,mslWorld_cluster1,mslWorld_cluster2,mslWorld_cluster3,mslWorld_cluster4,mslWorld_cluster5
1959-06-27,-198.3459801864171,-733.3142176653445,490.603651966921,-55.44017220197874,29.844303414780907
1959-06-28,-174.15306594133332,-309.3296241012198,79.05643330630761,-103.18121807397439,-26.534770346883914
1959-06-29,-173.90229842884392,-489.4108789728291,-475.0947072669923,-503.29428579493697,-53.567199813446976
1959-06-30,-106.08671505147244,-987.1565007540181,-686.9526444320934,-959.1318854008082,-15.610463019449973
1959-07-01,-73.99076431142024,-1258.5933730105496,-494.74338267963896,-1286.9313435296856,11.141292005710266
1959-07-02,-169.03673078859848,-836.5818928769813,-333.94809143612406,-1175.404144725008,28.322832541603926
1959-07-03,-199.80871277320998,-555.6689979038049,-429.20997157130427,-601.6673178328638,19.87617240205675
1959-07-04,-90.41609409803327,-482.19633417882187,-332.8759990714692,-878.1000355515639,10.623300962313184
1959-07-05,-36.860888774410014,-621.6429479714016,-148.2809374855967,-1134.5510128734122,7.344642348886502
1959-07-06,-69.63017096595458,-447.97832142130596,65.3712206400449,-681.0969605641591,-14.157735023222475
1959-07-07,-12.329537631367405,-272.1301309240866,86.00606971717555,209.33299083939934,-20.99951448318978
1959-07-08,119.26265627685353,-60.95666436555375,-55.5989276372102,538.892868433408,-40.60413299340786
1959-07-09,190.88232893993018,-51.81317443043476,-209.89840468065972,586.4391909512027,-55.503330210467226
1959-07-10,182.460602049122,-227.9281435540183,-109.22665213611319,731.536609230713,-78.19597265907888
1959-07-11,124.05641797485315,15.483243851472336,124.31491560052658,1266.557700279502,-107.70685279858967
1959-07-12,43.610260903098435,317.63831189767285,127.34033493314625,867.2884219195068,-79.51221733004421
1959-07-13,-29.899365623497438,445.8319431779305,-112.55960053778207,739.7786119915299,-79.8902427500422
1959-07-14,-76.08365455816639,503.43701076560455,-101.43459887731362,925.1501176289239,-72.6955448407125
1959-07-15,-42.01023139600079,288.97622189701576,225.8537198893659,799.5397385574413,-86.4160396381833
1959-07-16,188.5990634935394,129.10970376515166,225.53099445933773,294.8319274706353,-85.80084346014634
1959-07-17,458.6170887107136,184.19628648060132,-71.68312157612492,218.35194114212885,-67.56339551575988
1959-07-18,605.6262599243117,443.0984096148524,-172.2117651706071,95.31763260298214,-65.65489090946859
1959-07-19,572.7035940891957,607.8481209870059,-154.4468379666622,263.02169475841305,-52.585545236031116
1959-07-20,402.17652810085326,990.9899949971002,-310.14683869893895,336.76980389190015,-31.221555588460067
1959-07-21,146.0116510293084,1101.1773729979018,-568.7420264195409,-327.2780879398357,-21.210255092219693
1959-07-22,-108.3637648624638,533.4961958869595,-454.45498607964834,-531.2078708133213,-30.85262724533562
1959-07-23,-154.57607291006448,271.33997209708053,-326.1164983548925,-353.6034181063153,0.3397536613533959
1959-07-24,-154.0622976928727,-93.00138605860433,-358.7614877617082,-474.30675332138844,8.453993172692435
1959-07-25,-106.22000521808043,194.65879227833116,-50.004990271383846,-405.36073991930215,16.2196737793633
1959-07-26,-13.607517441946465,712.6860581775904,69.82369513094939,-414.33051064841914,-11.53897602698014
1959-07-27,63.133344643768616,1150.0139024485181,295.29581806124696,-910.8584048258873,-76.72071257682413
1959-07-28,57.13048774924885,1446.4888992977037,591.4735633926234,-2144.1008361267886,-72.86098897662923
1959-07-29,57.54751952799105,1393.3782790060811,405.1377589898518,-2232.4801780437715,-49.624798444001186
1959-07-30,60.38576931716812,1534.5008953031072,137.55776776567023,-1902.3506117188992,-61.53294663247637
1959-07-31,111.88045903048639,1331.8571048039062,-119.6986200056628,-1096.1704412365793,-77.32254636694961
1959-08-01,152.9934032728445,1419.7787856290981,3.1481343851094086,-239.80734529935268,-96.69372018567748
1959-08-02,253.26117010285932,1727.189365470484,321.3076159446161,600.62606183832,-90.84222986022552
1959-08-03,212.16288023674772,2163.3514640698386,346.81436234102955,864.4747074303367,-68.95677865762026
1959-08-04,173.2879913243534,2294.980236149917,3.060644805372925,754.1486676668111,-67.34975788602695
1959-08-05,131.39883436695501,2222.037051535054,-286.6694742977088,433.40488507348414,-64.56274733236975
1959-08-06,81.16454023870251,2044.4197066822803,-324.0781685541151,-28.05853584879817,-61.805223206502085
1959-08-07,-12.342669783267167,1990.2467641625449,-167.87536301318983,-317.3295418945438,-35.15443412000424
1959-08-08,-48.09919962959321,1504.741936203777,-128.65675032307084,-786.7487425980797,-37.26965679897425
1959-08-09,39.56216835276238,1284.5563734177028,-143.35109472553094,-901.2482660554475,-45.17323260737614
1959-08-10,194.70020941658967,1463.3206636965906,51.343649031707955,-362.99404461783877,-98.59671240394246
1959-08-11,194.32775791925275,1857.163855979341,464.7703558038325,323.94915375201333,-146.5158663944173
1959-08-12,179.10332424275043,2084.7971879238107,695.1762799163821,976.1400648492101,-151.41648470972856
1959-08-13,175.01704862720044,2069.763729655492,713.1686929006886,1887.255693723876,-177.28782662808925
1959-08-14,217.22041903852707,1767.2626808054242,848.8241627440038,2197.212188036031,-186.09335093214895
1959-08-15,133.95234514596433,998.3630572394605,1013.6047007984623,2217.5235335969346,-150.08892512231265
1959-08-16,105.37764541915928,639.7464014329039,1355.5594646917345,2261.874984730591,-100.26551400478445
1959-08-17,116.6089749552506,271.2404173966117,1523.7209676574303,2120.0386739939718,-26.43535710548736
1959-08-18,161.12120483495167,147.94609578037324,1487.8893798227116,1831.2278646801954,-22.122601888521082
1959-08-19,154.76281653864078,334.8995416811544,1364.072382772275,1833.5280292359355,-73.95677652218421
1959-08-20,245.89292841883176,309.5757266894104,1387.9882764979222,1820.132543711338,-111.4076589083872
1959-08-21,334.2973184645763,186.81070513613102,1417.8299237392303,1565.1641868616987,-125.50667351010176
1959-08-22,347.99197848196343,-326.86713822196026,1173.9620233561382,1263.3646696792164,-60.48953689017679
1959-08-23,259.99495468934776,-874.0210417299501,908.1088108717018,920.6260283022661,-15.290403576586481
1959-08-24,182.20510146483005,-883.7830727580923,664.4585245666084,686.9585373341454,2.2931697781306255
1959-08-25,0.7505802825109034,-896.2658209929618,490.1105703874012,1103.2155912905835,-23.265211523908196
1959-08-26,-262.360141449966,-414.614425762743,684.0367868063977,1671.1148305633699,-30.633881870819046
1959-08-27,-345.9544362242912,-310.70635604898126,434.28613261567983,1277.2013296786595,-18.47141590225884
1959-08-28,-141.35309199271748,-0.3572544840983612,-22.960486279608773,1898.4502307899506,-8.549638276919337
1959-08-29,43.21854826767923,477.9830914143672,-123.96744240877426,2266.418701965324,-7.399020548312343
1959-08-30,140.20321842066198,189.34668236656157,216.95103994439117,1871.7357260954582,-31.187410642218822
1959-08-31,202.4452823855197,-290.18098692730587,174.9553230617584,1310.1676943592379,-11.202181081016084
1959-09-01,246.1955745340993,-878.3384863183663,613.5117414107636,679.1497497944267,1.7696135852640091
1959-09-02,310.33260373452276,-1419.1335972857885,857.2757589151101,474.24932830077626,8.75665269947862
1959-09-03,270.2947148011818,-1138.2154701164366,746.5685575093797,405.43664987124765,8.476116836397502
1959-09-04,336.73906875700203,-698.1951417958727,607.0968823761702,318.5585434436198,-9.74433127563106
1959-09-05,315.4716442362862,-671.5067812864042,347.052290077191,615.7556542447762,-13.585592187752669
1959-09-06,61.33193191095035,-848.7604056659804,114.34227455866309,750.2025709384723,-39.206314294127345
1959-09-07,-233.6349043810719,-806.1714945753859,220.10943640548885,689.6346371642437,-30.506563683915044
1959-09-08,-443.1980044013448,-820.4315372229484,-29.5256615854503,859.7443062651084,-30.49391179146982
1959-09-09,-517.7225266181762,-820.6719588424628,-468.19302821170527,1077.8216365491965,21.52017499372548
1959-09-10,-728.5387156795354,-722.9170783254597,-555.5108984749053,801.3933344174941,35.53059661805725
1959-09-11,-842.2562759803536,-924.1332945030391,-232.82087598144722,468.7287941631619,33.96732161073432
1959-09-12,-837.836632088811,-912.7127202842503,-228.28972386289706,322.15078842826864,83.88757413929831
1959-09-13,-592.0436661852448,-1066.8154790064407,-102.00320500486303,167.5918366083113,74.60375184617277
1959-09-14,-445.5618905753558,-494.7623148917142,213.6029748762906,610.4929290778786,37.428156671742165
1959-09-15,-297.3816775146182,160.63579844255995,610.67938296152,617.0168435080237,-59.029514647889194
1959-09-16,-168.25853544214223,363.01251812984657,690.2199383906113,293.0685952495291,-65.38141783893374
1959-09-17,-102.92199402483105,55.5896848228811,284.0052430368224,-517.0163080931509,-25.047249886634184
1959-09-18,-262.1604849621312,-236.32657735967658,-9.826151927026162,-481.0857138880246,-17.27666618937592
1959-09-19,-361.41914084647226,-245.53434539345915,-339.5712195259821,-671.1843484514129,20.006686660772097
1959-09-20,-207.9731470747028,-110.0715929038355,-598.3400177337247,-1373.9164736262342,19.216829780024728
1959-09-21,-4.539875350308738,-50.4545070933619,-239.4659555355702,-1627.4724797874187,46.951704350523926
1959-09-22,-7.582340908231134,25.820216885982376,334.1145308801736,-1270.8913883483222,64.57560458168692
1959-09-23,-190.2423507186044,453.60927473338455,416.6185974742844,-975.720997728819,54.19312954989263
1959-09-24,-250.8960157083226,856.8687233729001,183.69465703477294,-865.55424710098,28.634368063098325
1959-09-25,-91.26523735058822,1118.5217306316135,72.30324606970456,15.444078494390846,16.366051186660574
1959-09-26,190.6392801587379,1058.4992559506566,189.4456894076166,262.2365170414809,19.176665693396565
1959-09-27,103.56823400321181,892.5730182906672,473.6859844275614,-77.79934186809182,15.308929526435275
1959-09-28,-42.03497978104104,892.6248875654129,746.1330542330343,-31.955690315583386,-15.041614086584627
1959-09-29,-68.96369929306996,893.6280377113341,665.8772194476169,413.0816255740618,-45.4863751628271
1959-09-30,-402.4020396043221,1019.93950021687,340.7217395413691,125.42972951679772,-43.02997253888737
1959-10-01,-214.8504104181454,1196.8883354496102,-314.24304718030106,-100.97506830861148,-54.89106841201861
1959-10-02,-40.808205194861344,1574.1773531894546,-464.4207437985557,607.6276945936831,-71.10098012597783
1959-10-03,96.81473517233576,1315.2912774397807,-627.1201900864311,1297.6561039511025,-73.33997490523416
1959-10-04,-97.8701708164967,317.78040523685723,-476.7281545690875,952.2174473031558,-52.59986567714773
1959-10-05,-352.6600081508278,-34.16304308534893,395.29681896944254,479.3347137391393,-42.13259522761014
1959-10-06,-325.73320419825274,271.10887479905205,845.5360526438009,399.37892352027256,-42.92417828293331
1959-10-07,118.44991272764989,-123.51185297682117,328.8000888289688,650.7371272070336,-73.82577823507421
1959-10-08,553.0087729033701,-152.8623618113141,157.08515755404474,487.39219903060626,-69.28031484438118
1959-10-09,591.8391726667187,42.131532835118534,436.94258012612227,326.55944743600975,-59.01733685627664
1959-10-10,624.1004606356248,-515.6500711389298,126.90015637486366,-78.20932448068082,-47.878525973824615
1959-10-11,328.7934101761968,-788.0069460898402,26.895801228674706,297.4962571504479,-36.170157975567726
1959-10-12,333.8352841855684,-269.0554835905573,82.34968500437253,1401.679621800364,-6.356465083247914
1959-10-13,429.1635614540089,238.7590501830442,-115.11297606414121,1975.3897443370547,-15.884269381599909
1959-10-14,553.602685774217,118.58352333054528,-422.7473120554846,1663.8647500406676,-32.20439991075935
1959-10-15,211.84391720227168,-72.87127825722128,-481.46936897605076,1141.1813106271504,15.736914015249683
1959-10-16,-29.876186278778885,-284.55044269879465,-290.0910694144584,299.53326265523447,17.78325329633294
1959-10-17,163.20161799925276,-226.6892006319429,-233.8336691391217,-338.55492113356166,-5.453876364270402
1959-10-18,302.9288449246001,671.5141451788796,-512.216762725752,-579.3088645434701,-40.27976398067987
1959-10-19,400.37261448296647,1118.0571526970796,-574.7676422704728,-291.4160232684732,-56.20737952221756
1959-10-20,664.283460757714,724.0110797017161,-1148.696878543334,-32.090394039459916,-42.771242702996716
1959-10-21,714.3683323495839,74.27150485076693,-1220.9484346907495,250.39263505351133,-20.772260113424384
1959-10-22,244.10545990533268,-66.08921146006045,-822.4947875449732,578.4831298346803,-3.0163574431229585
1959-10-23,55.55176031289707,-60.83257590366184,-654.5278098388546,1006.6988360557003,24.80946685366359
1959-10-24,109.88810717594998,-295.37186619923415,-424.1900094262849,1375.8897043159443,12.098300055455836
1959-10-25,145.5757816079067,-412.217151856745,-87.48341808092738,1117.7220827117706,33.73505816006403
1959-10-26,131.08365220767803,-694.4370848415263,81.88958125997313,548.0959131447245,2.950194171390134
1959-10-27,386.8779435955779,-648.1556665033091,438.3133304880143,88.53491493805653,-7.113763350337917
1959-10-28,832.2846673131487,-624.1932182337632,-45.08748664118336,-220.5140261455218,18.155466209239755
1959-10-29,836.4793838109242,-416.94752712454755,-856.3163284415446,-5.881316420889126,25.947077781791346
1959-10-30,741.0370382193204,-162.1419536204837,-1668.3977912956962,283.4889901994715,48.1487654349779
1959-10-31,661.8270391182427,7.415301601310623,-1487.9855371434637,303.7369548476798,35.390699353345354
1959-11-01,921.7416265022607,241.7057407282631,-890.4196468531248,320.8257968118886,-23.830630133219127
1959-11-02,1135.8650129597531,650.4960046278254,-787.8165864629963,531.0491422325013,-76.2347152683845
1959-11-03,1113.0454102244714,681.4341624965745,-900.2394228193036,-97.77339008584156,-28.6495677936926
1959-11-04,971.4928431230603,368.357193843601,-1137.7188961207241,-500.65900460509255,-11.106966785635958
1959-11-05,882.8564430300212,-284.6668463216266,-1440.4402590236955,-393.50012642707077,-7.411532579745008
1959-11-06,831.5491763555164,-149.56722038182315,-1438.5415823917126,-451.0084268940575,17.11917809584693
1959-11-07,523.3943751415711,-274.5225198236652,-1151.4570186607039,173.50635038942536,-3.814667044038699
1959-11-08,533.8477269972974,-575.3889497797353,-1088.9187665265993,558.0923026499589,14.663126936147874
1959-11-09,704.0109188469688,-620.637516653434,-768.5126181026216,220.6310953744188,25.634888897869764
1959-11-10,618.9481377932107,-926.0320113784389,234.7811798404205,319.38838193389336,50.56559680597798
1959-11-11,963.8915947629085,-933.5540393886388,993.8118181088412,550.3960811901013,45.70678410269513
1959-11-12,1242.009701561006,-737.2544300813023,1782.4761354478674,937.8019591484505,-1.9075124115263875
1959-11-13,1360.021243789383,-803.8646602901299,2292.0469160329494,1482.5701647685848,-2.627213898728098
1959-11-14,1155.5482725709787,-930.390323468758,1940.6058942256839,1610.4090187579407,8.307321691657684
1959-11-15,1009.3860077787068,-722.3753752422859,1558.6313340542974,1476.895092320987,-17.275009225108942
1959-11-16,1149.3351615306783,-657.4527608806885,1260.1458135495263,1347.5386783816193,-37.47278337625149
1959-11-17,1308.07323551951,-653.7930957959593,1302.7098849454258,1218.4468985356957,-46.09575975614458
1959-11-18,1411.7682389915974,-883.7915038493368,1711.4941645011188,1232.7336097006835,-68.66513123993931
1959-11-19,1297.5813840347996,-967.5375155739224,1576.6505550521365,1174.1336474988445,-61.34050828259702
1959-11-20,1038.8621828336575,-719.0085562417208,1352.467646380594,1584.086011653956,-41.90371945742707
1959-11-21,720.4711507813234,-794.5706028702112,1159.2716800639103,1284.470230247679,-8.631699439525638
1959-11-22,411.6387610771122,-1237.474466209883,994.7226372203567,328.69389600261707,-1.2229731441346197
1959-11-23,101.96112656036104,-974.7330047864773,276.13594548878575,-223.74947167725801,2.1177662791687246
1959-11-24,-109.73939996129542,-685.8351118443801,37.813868102183605,-349.4189059915476,20.747876446901856
1959-11-25,-127.08812546223825,-651.2326565412949,65.30203190376294,-31.520830128044878,14.85124978847649
1959-11-26,-85.65022446393807,-614.5134779190593,-173.18377419245462,239.82969891416613,5.688269077469975
1959-11-27,-546.9998270658755,-528.8767461523976,-856.3997102714869,-236.65641234220385,20.15146685691155
1959-11-28,-840.3513065479773,-502.47741160797557,-1070.6160896418342,-530.1988179552628,37.688662945323024
1959-11-29,-666.0573066364994,-498.1222726184181,-513.9524699438531,-356.1958209737996,25.604715464784675
1959-11-30,-239.13683977417148,-459.6464657160197,153.90378450026105,110.24773593963745,0.4885392274031888
1959-12-01,224.1765648371712,-387.39951242436007,60.96204334659858,-440.31399931011754,-10.995765414538479
1959-12-02,754.795447837772,-402.90337445868386,-969.6447601624961,-1282.0287875891884,2.3773606210716514
1959-12-03,1305.499307452662,-262.2365930142027,-1273.9326756202745,-1423.8977777763323,9.48101996138415
1959-12-04,1558.1125422820694,69.6345613700597,-1173.9385344603693,-1149.8167777172491,5.145206196615331
1959-12-05,1452.1026877059617,48.05955573368958,-1161.5059773049734,-1004.5277007667909,4.565181080052912
1959-12-06,1100.6151501292036,291.7735523024549,-893.4030589171708,-922.4436539674325,-27.314628774936104
1959-12-07,995.7887441613707,538.167716594289,-113.79600598582945,-1028.3523668987202,-61.44357291556839
1959-12-08,1144.0253623696574,601.1718066536639,778.4282736619834,-614.7626104057399,-105.0545556075182
1959-12-09,933.5038515096924,688.6274742841747,795.3425764171722,-217.66983442657852,-103.19367954996935
1959-12-10,765.8993990411005,395.39755161437813,26.70596342344723,-714.9700664226885,-54.70754952203047
1959-12-11,709.8664120993774,36.198022311437285,-620.5929363612993,-1159.8101998826764,-11.964327428836699
1959-12-12,544.6568585459074,-544.9665095026105,-1138.192777233254,-1200.8450780178773,26.55390820226994
1959-12-13,530.5126327787569,-800.1861183757541,-901.0397801604362,-385.51872364407114,19.25203188522746
1959-12-14,507.666702843137,-640.8553063626558,-797.4078792005129,224.0090202327157,-22.646655293963146
1959-12-15,382.5034975729677,-408.97492051781467,-1034.3432564589023,-79.48862556701256,-6.005027019751525
1959-12-16,125.23831459987677,-144.1745396867871,-1242.1771624703388,-139.09729424637385,2.7798931114823775
1959-12-17,-168.80072676457243,272.336293869112,-978.0799951769606,-160.93373421488624,-6.788709498584927
1959-12-18,-282.9323878554058,418.72413786618836,-914.5061236294837,-544.7336589332908,12.116851001805447
1959-12-19,-299.60826165485105,450.4683601641517,-1514.69507516699,-785.8225466962416,8.615225004787254
1959-12-20,-348.70204912221095,859.7584862614202,-1591.6744188465088,-692.2876443830362,-28.762230421500405
1959-12-21,-189.36361190564787,1263.8141232192258,-1140.0432943507033,67.07022564720245,-59.99545546277257
1959-12-22,-320.68092654818884,1026.6729091186116,-806.1505218934667,690.6846376751132,-54.9413965638335
1959-12-23,-433.2147550758113,926.4383087170863,-614.7495276455749,1000.3099836468585,-56.98778993305017
1959-12-24,-201.823652475419,987.0237421893371,-518.3358598934727,1025.835916159793,-54.80842621492186
1959-12-25,134.43585640789004,954.2788683456988,-787.9663049811651,941.5713463423695,-50.3594638205373
1959-12-26,136.18356756470158,959.7445572615969,-881.279962565863,1115.8230526130092,-54.373770437435724
1959-12-27,-67.01473302894492,1104.7367178906038,-629.7664417427246,1286.3824231306585,-65.43416698178369
1959-12-28,149.43810342570976,949.2058590778928,-596.7249674846852,1080.5231570176697,-46.56556691693844
1959-12-29,585.526260924649,901.7949931189022,-356.52018010485546,1048.229302838522,-39.374331151208686
1959-12-30,760.0075192264792,664.9948216857329,-41.15088167585063,1292.1367202351928,-70.4671964583362
1959-12-31,741.1355504706536,328.5569153938984,-145.0258095934523,1641.2115840797117,-62.25999592552911
1960-01-01,581.8637023955553,22.65026440943697,-33.81244036459717,1432.0361257431482,-15.184016311919184
1960-01-02,459.84987890011786,-192.65123735882815,474.72851192239517,967.2634063012542,-19.27189198235042
1960-01-03,517.7758046600396,-145.36027028281282,973.3101535667328,541.661871508213,-32.80117845393348
1960-01-04,564.0838339621761,-311.55231187621183,1307.6753159609978,587.4873917303954,-52.08320345594721
1960-01-05,368.26075732441205,-421.3343641423096,982.5991783723741,580.5753032047353,-65.91031367102866
1960-01-06,479.84932997305515,-450.42668574524305,636.6650333488568,863.2355975317348,-70.90731262576872
1960-01-07,758.1143437523283,-611.8097975032331,768.1065632081975,854.5491939098418,-87.09993982538971
1960-01-08,985.0548204998124,-558.7421216439251,595.4116416611658,598.745168961978,-83.09534016048009
1960-01-09,1120.1258656003145,-501.35383976923083,169.13022288639152,594.8150084209735,-54.77910698448852
1960-01-10,1366.9886809879567,-845.3924037840337,-71.1114818741071,292.06691068032313,-37.18101910679673
1960-01-11,1184.5439350230668,-1191.9590562632084,416.36526281305123,-161.48537295460756,-50.359100673572364
1960-01-12,939.0030077352759,-1001.5286753827278,998.406879057848,-278.2771696088852,-51.249267246345134
1960-01-13,818.43814477989,-733.8632952511207,1408.8311238067113,-9.664559102698039,-60.216081277654936
1960-01-14,640.7081933068762,-702.7889620775746,1865.3328434774219,419.8242821561069,-63.26744619372862
1960-01-15,547.5757362991635,-895.8719636492312,2149.9590775246925,441.5339465945751,-66.53195305082185
1960-01-16,551.0006707876918,-918.1317070924805,2185.7442401874164,317.4238751968132,-83.96693056434955
1960-01-17,616.5885369235498,-972.956614155565,1625.9154337763202,332.3103121752377,-78.5776212506955
1960-01-18,808.7463896297435,-804.3917560298091,1236.8459672718543,431.5282596287167,-106.49761931169014
1960-01-19,1142.953184289886,-459.592332308344,888.8676877633044,466.9812733134132,-105.04563265555569
1960-01-20,1322.8505116733018,-259.2969070915048,428.4832126151284,411.9342930772121,-73.68619543653134
1960-01-21,1465.6293387378423,86.01048723911018,382.0758936976949,122.11907233654544,-36.092062447657206
1960-01-22,1454.5450070386996,309.2174988478808,281.60970249485354,204.3187322106186,-27.97733754681138
1960-01-23,1376.1608491853995,142.101084113235,372.18570604364015,451.5212532744407,-37.82668701175794
1960-01-24,1059.581375522802,-132.5255775154413,701.6394289602865,780.3675536701712,-35.662045775913775
1960-01-25,733.7599817587258,78.37611816397771,1384.463672542862,911.8984648251496,-32.53324714162234
1960-01-26,361.4504989808049,112.0231746228101,1871.376342593685,830.0026192044141,-39.22301766927541
1960-01-27,-84.36807942952309,-68.73425199707349,2011.28052295153,622.9863368674734,-40.123681685277084
1960-01-28,-350.7784287634502,-49.503179364758154,1854.5241312406163,324.29636799238097,-27.789862740860023
1960-01-29,-508.3776206140905,135.49039832752572,1251.488224296947,180.65228533971194,-41.32208539305321
1960-01-30,-400.6709307378522,368.79836848183356,818.6821336382958,200.41028507353994,-57.18634673823147
1960-01-31,-320.2463672744734,93.97763796498651,656.4203086045121,-137.03697891490916,-58.02835178795689
1960-02-01,-205.65553413020592,118.9146032746109,294.8593152084773,-418.3711816284711,-68.1256941501042
1960-02-02,-109.03227273965965,159.24762075969107,115.48705984678887,-18.855311989654552,-42.50299105263916
1960-02-03,-160.2172064083815,292.04809309035295,270.0787763007488,462.21023039125566,-19.347082525030864
1960-02-04,-247.94677976598393,290.12957246138893,475.6160470213399,495.53547711456497,-17.54923442368189
1960-02-05,-182.00567686239833,426.5074032485302,877.6516779980881,172.8571570337952,-41.73775312777053
1960-02-06,-130.8918646196445,649.3985418696433,1182.393559077494,141.33523970641681,-74.6286891036254
1960-02-07,56.78022973650421,840.3426062286109,894.4985929726012,726.0004560440623,-98.58547769422901
1960-02-08,276.0021688171871,987.875882504769,855.9504611035558,288.2925115065113,-84.16669781896952
1960-02-09,-157.91199305330628,915.3530340751373,1852.1373672130721,13.803764210991709,-71.9510621489729
1960-02-10,-428.61033804383345,811.7354817074381,1668.6472364398214,394.24282674055115,-55.23263239569658
1960-02-11,-668.0298983877977,337.94926611503496,731.730310892464,752.3863970959785,-20.93232959385742
1960-02-12,-803.3371483364762,-122.3903921363219,206.71526573951758,532.7546713759413,-6.715062437316984
1960-02-13,-652.3563223819009,-471.7608291906624,786.1735460933454,43.46440362803922,-16.840302163936105
1960-02-14,-492.38091366091277,-401.78270746570433,1180.9674640288258,-8.666328614467844,-49.826628993325166
1960-02-15,-437.7506382061315,-566.5962384957674,1210.9047446282484,653.8706224115191,-85.22556267257143
1960-02-16,-452.08530055947426,-510.58595493266824,1117.304345470339,695.978047312264,-65.45448066044706
1960-02-17,-606.4058930592664,-188.33021201657647,1226.8671319169562,58.82424846462114,-55.012092704770346
1960-02-18,-715.1082052186925,-268.5019216773996,1869.228578558501,21.915412339769347,-34.8628460205462
1960-02-19,-929.6127209238861,-717.9468154109635,1776.1343826987325,-232.12255044699177,-3.512992917578657
1960-02-20,-1339.6342309947074,-570.9042301920392,1706.5134527125679,-633.9380200763183,22.29713258639504
1960-02-21,-1429.5382632612068,-474.6974127607144,1729.819352475653,-694.2966722931758,28.223380863572263
1960-02-22,-1098.4980692911465,-509.03839236674037,1864.0884110180448,-908.7560427645979,26.265988117126888
1960-02-23,-526.9941711907753,-484.1763818009301,1582.2650283152789,-1110.8643691814614,21.34683082669709
1960-02-24,-155.0661857580326,-688.9451455843125,1724.847553778039,-851.2156856563073,33.0251743417588
1960-02-25,232.10127931410813,-723.7511365831339,1552.685441203248,-667.5684212262857,13.584717501071722
1960-02-26,507.64470029252624,-650.7477976685411,1698.2876633831122,-630.8401230347405,-13.408319553711406
1960-02-27,547.5823352689723,-503.09099904894,1982.4372972269625,-813.6358787418342,-19.298528349487434
1960-02-28,399.1170117631167,-492.63729550290253,2041.2289207855226,-872.7873616698404,0.08332099233982189
1960-02-29,468.1806361720683,-707.2227683941613,1558.6604825203276,-375.3965946147083,7.0136790177495545
1960-03-01,708.4428517961827,-833.9041762511694,766.2201196120279,344.32234476100956,18.489702252355585
1960-03-02,938.9113900616248,-873.895024896873,632.7416797005185,375.6058537063752,21.04583498063655
1960-03-03,1003.1647665141885,-1045.9112003159398,811.608273534245,741.3217621212851,3.999699844936093
1960-03-04,1284.1462117866472,-1323.2591728858374,245.80060894610992,629.1332356538035,2.0837248211723005
1960-03-05,1415.4478359933253,-1550.6557957038897,274.21995950229604,44.931299006338804,15.741900230405635
1960-03-06,1062.8264946947602,-1519.7413116298333,362.67951778658187,-144.7600380726729,29.090798800950488
1960-03-07,291.7000923129808,-1677.0789138218674,725.9810857342804,-154.47862885634737,48.142107248855375
1960-03-08,27.64965059802422,-1534.8093970221366,1240.595502972528,-151.02813580657505,45.36292654586465
1960-03-09,460.8525311483309,-1066.4947138837338,1316.9064735383838,149.6989596020413,22.844893378574447
1960-03-10,746.8950111058477,-1148.6041303974282,1345.8460238302487,44.719350173331044,34.24352895000075
1960-03-11,728.88467016274,-1138.9683922777906,1359.4427127223585,-224.7348297331205,49.26515687447847
1960-03-12,514.8155444103191,-1329.2763532112076,1010.5885961343381,-1041.9799565998408,64.61382771760871
1960-03-13,410.44704680491935,-1810.191395582673,729.177392862603,-1026.3146257497613,65.87992548428916
1960-03-14,584.840465865756,-2021.699769309701,676.3199213205869,-697.476412448823,43.60345057915985
1960-03-15,838.5599183398333,-1776.7891377129229,548.4303183950766,-223.44685999707244,26.185844648048757
1960-03-16,844.3684975137149,-1317.4846547728434,376.58397918593874,-396.799529783581,18.309279223750885
1960-03-17,617.1327411494605,-735.3992555150372,245.84557551832967,-412.16155271804257,39.79827745550634
1960-03-18,407.4792431047557,-315.3385608602129,409.5427075905122,-195.96242390982695,33.277844486680664
1960-03-19,81.79371547776621,42.196572380149206,622.3306994429878,-27.73100831718166,17.06093352988224
1960-03-20,6.4934378881777555,118.93036433576282,533.1909455485212,-634.3077306668016,20.16361307496338
1960-03-21,-33.89306368614888,-198.4496524775519,368.52348529758416,-772.4996652892963,29.319037422632796
1960-03-22,-269.97374058664747,-686.0486403052582,29.76104703972813,-314.0861297083844,45.869574862221846
1960-03-23,-74.64867055263993,-814.0678361326858,-346.00243146970973,38.482264935712585,40.793652620325716
1960-03-24,127.95947920912273,-397.6402212182759,106.14266632858488,204.3372516472011,-0.2978941812750124
1960-03-25,71.2944126832521,-257.5608978833994,485.16538403968485,-449.89803461901096,-9.245727185705196
1960-03-26,-264.4778565991555,-327.212782996801,905.005848917931,-511.5062397339562,-24.817412139548164
1960-03-27,-227.80090234522746,-58.611893837567436,682.7017789303904,-378.4638175072254,-16.811742156331935
1960-03-28,156.34493090853914,-335.49497975112683,78.42659092787203,506.4028462928611,25.14095434262406
1960-03-29,482.66323136056786,-806.3325072372236,2.1158572226667585,387.18724233416236,2.8789072888618943
1960-03-30,595.7242704144224,-358.8726897819982,94.07058987009385,287.0917245908197,-25.552391211012512
1960-03-31,383.4060658195589,196.71470642185565,164.48979378324097,554.0288778100411,-49.71902133001242
