,sstWorld_cluster1,sstWorld_cluster2,sstWorld_cluster3,sstWorld_cluster4,sstWorld_cluster5
1950-11-24,-0.464386,0.14440918,-0.00091552734,-1.3726501,-0.70422363
1950-11-25,-0.46783447,0.16079712,-0.0010070801,-1.3643799,-0.7210083
1950-11-26,-0.47027588,0.18048096,-0.0011901855,-1.3589783,-0.74035645
1950-11-27,-0.4729309,0.2008667,-0.001373291,-1.355957,-0.7615051
1950-11-28,-0.47805786,0.22595215,-0.0016784668,-1.3538818,-0.78564453
1950-11-29,-0.4812622,0.25079346,-0.0025024414,-1.3546753,-0.80944824
1950-11-30,-0.467865,0.2784729,-0.0022583008,-1.3583679,-0.83465576
1950-12-01,-0.27960205,0.30325317,-0.0026550293,-1.3615417,-0.8626709
1950-12-02,-0.28875732,0.32696533,-0.0035705566,-1.3667908,-0.8899536
1950-12-03,-0.2989502,0.34991455,-0.0039367676,-1.3739624,-0.9171753
1950-12-04,-0.31176758,0.37057495,-0.004272461,-1.3825378,-0.9446411
1950-12-05,-0.32507324,0.39007568,-0.0041503906,-1.3916626,-0.9707947
1950-12-06,-0.33969116,0.4098816,-0.0050354004,-1.4013672,-0.9949951
1950-12-07,-0.35473633,0.42840576,-0.0043640137,-1.4120483,-1.017334
1950-12-08,-0.37072754,0.44622803,-0.0061950684,-1.4208069,-1.039032
1950-12-09,-0.38723755,0.46221924,-0.006713867,-1.4315796,-1.0574951
1950-12-10,-0.40447998,0.47702026,-0.007293701,-1.4427795,-1.0737305
1950-12-11,-0.421875,0.48986816,-0.008087158,-1.4543762,-1.0870056
1950-12-12,-0.4413452,0.4992981,-0.008636475,-1.4672546,-1.0997314
1950-12-13,-0.4621277,0.5062561,-0.0087890625,-1.4827576,-1.1085815
1950-12-14,-0.48391724,0.5097656,-0.009460449,-1.4992371,-1.1135864
1950-12-15,-0.4885559,0.5112915,-0.0101623535,-1.516449,-1.114563
1950-12-16,-0.29385376,0.50845337,-0.010681152,-1.5340881,-1.1098022
1950-12-17,-0.31488037,0.5063782,-0.010772705,-1.5247192,-1.0964966
1950-12-18,-0.32461548,0.5013428,-0.0113220215,-1.5359192,-1.089447
1950-12-19,-0.32754517,0.49801636,-0.012420654,-1.5403442,-1.0823975
1950-12-20,-0.3284607,0.49301147,-0.012664795,-1.5360413,-1.0739746
1950-12-21,-0.3260193,0.48892212,-0.013671875,-1.5272827,-1.0657959
1950-12-22,-0.32043457,0.4857483,-0.014190674,-1.5122681,-1.0578613
1950-12-23,-0.31277466,0.48138428,-0.0154418945,-1.4916382,-1.0500488
1950-12-24,-0.2993164,0.475708,-0.017303467,-1.467041,-1.0420227
1950-12-25,-0.28518677,0.46975708,-0.018341064,-1.4370422,-1.0354309
1950-12-26,-0.26849365,0.46203613,-0.01928711,-1.4025269,-1.0289307
1950-12-27,-0.25109863,0.45251465,-0.020019531,-1.3635254,-1.0229492
1950-12-28,-0.23220825,0.44366455,-0.02230835,-1.3231812,-1.0177917
1950-12-29,-0.2131958,0.43328857,-0.023925781,-1.2804565,-1.0133362
1950-12-30,-0.19586182,0.42462158,-0.025634766,-1.2359009,-1.0098267
1950-12-31,-0.17016602,0.41607666,-0.027679443,-1.1918335,-1.0054321
1951-01-01,-0.076538086,0.40899658,-0.02835083,-1.1459961,-1.0010986
1951-01-02,-0.051483154,0.40499878,-0.03024292,-1.1001892,-0.99679565
1951-01-03,-0.013214111,0.40551758,-0.032318115,-1.0522461,-0.98968506
1951-01-04,0.014709473,0.40316772,-0.034332275,-1.0082397,-0.9849243
1951-01-05,0.04333496,0.40045166,-0.03704834,-0.96591187,-0.98132324
1951-01-06,0.06991577,0.39788818,-0.03930664,-0.92562866,-0.97717285
1951-01-07,0.09460449,0.39334106,-0.04119873,-0.88952637,-0.97442627
1951-01-08,0.1161499,0.39001465,-0.044403076,-0.8550415,-0.972229
1951-01-09,0.13494873,0.3866577,-0.04699707,-0.826416,-0.9701843
1951-01-10,0.14901733,0.38116455,-0.05078125,-0.8016968,-0.967865
1951-01-11,0.16183472,0.3779602,-0.054016113,-0.78234863,-0.9657898
1951-01-12,0.1699524,0.3753662,-0.05758667,-0.7673645,-0.9654236
1951-01-13,0.17474365,0.37246704,-0.061645508,-0.758667,-0.96533203
1951-01-14,0.17453003,0.36871338,-0.06594849,-0.75460815,-0.966095
1951-01-15,0.20779419,0.3649292,-0.07019043,-0.7568054,-0.96939087
1951-01-16,0.6008301,0.35705566,-0.07577515,-0.7923889,-0.9776306
1951-01-17,0.5962219,0.3514099,-0.08035278,-0.7977295,-0.9815979
1951-01-18,0.58981323,0.346344,-0.08441162,-0.8031311,-0.98587036
1951-01-19,0.58413696,0.34121704,-0.08920288,-0.8079834,-0.99069214
1951-01-20,0.57873535,0.33743286,-0.09436035,-0.8114624,-0.9962158
1951-01-21,0.5726929,0.33444214,-0.09942627,-0.81674194,-1.0007935
1951-01-22,0.5667114,0.33303833,-0.10455322,-0.82159424,-1.0057983
1951-01-23,0.5596924,0.33187866,-0.109680176,-0.82724,-1.0086975
1951-01-24,0.5505371,0.3317871,-0.11529541,-0.83325195,-1.0124817
1951-01-25,0.5432129,0.33328247,-0.121276855,-0.8395996,-1.0158997
1951-01-26,0.5376892,0.3338318,-0.12686157,-0.8463745,-1.0185852
1951-01-27,0.5310974,0.33291626,-0.13339233,-0.8519287,-1.0215759
1951-01-28,0.5263672,0.33312988,-0.13925171,-0.8581543,-1.0240479
1951-01-29,0.5209961,0.3312683,-0.1461792,-0.86242676,-1.0260315
1951-01-30,0.51834106,0.32852173,-0.15325928,-0.8682556,-1.0292358
1951-01-31,0.5142517,0.32589722,-0.16049194,-0.8724365,-1.0310974
1951-02-01,0.50860596,0.32363892,-0.1687622,-0.87561035,-1.0342407
1951-02-02,0.50201416,0.32055664,-0.17614746,-0.87976074,-1.0364075
1951-02-03,0.49398804,0.31756592,-0.18487549,-0.88378906,-1.0389099
1951-02-04,0.48495483,0.31411743,-0.19256592,-0.88897705,-1.0410461
1951-02-05,0.47784424,0.31222534,-0.20074463,-0.89398193,-1.0421753
1951-02-06,0.46957397,0.3100586,-0.20858765,-0.89608765,-1.0427246
1951-02-07,0.46069336,0.30776978,-0.2170105,-0.90023804,-1.0426025
1951-02-08,0.4538269,0.30621338,-0.22555542,-0.9052429,-1.0413818
1951-02-09,0.44631958,0.30532837,-0.23373413,-0.9085083,-1.0417175
1951-02-10,0.4389038,0.3039856,-0.24154663,-0.9121399,-1.0407104
1951-02-11,0.43225098,0.30184937,-0.25006104,-0.9151001,-1.0395508
1951-02-12,0.4265747,0.29919434,-0.25750732,-0.9185486,-1.0379333
1951-02-13,0.42147827,0.29727173,-0.26409912,-0.92303467,-1.0357971
1951-02-14,0.41677856,0.29541016,-0.27059937,-0.92770386,-1.0323792
1951-02-15,0.4124756,0.2944336,-0.2718506,-0.93182373,-1.026825
1951-02-16,0.40731812,0.29464722,-0.271698,-0.93414307,-1.0234375
1951-02-17,0.40127563,0.29241943,-0.27038574,-0.93496704,-1.0205078
1951-02-18,0.3949585,0.2881775,-0.24591064,-0.9340515,-1.0183411
1951-02-19,0.38723755,0.28320312,-0.19552612,-0.93310547,-1.0176086
1951-02-20,0.3779602,0.27645874,-0.16415405,-0.92959595,-1.01828
1951-02-21,0.3692932,0.26730347,-0.14324951,-0.9267273,-1.0212097
1951-02-22,0.3605957,0.25756836,-0.12158203,-0.9206848,-1.025177
1951-02-23,0.3499756,0.24603271,-0.09902954,-0.9157715,-1.0305176
1951-02-24,0.33850098,0.2350769,-0.07757568,-0.9109497,-1.0385437
1951-02-25,0.32699585,0.22299194,-0.053131104,-0.90771484,-1.047699
1951-02-26,0.31610107,0.21151733,-0.029693604,-0.9030762,-1.0583801
1951-02-27,0.3045349,0.20004272,-0.0052490234,-0.8985901,-1.0703125
1951-02-28,0.29232788,0.19073486,-0.0050354004,-0.89352417,-1.0828247
1951-03-01,0.3007202,0.18441772,-0.23773193,-0.92129517,-1.1069031
1951-03-02,0.28952026,0.17605591,-0.23251343,-0.91519165,-1.118927
1951-03-03,0.2778015,0.16781616,-0.2272644,-0.91116333,-1.1317749
1951-03-04,0.26705933,0.15960693,-0.22167969,-0.90701294,-1.1456909
1951-03-05,0.25759888,0.1524353,-0.21566772,-0.90127563,-1.1592712
1951-03-06,0.24603271,0.14620972,-0.20932007,-0.8997803,-1.1753235
1951-03-07,0.23614502,0.1401062,-0.20062256,-0.8988037,-1.1925964
1951-03-08,0.22793579,0.13339233,-0.17456055,-0.8986206,-1.2107544
1951-03-09,0.2203064,0.12832642,-0.14730835,-0.8993225,-1.229065
1951-03-10,0.21432495,0.12591553,-0.118133545,-0.90185547,-1.2462769
1951-03-11,0.2098999,0.12487793,-0.088897705,-0.90652466,-1.263855
1951-03-12,0.20507812,0.124694824,-0.06072998,-0.9099426,-1.281189
1951-03-13,0.20095825,0.12689209,-0.031677246,-0.91464233,-1.2981567
1951-03-14,0.19766235,0.13061523,-0.0022583008,-0.9208374,-1.315094
1951-03-15,0.19592285,0.13623047,0.025390625,-0.93048096,-1.3321838
1951-03-16,0.19622803,0.14138794,0.047943115,-0.94369507,-1.34906
1951-03-17,0.19668579,0.14892578,0.04888916,-0.95983887,-1.364502
1951-03-18,0.19506836,0.15310669,0.031799316,-0.97229004,-1.3716431
1951-03-19,0.19125366,0.15563965,0.013885498,-0.9812622,-1.3705139
1951-03-20,0.18383789,0.15454102,-0.0030212402,-0.9840393,-1.3612366
1951-03-21,0.17346191,0.15057373,-0.022033691,-0.9808655,-1.343689
1951-03-22,0.1600647,0.14434814,-0.04989624,-0.97250366,-1.3190918
1951-03-23,0.14385986,0.1359253,-0.06781006,-0.95996094,-1.2875977
1951-03-24,0.12490845,0.12731934,-0.08453369,-0.94085693,-1.2517395
1951-03-25,0.10437012,0.119262695,-0.10003662,-0.91967773,-1.2084961
1951-03-26,0.0819397,0.10986328,-0.10803223,-0.8970032,-1.1612244
1951-03-27,0.058380127,0.1005249,-0.104003906,-0.8734131,-1.1119995
1951-03-28,0.03479004,0.090148926,-0.100372314,-0.8487549,-1.059021
1951-03-29,0.009552002,0.08026123,-0.09603882,-0.82250977,-1.0045776
1951-03-30,-0.013427734,0.06933594,-0.09197998,-0.7958374,-0.9487915
1951-03-31,-0.04019165,0.05770874,-0.08816528,-0.7684021,-0.8924866
1951-04-01,-0.06652832,0.04675293,-0.08337402,-0.74069214,-0.83792114
1951-04-02,-0.09350586,0.03491211,-0.07937622,-0.70983887,-0.78326416
1951-04-03,-0.12094116,0.023345947,-0.07522583,-0.6805725,-0.7309265
1951-04-04,-0.14590454,0.013214111,-0.07080078,-0.6508179,-0.6806946
1951-04-05,-0.16723633,0.0026550293,-0.0675354,-0.6244507,-0.63217163
1951-04-06,-0.18774414,-0.0043945312,-0.06399536,-0.5992737,-0.5877991
1951-04-07,-0.20678711,-0.009429932,-0.059143066,-0.5774231,-0.546875
1951-04-08,-0.22650146,-0.013671875,-0.05529785,-0.55859375,-0.51168823
1951-04-09,-0.24395752,-0.018493652,-0.051574707,-0.5429077,-0.4809265
1951-04-10,-0.26028442,-0.021942139,-0.048034668,-0.53170776,-0.45690918
1951-04-11,-0.27490234,-0.023742676,-0.043548584,-0.52575684,-0.44039917
1951-04-12,-0.2857666,-0.02319336,-0.040863037,-0.5239563,-0.42999268
1951-04-13,-0.294281,-0.020874023,-0.038085938,-0.5271301,-0.42974854
1951-04-14,-0.29818726,-0.0152282715,-0.034362793,-0.5352783,-0.43728638
1951-04-15,-0.3006897,-0.0072631836,-0.03189087,-0.5477295,-0.4555359
1951-04-16,-0.2994995,0.001739502,-0.029785156,-0.5625,-0.480896
1951-04-17,-0.29943848,0.008026123,-0.027709961,-0.57162476,-0.504303
1951-04-18,-0.2999878,0.0079956055,-0.0262146,-0.5736389,-0.52230835
1951-04-19,-0.29922485,0.0045166016,-0.02456665,-0.5687256,-0.53582764
1951-04-20,-0.29769897,-0.003540039,-0.023040771,-0.55752563,-0.54644775
1951-04-21,-0.29638672,-0.01361084,-0.021728516,-0.5447998,-0.55285645
1951-04-22,-0.2944641,-0.029327393,-0.02041626,-0.5275574,-0.5558777
1951-04-23,-0.29067993,-0.047210693,-0.019134521,-0.5069275,-0.5558777
1951-04-24,-0.28500366,-0.06933594,-0.017730713,-0.48184204,-0.5544739
1951-04-25,-0.2809143,-0.09298706,-0.016113281,-0.45428467,-0.5489502
1951-04-26,-0.276886,-0.118377686,-0.014770508,-0.42248535,-0.5409546
1951-04-27,-0.27456665,-0.14758301,-0.013580322,-0.38778687,-0.5302429
1951-04-28,-0.27008057,-0.17593384,-0.012451172,-0.3518982,-0.51776123
1951-04-29,-0.26583862,-0.20666504,-0.011260986,-0.31451416,-0.50283813
1951-04-30,-0.25872803,-0.23934937,-0.010040283,-0.27908325,-0.4876709
1951-05-01,-0.2546692,-0.2711792,-0.008911133,-0.24380493,-0.46987915
1951-05-02,-0.24996948,-0.30194092,-0.007843018,-0.21170044,-0.4524231
1951-05-03,-0.2446289,-0.33303833,-0.0069885254,-0.18099976,-0.43432617
1951-05-04,-0.24035645,-0.36398315,-0.006713867,-0.15390015,-0.4163208
1951-05-05,-0.23724365,-0.394989,-0.005859375,-0.1282959,-0.39782715
1951-05-06,-0.23519897,-0.4243164,-0.004638672,-0.10559082,-0.37838745
1951-05-07,-0.23294067,-0.45339966,-0.004180908,-0.08709717,-0.35910034
1951-05-08,-0.23077393,-0.47842407,-0.0043640137,-0.071136475,-0.34179688
1951-05-09,-0.22723389,-0.5005493,-0.0035095215,-0.059753418,-0.324646
1951-05-10,-0.22317505,-0.52020264,-0.0031738281,-0.051116943,-0.30838013
1951-05-11,-0.21948242,-0.53414917,-0.0033874512,-0.047027588,-0.29345703
1951-05-12,-0.21731567,-0.54351807,-0.0030517578,-0.04876709,-0.28033447
1951-05-13,-0.21612549,-0.5499878,-0.0027160645,-0.056030273,-0.26889038
1951-05-14,-0.21359253,-0.55215454,-0.0019226074,-0.070739746,-0.26016235
1951-05-15,-0.21084595,-0.5509033,-0.0016784668,-0.091674805,-0.25238037
1951-05-16,-0.20703125,-0.54763794,-0.0013427734,-0.116882324,-0.24832153
1951-05-17,-0.2441101,-0.5449829,-0.0010375977,-0.13198853,-0.24719238
1951-05-18,-0.6873474,-0.5440979,-0.0008544922,-0.13607788,-0.24765015
1951-05-19,-0.67803955,-0.5440674,-0.00079345703,-0.12973022,-0.25054932
1951-05-20,-0.6687927,-0.54315186,-0.0006713867,-0.11428833,-0.25439453
1951-05-21,-0.6582031,-0.54367065,-0.00048828125,-0.08856201,-0.2592163
1951-05-22,-0.6486206,-0.5444336,-0.00033569336,-0.05621338,-0.26507568
1951-05-23,-0.63946533,-0.54422,-0.00021362305,-0.016448975,-0.2720337
1951-05-24,-0.62997437,-0.54504395,-0.0006713867,0.030059814,-0.28033447
1951-05-25,-0.62042236,-0.5465393,-0.0006713867,0.08154297,-0.28851318
1951-05-26,-0.60946655,-0.5505371,-0.00061035156,0.13781738,-0.29684448
1951-05-27,-0.598053,-0.55599976,-3.0517578e-05,0.19949341,-0.30584717
1951-05-28,-0.58651733,-0.5628662,-3.0517578e-05,0.2647705,-0.31503296
1951-05-29,-0.57681274,-0.5688782,-0.0005187988,0.33151245,-0.32559204
1951-05-30,-0.56451416,-0.5749817,6.1035156e-05,0.39886475,-0.335083
1951-05-31,-0.55773926,-0.5827637,6.1035156e-05,0.46801758,-0.3456421
1951-06-01,-0.5829773,-0.58880615,0.00015258789,0.5350342,-0.356781
1951-06-02,-0.5776367,-0.5961914,0.00064086914,0.5996399,-0.36621094
1951-06-03,-0.57299805,-0.60272217,0.00018310547,0.66241455,-0.37698364
1951-06-04,-0.5679321,-0.6094055,0.00021362305,0.7223511,-0.3871765
1951-06-05,-0.56533813,-0.6166687,0.00021362305,0.7755432,-0.39886475
1951-06-06,-0.563385,-0.6234131,0.00021362305,0.82547,-0.40899658
1951-06-07,-0.5615845,-0.63165283,0.00021362305,0.8673706,-0.41882324
1951-06-08,-0.5602722,-0.63760376,0.00018310547,0.9007263,-0.42816162
1951-06-09,-0.56033325,-0.6442871,-0.00036621094,0.92562866,-0.43798828
1951-06-10,-0.55810547,-0.65200806,-0.00036621094,0.9389038,-0.4467163
1951-06-11,-0.5596924,-0.657959,-0.00036621094,0.941803,-0.45516968
1951-06-12,-0.560791,-0.66345215,-0.00036621094,0.93182373,-0.46289062
1951-06-13,-0.5656433,-0.66741943,-0.00036621094,0.9086304,-0.46917725
1951-06-14,-0.5717163,-0.6694641,-0.00036621094,0.8722229,-0.4749756
1951-06-15,-0.5786438,-0.67007446,-0.00036621094,0.82595825,-0.47827148
1951-06-16,-0.576416,-0.6682739,-0.00036621094,0.78674316,-0.47647095
1951-06-17,-0.57580566,-0.66296387,-0.00036621094,0.7576599,-0.47207642
1951-06-18,-0.57510376,-0.6567383,-0.00036621094,0.7382202,-0.46246338
1951-06-19,-0.5733032,-0.64990234,-0.00036621094,0.72717285,-0.44995117
1951-06-20,-0.5718994,-0.6425171,-0.00033569336,0.72317505,-0.4347229
1951-06-21,-0.567749,-0.6340027,0.00021362305,0.72698975,-0.41741943
1951-06-22,-0.56295776,-0.6242676,0.00021362305,0.7373047,-0.397583
1951-06-23,-0.5580139,-0.61502075,0.0002746582,0.75375366,-0.37731934
1951-06-24,-0.55184937,-0.60580444,0.00076293945,0.7763672,-0.35565186
1951-06-25,-0.54797363,-0.5942383,0.00076293945,0.80355835,-0.33337402
1951-06-26,-0.54434204,-0.5820923,0.0007019043,0.83392334,-0.3098755
1951-06-27,-0.54022217,-0.56796265,-0.00036621094,0.8673096,-0.28652954
1951-06-28,-0.5368347,-0.55459595,-0.00036621094,0.90509033,-0.26226807
1951-06-29,-0.5350952,-0.54067993,-0.00036621094,0.94488525,-0.23794556
1951-06-30,-0.53604126,-0.526947,-0.0002746582,0.9866638,-0.21383667
1951-07-01,-0.5828552,-0.51483154,0.00076293945,1.0303345,-0.18829346
1951-07-02,-0.5780029,-0.5018921,0.0007324219,1.076477,-0.16287231
1951-07-03,-0.57177734,-0.48947144,0.00021362305,1.1235657,-0.1381836
1951-07-04,-0.56500244,-0.47644043,0.00021362305,1.1708069,-0.11465454
1951-07-05,-0.5560303,-0.4647522,0.00021362305,1.2162781,-0.092437744
1951-07-06,-0.5469055,-0.45333862,0.00021362305,1.260315,-0.07144165
1951-07-07,-0.5375366,-0.44265747,0.00021362305,1.3036499,-0.0524292
1951-07-08,-0.52893066,-0.4343567,0.00021362305,1.3440857,-0.036071777
1951-07-09,-0.52246094,-0.42681885,0.00021362305,1.3823547,-0.02154541
1951-07-10,-0.5144043,-0.4215393,0.00021362305,1.4172668,-0.011169434
1951-07-11,-0.50650024,-0.41827393,0.00021362305,1.4497986,-0.0037231445
1951-07-12,-0.4970703,-0.41827393,0.00021362305,1.4769287,0.00018310547
1951-07-13,-0.48757935,-0.42184448,0.00021362305,1.5002747,0.0017089844
1951-07-14,-0.48013306,-0.42575073,0.00021362305,1.5176392,-0.0018310547
1951-07-15,-0.47140503,-0.43191528,0.00021362305,1.5281067,-0.0077819824
1951-07-16,-0.46066284,-0.43914795,0.00021362305,1.5297241,-0.015411377
1951-07-17,-0.47976685,-0.44223022,0.00021362305,1.5254822,-0.023498535
1951-07-18,-0.81362915,-0.4414978,0.00018310547,1.5143738,-0.033233643
1951-07-19,-0.81832886,-0.4386902,-0.00036621094,1.4978943,-0.045318604
1951-07-20,-0.8227844,-0.43276978,-0.00036621094,1.4754639,-0.058746338
1951-07-21,-0.82876587,-0.4242859,-0.00036621094,1.4491272,-0.073272705
1951-07-22,-0.83587646,-0.4138794,-0.00033569336,1.4188538,-0.08746338
1951-07-23,-0.84088135,-0.40176392,0.00018310547,1.3851929,-0.10128784
1951-07-24,-0.8460388,-0.38824463,-0.00036621094,1.3476257,-0.11593628
1951-07-25,-0.85198975,-0.37408447,-0.00036621094,1.3092041,-0.13052368
1951-07-26,-0.85791016,-0.3605957,-0.00033569336,1.2659912,-0.14300537
1951-07-27,-0.8638611,-0.34622192,0.00021362305,1.2207336,-0.15557861
1951-07-28,-0.86883545,-0.3319702,0.00018310547,1.1754456,-0.16781616
1951-07-29,-0.8730469,-0.31747437,-0.00033569336,1.1290283,-0.17984009
1951-07-30,-0.8796387,-0.30334473,0.00021362305,1.0810242,-0.19259644
1951-07-31,-0.88848877,-0.2859192,0.00021362305,1.0343323,-0.20501709
1951-08-01,-0.9212036,-0.2677307,0.00021362305,0.98690796,-0.21704102
1951-08-02,-0.9249878,-0.24902344,0.00021362305,0.94033813,-0.22924805
1951-08-03,-0.9291992,-0.23077393,0.00021362305,0.894928,-0.2414856
1951-08-04,-0.93151855,-0.21154785,0.00021362305,0.8517761,-0.25219727
1951-08-05,-0.9353943,-0.19165039,0.00021362305,0.8102417,-0.26205444
1951-08-06,-0.9397583,-0.17208862,0.00021362305,0.7713928,-0.27139282
1951-08-07,-0.94451904,-0.15368652,0.00021362305,0.7355652,-0.27853394
1951-08-08,-0.9494629,-0.13531494,0.00021362305,0.7043762,-0.28497314
1951-08-09,-0.9567261,-0.11975098,0.00018310547,0.6774292,-0.28833008
1951-08-10,-0.964386,-0.106170654,-0.00036621094,0.65512085,-0.28897095
1951-08-11,-0.97195435,-0.09326172,-0.00036621094,0.6392212,-0.28704834
1951-08-12,-0.98690796,-0.0819397,-0.00036621094,0.62927246,-0.2821045
1951-08-13,-0.99349976,-0.07305908,-0.00036621094,0.6255493,-0.27615356
1951-08-14,-0.9998779,-0.063934326,-0.00036621094,0.62957764,-0.26779175
1951-08-15,-1.0062866,-0.055267334,-0.00036621094,0.6418457,-0.25750732
1951-08-16,-1.0110168,-0.05026245,-0.00036621094,0.6611328,-0.24383545
1951-08-17,-1.0036011,-0.04714966,-0.00033569336,0.6832886,-0.23025513
1951-08-18,-0.9995117,-0.047576904,0.00024414062,0.7039795,-0.21917725
1951-08-19,-0.9946594,-0.050109863,0.00024414062,0.7235718,-0.2109375
1951-08-20,-0.9883728,-0.0552063,0.0002746582,0.7407837,-0.20440674
1951-08-21,-0.9844055,-0.06265259,0.0002746582,0.7550659,-0.20031738
1951-08-22,-0.97991943,-0.072265625,0.0002746582,0.7659607,-0.19876099
1951-08-23,-0.9767456,-0.08163452,0.0002746582,0.77404785,-0.20089722
1951-08-24,-0.9732971,-0.09063721,0.0002746582,0.7809448,-0.2043457
1951-08-25,-0.9680786,-0.10092163,0.0002746582,0.78582764,-0.21078491
1951-08-26,-0.9659424,-0.11160278,0.00024414062,0.7870178,-0.21881104
1951-08-27,-0.9638977,-0.12313843,-0.00030517578,0.7859497,-0.22872925
1951-08-28,-0.960083,-0.13439941,-0.0002746582,0.7831116,-0.23947144
1951-08-29,-0.95529175,-0.14801025,0.0002746582,0.7767029,-0.25234985
1951-08-30,-0.94989014,-0.16317749,0.0002746582,0.7692871,-0.26461792
1951-08-31,-0.9440613,-0.18115234,0.00024414062,0.76208496,-0.27905273
1951-09-01,-0.9248657,-0.19873047,-0.00030517578,0.7533264,-0.29397583
1951-09-02,-0.92077637,-0.21655273,-0.00030517578,0.74450684,-0.30895996
1951-09-03,-0.91918945,-0.23348999,-0.00030517578,0.73791504,-0.32583618
1951-09-04,-0.916687,-0.25152588,-0.00030517578,0.73101807,-0.3416748
1951-09-05,-0.91311646,-0.26904297,-0.00030517578,0.7249756,-0.35845947
1951-09-06,-0.9098816,-0.2862854,-0.00030517578,0.7200928,-0.37521362
1951-09-07,-0.9065552,-0.30117798,-0.00030517578,0.7140503,-0.39279175
1951-09-08,-0.8989258,-0.31607056,-0.00030517578,0.7067871,-0.408844
1951-09-09,-0.8919678,-0.32980347,-0.00030517578,0.70028687,-0.42547607
1951-09-10,-0.88687134,-0.34197998,-0.00030517578,0.6923218,-0.44122314
1951-09-11,-0.8814087,-0.3531494,-0.00030517578,0.6850586,-0.4571228
1951-09-12,-0.8760376,-0.36184692,-0.00030517578,0.67715454,-0.47305298
1951-09-13,-0.8721924,-0.36767578,-0.00030517578,0.6704712,-0.48880005
1951-09-14,-0.86602783,-0.37145996,-0.00030517578,0.66345215,-0.5027771
1951-09-15,-0.8584595,-0.37176514,-0.00033569336,0.65670776,-0.5151367
1951-09-16,-0.8515625,-0.3720703,-0.00033569336,0.6502991,-0.5281067
1951-09-17,-0.8430176,-0.36895752,-0.00033569336,0.6424866,-0.53829956
1951-09-18,-0.83551025,-0.3619995,-0.00033569336,0.63565063,-0.5470276
1951-09-19,-0.8297119,-0.3541565,-0.00033569336,0.6319885,-0.54849243
1951-09-20,-0.82489014,-0.34628296,-0.00033569336,0.6305237,-0.54403687
1951-09-21,-0.8197937,-0.33935547,-0.00033569336,0.63327026,-0.53393555
1951-09-22,-0.81359863,-0.3298645,-0.00033569336,0.6390381,-0.51660156
1951-09-23,-0.80895996,-0.32202148,-0.00033569336,0.6486206,-0.49468994
1951-09-24,-0.8060913,-0.3119812,-0.00033569336,0.6617737,-0.4677124
1951-09-25,-0.80010986,-0.301239,-0.00033569336,0.67718506,-0.43807983
1951-09-26,-0.79330444,-0.29000854,-0.00033569336,0.6965027,-0.40377808
1951-09-27,-0.78634644,-0.2810669,-0.00033569336,0.7177429,-0.36749268
1951-09-28,-0.7801819,-0.27261353,-0.00033569336,0.7417908,-0.32763672
1951-09-29,-0.77545166,-0.2630005,-0.00033569336,0.7670593,-0.2845459
1951-09-30,-0.77005005,-0.25186157,-0.00036621094,0.79364014,-0.24179077
1951-10-01,-0.7697449,-0.24224854,-0.00036621094,0.8196411,-0.1960144
1951-10-02,-0.7659912,-0.23205566,-0.00036621094,0.84750366,-0.15097046
1951-10-03,-0.76239014,-0.22198486,-0.00036621094,0.87228394,-0.10562134
1951-10-04,-0.75997925,-0.21090698,-0.00036621094,0.89697266,-0.060699463
1951-10-05,-0.75875854,-0.20031738,-0.00036621094,0.92230225,-0.015686035
