,sstNorth_Atlantic_cluster1,sstNorth_Atlantic_cluster2,sstNorth_Atlantic_cluster3,sstNorth_Atlantic_cluster4,sstNorth_Atlantic_cluster5
1991-11-15,-0.978302,-0.072143555,-0.6365967,-0.42514038,1.9667664
1991-11-16,-0.95809937,-0.024963379,-0.6361084,-0.40368652,2.0642395
1991-11-17,-0.9260864,0.16207886,-0.59939575,-0.36773682,2.0466614
1991-11-18,-0.86865234,0.14575195,-0.536499,-0.33868408,1.9282837
1991-11-19,-0.7781677,0.12875366,-0.4552307,-0.3276062,1.7315369
1991-11-20,-0.6828308,0.11279297,-0.37557983,-0.33779907,1.5207214
1991-11-21,-0.60995483,0.0925293,-0.3060913,-0.35787964,1.331543
1991-11-22,-0.56103516,0.009399414,-0.25012207,-0.37948608,1.1463013
1991-11-23,-0.5353699,-0.28259277,-0.21154785,-0.3996582,0.9454956
1991-11-24,-0.5358887,-0.7123413,-0.19284058,-0.41140747,0.72335815
1991-11-25,-0.57437134,-0.8157654,-0.19940186,-0.4012146,0.58987427
1991-11-26,-0.64489746,-0.79507446,-0.23110962,-0.37072754,0.6021118
1991-11-27,-0.7258606,-0.78567505,-0.27816772,-0.3395691,0.676178
1991-11-28,-0.78900146,-0.7586365,-0.33694458,-0.32730103,0.72592163
1991-11-29,-0.8091736,-0.72805786,-0.3965454,-0.350708,0.6739502
1991-11-30,-0.77978516,-0.70059204,-0.4396057,-0.3965454,0.5553894
1991-12-01,-0.72229004,-0.6664429,-0.45578003,-0.4401245,0.4489746
1991-12-02,-0.6465759,-0.6230469,-0.453125,-0.4862976,0.35772705
1991-12-03,-0.5680237,-0.602478,-0.44015503,-0.5365906,0.28375244
1991-12-04,-0.50061035,-0.5831909,-0.42355347,-0.59332275,0.23046875
1991-12-05,-0.4725952,-0.5552368,-0.4078369,-0.63308716,0.2263794
1991-12-06,-0.4847412,-0.5271301,-0.39093018,-0.6410217,0.28112793
1991-12-07,-0.51327515,-0.49957275,-0.36920166,-0.6288452,0.3633728
1991-12-08,-0.53479004,-0.47521973,-0.33822632,-0.60842896,0.44454956
1991-12-09,-0.5220947,-0.4512024,-0.29766846,-0.5910034,0.49450684
1991-12-10,-0.463562,-0.4281311,-0.25674438,-0.58499146,0.4739685
1991-12-11,-0.38311768,-0.4093933,-0.22814941,-0.5850525,0.400177
1991-12-12,-0.31677246,-0.39031982,-0.20922852,-0.5854187,0.33111572
1991-12-13,-0.29885864,-0.37319946,-0.20187378,-0.57699585,0.31585693
1991-12-14,-0.3591919,-0.3574524,-0.20547485,-0.5524597,0.4036255
1991-12-15,-0.4830017,-0.34213257,-0.21469116,-0.5302124,0.5614319
1991-12-16,-0.62072754,-0.3203125,-0.22625732,-0.5257263,0.72540283
1991-12-17,-0.7560425,-0.2970276,-0.24084473,-0.5152893,0.8718872
1991-12-18,-0.87893677,-0.27545166,-0.27087402,-0.4996643,1.0220337
1991-12-19,-0.9672241,-0.2539673,-0.31933594,-0.46310425,1.151886
1991-12-20,-0.9889221,-0.23336792,-0.3746643,-0.42160034,1.2234802
1991-12-21,-0.93395996,-0.21325684,-0.4234314,-0.39868164,1.2183838
1991-12-22,-0.8373718,-0.1956482,-0.45318604,-0.38412476,1.1508484
1991-12-23,-0.72979736,-0.17822266,-0.4576416,-0.37503052,1.0371094
1991-12-24,-0.6445923,-0.16247559,-0.4223938,-0.3670349,0.89486694
1991-12-25,-0.6069946,-0.14691162,-0.36642456,-0.3631897,0.7591858
1991-12-26,-0.6108093,-0.13409424,-0.30862427,-0.37112427,0.65200806
1991-12-27,-0.6324463,-0.12231445,-0.24118042,-0.3890381,0.5753174
1991-12-28,-0.6555176,-0.111572266,-0.16091919,-0.418396,0.5265808
1991-12-29,-0.6584778,-0.10168457,-0.06842041,-0.45562744,0.50735474
1991-12-30,-0.6423645,-0.09448242,-0.0078125,-0.50094604,0.5370178
1991-12-31,-0.6159668,-0.08596802,-0.0036315918,-0.5456543,0.6124573
1992-01-01,-0.5923157,-0.0796814,-0.020324707,-0.5767212,0.7095947
1992-01-02,-0.57458496,-0.0715332,-0.024475098,-0.57839966,0.8050842
1992-01-03,-0.5574951,-0.063201904,0.014556885,-0.5423584,0.87957764
1992-01-04,-0.5679016,-0.056427002,0.0814209,-0.49298096,0.8930054
1992-01-05,-0.58514404,-0.049804688,0.1421814,-0.45233154,0.85220337
1992-01-06,-0.60665894,-0.044158936,0.18725586,-0.40393066,0.79418945
1992-01-07,-0.63790894,-0.03878784,0.20776367,-0.3355713,0.74490356
1992-01-08,-0.6748047,-0.033569336,0.1937561,-0.237854,0.73132324
1992-01-09,-0.7011719,-0.028381348,0.1388855,-0.15292358,0.7591553
1992-01-10,-0.7030945,-0.022857666,0.0579834,-0.11682129,0.806427
1992-01-11,-0.6994934,-0.018615723,-0.03225708,-0.10726929,0.85668945
1992-01-12,-0.6993408,-0.01473999,-0.10598755,-0.1060791,0.89328
1992-01-13,-0.71383667,-0.010650635,-0.1484375,-0.09347534,0.9046631
1992-01-14,-0.7342529,-0.008087158,-0.14318848,-0.08908081,0.90353394
1992-01-15,-0.75180054,-0.005493164,-0.100372314,-0.11138916,0.89556885
1992-01-16,-0.763916,-0.003753662,-0.043670654,-0.14727783,0.87890625
1992-01-17,-0.76971436,-0.0033569336,0.020111084,-0.16513062,0.80493164
1992-01-18,-0.76297,-0.0020446777,0.06768799,-0.15567017,0.67099
1992-01-19,-0.73324585,-0.0020141602,0.08074951,-0.12036133,0.5170593
1992-01-20,-0.6794739,-0.0024719238,0.06072998,-0.079071045,0.3890381
1992-01-21,-0.6331482,-0.0018615723,0.027618408,-0.040802002,0.28723145
1992-01-22,-0.6203003,-0.0028381348,0.0020141602,-0.011169434,0.21102905
1992-01-23,-0.66989136,-0.0033874512,0.0024719238,0.0018310547,0.16452026
1992-01-24,-0.7624512,-0.004058838,0.01449585,-0.00076293945,0.16677856
1992-01-25,-0.8630676,-0.0050354004,0.025665283,-0.013031006,0.2220459
1992-01-26,-0.9642639,-0.005340576,0.046051025,-0.04019165,0.30993652
1992-01-27,-1.0536499,-0.006439209,0.08441162,-0.08514404,0.41003418
1992-01-28,-1.125,-0.006134033,0.15197754,-0.15170288,0.5005493
1992-01-29,-1.169281,-0.0065307617,0.22076416,-0.21566772,0.54229736
1992-01-30,-1.1790466,-0.0059509277,0.26678467,-0.25808716,0.5358887
1992-01-31,-1.1454468,-0.0059509277,0.3020935,-0.2824707,0.5074768
1992-02-01,-1.0542297,-0.006011963,0.33847046,-0.29138184,0.47973633
1992-02-02,-0.90197754,-0.006500244,0.38876343,-0.28814697,0.4826355
1992-02-03,-0.7311096,-0.0064697266,0.43695068,-0.2829895,0.5133362
1992-02-04,-0.5882263,-0.0064697266,0.46569824,-0.27352905,0.55078125
1992-02-05,-0.46951294,-0.006500244,0.47317505,-0.24835205,0.58029175
1992-02-06,-0.3751831,-0.0064697266,0.45547485,-0.19284058,0.589386
1992-02-07,-0.30560303,-0.0059814453,0.4172058,-0.09939575,0.56851196
1992-02-08,-0.29614258,-0.0065307617,0.36730957,-0.0016784668,0.5274048
1992-02-09,-0.35324097,-0.006500244,0.3144226,0.06802368,0.48269653
1992-02-10,-0.4482422,-0.006439209,0.2652588,0.11373901,0.4295044
1992-02-11,-0.5569153,-0.0064086914,0.22296143,0.14404297,0.36761475
1992-02-12,-0.6459961,-0.006378174,0.19058228,0.16448975,0.30096436
1992-02-13,-0.6795349,-0.0060424805,0.19012451,0.17254639,0.2644043
1992-02-14,-0.6557617,-0.0066833496,0.22445679,0.15844727,0.26983643
1992-02-15,-0.6156616,-0.0073547363,0.27041626,0.12030029,0.28833008
1992-02-16,-0.5916748,-0.008026123,0.30978394,0.057281494,0.28256226
1992-02-17,-0.62216187,-0.008728027,0.32269287,-0.029327393,0.22790527
1992-02-18,-0.6897583,-0.009887695,0.2982788,-0.09655762,0.134552
1992-02-19,-0.7597351,-0.010467529,0.25305176,-0.12130737,0.042541504
1992-02-20,-0.8232422,-0.010864258,0.2059021,-0.13226318,-0.032958984
1992-02-21,-0.87509155,-0.010040283,0.18063354,-0.15524292,-0.073272705
1992-02-22,-0.90756226,-0.0099487305,0.19204712,-0.21838379,-0.066833496
1992-02-23,-0.90686035,-0.008666992,0.23898315,-0.28323364,-0.03152466
1992-02-24,-0.8773804,-0.008148193,0.29696655,-0.3208313,0.016235352
1992-02-25,-0.82507324,-0.0066833496,0.36175537,-0.33932495,0.0826416
1992-02-26,-0.76571655,-0.006378174,0.424469,-0.34674072,0.1763916
1992-02-27,-0.70773315,-0.005279541,0.47613525,-0.35229492,0.30410767
1992-02-28,-0.6664429,-0.005584717,0.506073,-0.3578186,0.45498657
1992-02-29,-0.6470947,-0.005554199,0.5106201,-0.35165405,0.56741333
1992-03-01,-0.65060425,-0.0056152344,0.48025513,-0.33358765,0.627655
1992-03-02,-0.66378784,-0.0051879883,0.43859863,-0.3078003,0.6616516
1992-03-03,-0.6756897,-0.0056152344,0.39523315,-0.27160645,0.68395996
1992-03-04,-0.6793518,-0.006072998,0.3652954,-0.23300171,0.7100525
1992-03-05,-0.6734314,-0.0065612793,0.3592224,-0.20327759,0.71624756
1992-03-06,-0.6665039,-0.0075683594,0.37576294,-0.19522095,0.68182373
1992-03-07,-0.658905,-0.0075683594,0.39916992,-0.19515991,0.6237793
1992-03-08,-0.65789795,-0.008239746,0.4083252,-0.190979,0.5673218
1992-03-09,-0.6607666,-0.007751465,0.39013672,-0.1723938,0.52542114
1992-03-10,-0.67007446,-0.007751465,0.35043335,-0.14404297,0.5021057
1992-03-11,-0.6815796,-0.007751465,0.30822754,-0.1187439,0.4880066
1992-03-12,-0.69143677,-0.007751465,0.27005005,-0.10229492,0.49313354
1992-03-13,-0.70007324,-0.007751465,0.236969,-0.10424805,0.529541
1992-03-14,-0.70373535,-0.0075683594,0.2166748,-0.13363647,0.6029053
1992-03-15,-0.6915283,-0.0074157715,0.20605469,-0.18869019,0.68692017
1992-03-16,-0.66760254,-0.0061035156,0.20956421,-0.255188,0.7529907
1992-03-17,-0.6469116,-0.005340576,0.22787476,-0.31472778,0.8131714
1992-03-18,-0.64520264,-0.0046081543,0.26690674,-0.34918213,0.87472534
1992-03-19,-0.6766052,-0.0039367676,0.32479858,-0.341156,0.9476013
1992-03-20,-0.7336426,-0.0033569336,0.400177,-0.29074097,1.013092
1992-03-21,-0.79626465,-0.002960205,0.47113037,-0.21566772,1.0461121
1992-03-22,-0.85476685,-0.0033569336,0.521698,-0.13363647,1.0477295
1992-03-23,-0.89590454,-0.003326416,0.53393555,-0.060455322,1.0142822
1992-03-24,-0.9139404,-0.003326416,0.4913025,-0.012786865,0.94485474
1992-03-25,-0.9083557,-0.0032958984,0.41012573,-0.018432617,0.83361816
1992-03-26,-0.8875427,-0.0027770996,0.31518555,-0.071014404,0.7038574
1992-03-27,-0.8453064,-0.0032958984,0.20941162,-0.14169312,0.59802246
1992-03-28,-0.78048706,-0.0032958984,0.097473145,-0.20422363,0.5536499
1992-03-29,-0.69177246,-0.0032958984,-0.011169434,-0.22897339,0.61035156
1992-03-30,-0.60528564,-0.0032348633,-0.07846069,-0.21847534,0.7783203
1992-03-31,-0.5406189,-0.003112793,-0.08572388,-0.19247437,0.99890137
1992-04-01,-0.49926758,-0.002960205,-0.058380127,-0.14868164,1.2196045
1992-04-02,-0.47662354,-0.0025024414,-0.019622803,-0.090148926,1.3843384
1992-04-03,-0.47354126,-0.0020446777,0.0031433105,-0.016571045,1.4432983
1992-04-04,-0.4918518,-0.0010070801,0.00015258789,0.04031372,1.3661194
1992-04-05,-0.5332947,-0.0005187988,-0.015716553,0.064453125,1.1914368
1992-04-06,-0.59033203,-6.1035156e-05,-0.02456665,0.06842041,0.97280884
1992-04-07,-0.65734863,-0.00039672852,-0.012817383,0.06756592,0.7638855
1992-04-08,-0.72335815,0.00015258789,0.04019165,0.07687378,0.62286377
1992-04-09,-0.7640381,3.0517578e-05,0.11166382,0.08496094,0.62387085
1992-04-10,-0.7715454,-0.000579834,0.1734314,0.07861328,0.7494812
1992-04-11,-0.7640991,-0.0007019043,0.22683716,0.06591797,0.9147339
1992-04-12,-0.757782,-0.00048828125,0.27340698,0.054260254,1.0319214
1992-04-13,-0.77108765,-0.0013427734,0.31201172,0.05166626,1.0272827
1992-04-14,-0.80459595,-0.0015869141,0.34109497,0.05935669,0.9329529
1992-04-15,-0.8403015,-0.0018005371,0.3441162,0.06997681,0.81954956
1992-04-16,-0.8659973,-0.001953125,0.31970215,0.081207275,0.6776428
1992-04-17,-0.8684387,-0.002166748,0.26431274,0.08792114,0.49572754
1992-04-18,-0.83847046,-0.0023498535,0.17294312,0.08544922,0.27011108
1992-04-19,-0.78878784,-0.0024719238,0.069732666,0.070617676,0.070495605
1992-04-20,-0.7380066,-0.0026550293,-0.02078247,0.049468994,-0.040252686
1992-04-21,-0.68377686,-0.0028076172,-0.09552002,0.029052734,-0.08148193
1992-04-22,-0.621521,-0.0029296875,-0.14868164,0.01687622,-0.06930542
1992-04-23,-0.55010986,-0.0030212402,-0.17495728,0.022979736,-0.018981934
1992-04-24,-0.48916626,-0.0032348633,-0.15698242,0.04019165,0.06542969
1992-04-25,-0.45587158,-0.0036315918,-0.097076416,0.060272217,0.18041992
1992-04-26,-0.44726562,-0.004180908,-0.018676758,0.08404541,0.31469727
1992-04-27,-0.46569824,-0.0045776367,0.05621338,0.11328125,0.4524536
1992-04-28,-0.5053406,-0.005218506,0.10357666,0.14581299,0.5727844
1992-04-29,-0.56777954,-0.0058898926,0.10455322,0.17932129,0.60617065
1992-04-30,-0.6426697,-0.006958008,0.06719971,0.2019043,0.5438843
1992-05-01,-0.7130432,-0.007904053,0.014160156,0.209198,0.4590149
1992-05-02,-0.7609863,-0.010101318,-0.030731201,0.19537354,0.42871094
1992-05-03,-0.7696533,-0.011627197,-0.042144775,0.15725708,0.5209656
1992-05-04,-0.72839355,-0.013153076,-0.0113220215,0.12423706,0.73065186
1992-05-05,-0.6538391,-0.015808105,0.044036865,0.10858154,0.9701538
1992-05-06,-0.56762695,-0.017669678,0.09890747,0.0874939,1.1824036
1992-05-07,-0.49176025,-0.019012451,0.12991333,0.035247803,1.3070679
1992-05-08,-0.44665527,-0.021820068,0.11431885,-0.06719971,1.2935486
1992-05-09,-0.44805908,-0.023406982,0.050811768,-0.17858887,1.1420593
1992-05-10,-0.4862976,-0.02609253,-0.037628174,-0.25323486,0.9107361
1992-05-11,-0.5477905,-0.028778076,-0.12695312,-0.30307007,0.6357727
1992-05-12,-0.61346436,-0.0317688,-0.19378662,-0.33877563,0.3600769
1992-05-13,-0.669281,-0.035736084,-0.21786499,-0.3692627,0.1239624
1992-05-14,-0.69311523,-0.041168213,-0.2003479,-0.36160278,0.047210693
1992-05-15,-0.6850281,-0.048858643,-0.15454102,-0.30551147,0.14202881
1992-05-16,-0.6664734,-0.057800293,-0.08340454,-0.23590088,0.29794312
1992-05-17,-0.6600342,-0.07199097,0.0132751465,-0.18661499,0.4090271
1992-05-18,-0.68222046,-0.08718872,0.13278198,-0.19030762,0.37649536
1992-05-19,-0.7134094,-0.105773926,0.2086792,-0.2548523,0.2225647
1992-05-20,-0.7298889,-0.12631226,0.22058105,-0.35009766,0.04260254
1992-05-21,-0.75442505,-0.14923096,0.22113037,-0.44555664,-0.1368103
1992-05-22,-0.8034668,-0.1746521,0.2668152,-0.50790405,-0.2921753
1992-05-23,-0.8958435,-0.20245361,0.40148926,-0.51013184,-0.39471436
1992-05-24,-1.0141907,-0.2322998,0.54852295,-0.45352173,-0.41036987
1992-05-25,-1.1192322,-0.26519775,0.63772583,-0.3658142,-0.33529663
1992-05-26,-1.1966248,-0.29797363,0.7156677,-0.25964355,-0.20217896
1992-05-27,-1.2322388,-0.33605957,0.8244934,-0.14749146,-0.0423584
1992-05-28,-1.2110901,-0.37646484,0.9988098,-0.044555664,0.11126709
1992-05-29,-1.1288452,-0.41986084,1.1863098,0.009002686,0.20870972
1992-05-30,-1.0077515,-0.46392822,1.3119202,0.0010070801,0.24014282
1992-05-31,-0.8788452,-0.50598145,1.3778381,-0.042266846,0.23999023
1992-06-01,-0.77215576,-0.53448486,1.3839722,-0.096191406,0.24072266
1992-06-02,-0.7212219,-0.5884094,1.3294983,-0.13259888,0.27279663
1992-06-03,-0.765625,-0.6397705,1.1967468,-0.14404297,0.3251953
1992-06-04,-0.88931274,-0.7053528,1.0041504,-0.14205933,0.36569214
1992-06-05,-1.0335083,-0.75997925,0.8125,-0.13595581,0.39151
1992-06-06,-1.14328,-0.8159485,0.67889404,-0.13485718,0.3972473
1992-06-07,-1.1651917,-0.874115,0.65841675,-0.15023804,0.3732605
1992-06-08,-1.0794678,-0.93463135,0.7753906,-0.18984985,0.30596924
1992-06-09,-0.9376526,-1.0024414,0.9847412,-0.24014282,0.21081543
1992-06-10,-0.7827759,-1.074585,1.2219238,-0.27856445,0.12820435
1992-06-11,-0.6691284,-1.1483154,1.4182739,-0.2845459,0.09927368
1992-06-12,-0.6413574,-1.2201843,1.5140991,-0.23312378,0.16174316
1992-06-13,-0.7019043,-1.2929382,1.490387,-0.12542725,0.3022461
1992-06-14,-0.81591797,-1.3656921,1.3812866,0.005065918,0.47286987
1992-06-15,-0.96520996,-1.4429626,1.2106934,0.12158203,0.64663696
1992-06-16,-1.1360779,-1.5319519,1.007721,0.1852417,0.79281616
1992-06-17,-1.3076477,-1.6284485,0.7965698,0.15948486,0.8782654
1992-06-18,-1.4129944,-1.7215881,0.6477356,0.036956787,0.8545227
1992-06-19,-1.4305725,-1.8147583,0.59103394,-0.14038086,0.73483276
1992-06-20,-1.4019165,-1.9050598,0.5864258,-0.32440186,0.57733154
1992-06-21,-1.3733826,-1.9970398,0.5970764,-0.46954346,0.4449768
1992-06-22,-1.3844604,-2.0928955,0.58618164,-0.52957153,0.39718628
1992-06-23,-1.4432373,-2.1876526,0.5794678,-0.4788208,0.47714233
1992-06-24,-1.5081787,-2.272461,0.60879517,-0.34347534,0.64120483
1992-06-25,-1.5557861,-2.3102417,0.6466675,-0.1696167,0.8061218
1992-06-26,-1.5587463,-2.3210754,0.6720581,-0.0010070801,0.89230347
1992-06-27,-1.4950867,-2.2408752,0.66012573,0.11532593,0.82699585
1992-06-28,-1.4019165,-2.4180298,0.63323975,0.13430786,0.6477661
1992-06-29,-1.3167114,-2.4524536,0.61486816,0.069885254,0.44058228
1992-06-30,-1.2254944,-2.4368591,0.58810425,-0.03564453,0.20098877
1992-07-01,-1.1148987,-2.1193237,0.53097534,-0.13882446,-0.07962036
1992-07-02,-0.9821167,-2.3807678,0.42993164,-0.19796753,-0.39608765
1992-07-03,-0.86764526,-2.719757,0.33166504,-0.1906128,-0.63201904
1992-07-04,-0.81481934,-2.8465576,0.27581787,-0.14071655,-0.71759033
1992-07-05,-0.8133545,-2.5959167,0.23583984,-0.077301025,-0.7145386
1992-07-06,-0.85009766,-2.4646912,0.18673706,-0.026031494,-0.6890564
1992-07-07,-0.9191284,-1.6405945,0.104400635,-0.009918213,-0.6951599
1992-07-08,-1.0184326,-1.9550781,0.035308838,-0.033843994,-0.68673706
1992-07-09,-1.1397705,-1.5732727,0.0138549805,-0.07904053,-0.61727905
1992-07-10,-1.2473755,-1.6304016,0.013824463,-0.13668823,-0.54385376
1992-07-11,-1.3086243,-2.8269043,0.010620117,-0.19909668,-0.52978516
1992-07-12,-1.2944946,-3.606018,-0.02178955,-0.25909424,-0.6248779
1992-07-13,-1.2364502,-3.6800537,-0.08657837,-0.2982788,-0.7832031
1992-07-14,-1.1669312,-3.8934937,-0.15161133,-0.311615,-0.9335327
1992-07-15,-1.0664368,-4.076294,-0.19433594,-0.3057251,-1.0863647
1992-07-16,-0.9087219,-4.015106,-0.19418335,-0.28881836,-1.2507935
1992-07-17,-0.67767334,-4.090027,-0.12734985,-0.2684021,-1.429718
1992-07-18,-0.45828247,-4.0919495,-0.012939453,-0.2487793,-1.5578613
1992-07-19,-0.32836914,-3.8742065,0.11129761,-0.23190308,-1.5881348
1992-07-20,-0.25888062,-2.698059,0.23162842,-0.21539307,-1.5534973
1992-07-21,-0.22470093,-1.704071,0.332489,-0.20428467,-1.4876404
1992-07-22,-0.1998291,-1.6089783,0.3939209,-0.19720459,-1.423706
1992-07-23,-0.19796753,-1.4516602,0.39102173,-0.18536377,-1.3707886
1992-07-24,-0.24328613,-1.2690735,0.32772827,-0.171875,-1.3157043
1992-07-25,-0.32803345,-1.2551575,0.22683716,-0.17333984,-1.2612
1992-07-26,-0.44473267,-1.2367859,0.11074829,-0.20181274,-1.2135315
1992-07-27,-0.5795288,-1.2187805,0.0061035156,-0.27178955,-1.1727905
1992-07-28,-0.6845703,-1.1999512,-0.043670654,-0.35247803,-1.1439819
1992-07-29,-0.7310486,-1.1796265,-0.040130615,-0.4194641,-1.1336975
1992-07-30,-0.7477417,-1.1627197,-0.016784668,-0.47634888,-1.1440125
1992-07-31,-0.75668335,-1.1757202,-0.017211914,-0.53219604,-1.1792603
1992-08-01,-0.77871704,-1.52771,-0.07128906,-0.5887146,-1.240387
1992-08-02,-0.8019409,-1.5289612,-0.16195679,-0.6226196,-1.3248596
1992-08-03,-0.802124,-1.5291138,-0.2479248,-0.61868286,-1.4107666
1992-08-04,-0.7854004,-1.5239563,-0.32357788,-0.5926819,-1.477478
1992-08-05,-0.75891113,-1.5159607,-0.3852539,-0.5586853,-1.4996338
1992-08-06,-0.7261658,-1.5053406,-0.42907715,-0.5314331,-1.4602966
1992-08-07,-0.7027588,-1.494812,-0.4416809,-0.5164795,-1.3999023
1992-08-08,-0.6915283,-1.5411377,-0.42111206,-0.5091858,-1.3405151
1992-08-09,-0.68707275,-1.8686218,-0.37850952,-0.5053406,-1.2532654
1992-08-10,-0.6821289,-1.4470215,-0.322937,-0.49679565,-1.1063232
1992-08-11,-0.67233276,-1.4256592,-0.2625122,-0.48147583,-0.8751221
1992-08-12,-0.6647949,-1.4075623,-0.22293091,-0.46688843,-0.6179199
1992-08-13,-0.66534424,-1.3901978,-0.21295166,-0.45993042,-0.40948486
1992-08-14,-0.6712036,-1.3743286,-0.21566772,-0.45611572,-0.27246094
1992-08-15,-0.67541504,-1.3709412,-0.20828247,-0.45159912,-0.21975708
1992-08-16,-0.67419434,-1.5265198,-0.17932129,-0.4416809,-0.27215576
1992-08-17,-0.67510986,-1.5579224,-0.13415527,-0.4328003,-0.40454102
1992-08-18,-0.68252563,-1.5644836,-0.09655762,-0.43014526,-0.5827942
1992-08-19,-0.6906738,-1.5575256,-0.07199097,-0.42700195,-0.8060608
1992-08-20,-0.69436646,-1.5336914,-0.06619263,-0.41848755,-1.0698242
1992-08-21,-0.6884155,-1.4882812,-0.08590698,-0.39956665,-1.3629761
1992-08-22,-0.6594238,-1.4353333,-0.12789917,-0.3815918,-1.571991
1992-08-23,-0.61795044,-1.3891602,-0.18460083,-0.3743286,-1.6383667
1992-08-24,-0.58444214,-1.3522949,-0.2414856,-0.36688232,-1.6233215
1992-08-25,-0.58843994,-1.3248291,-0.2871704,-0.3531189,-1.58844
1992-08-26,-0.64993286,-1.3045044,-0.30825806,-0.3237915,-1.5932922
1992-08-27,-0.7451172,-1.3022461,-0.28393555,-0.28155518,-1.6493835
1992-08-28,-0.835907,-1.3165588,-0.2237854,-0.24069214,-1.7044678
1992-08-29,-0.9219971,-1.3382568,-0.15710449,-0.21066284,-1.7191162
1992-08-30,-1.000061,-1.3529968,-0.11050415,-0.20303345,-1.6512756
1992-08-31,-1.0644531,-1.344696,-0.11242676,-0.22909546,-1.4701538
1992-09-01,-1.0690613,-1.3088379,-0.16348267,-0.26724243,-1.254425
1992-09-02,-1.0032349,-1.2430115,-0.23999023,-0.3025818,-1.0808105
1992-09-03,-0.91748047,-1.1700134,-0.32330322,-0.34902954,-0.9145508
1992-09-04,-0.8557739,-1.097229,-0.39395142,-0.41867065,-0.72262573
1992-09-05,-0.86151123,-1.0289307,-0.43441772,-0.5213623,-0.48492432
1992-09-06,-0.9314575,-0.9756775,-0.41781616,-0.61816406,-0.31445312
1992-09-07,-1.0213623,-0.92874146,-0.35406494,-0.6784363,-0.28753662
1992-09-08,-1.1134644,-0.88357544,-0.27676392,-0.7111206,-0.32458496
1992-09-09,-1.1874695,-0.8319397,-0.22341919,-0.7305908,-0.34631348
1992-09-10,-1.2247925,-0.77038574,-0.22381592,-0.74609375,-0.2817688
1992-09-11,-1.2088013,-0.6938782,-0.27770996,-0.7397766,-0.18484497
1992-09-12,-1.1477051,-0.6121216,-0.35794067,-0.6995239,-0.1333313
1992-09-13,-1.0595398,-0.52960205,-0.44857788,-0.6479187,-0.09710693
1992-09-14,-0.97052,-0.55911255,-0.5345154,-0.6040344,-0.047912598
1992-09-15,-0.9003906,-1.6524353,-0.6014099,-0.5878906,0.037994385
1992-09-16,-0.88357544,-1.773529,-0.6298828,-0.6029358,0.10308838
1992-09-17,-0.91711426,-1.9138489,-0.6224365,-0.63565063,0.10559082
1992-09-18,-0.96469116,-2.058136,-0.58602905,-0.67471313,0.091430664
1992-09-19,-0.994812,-2.1873474,-0.53201294,-0.7142334,0.10357666
1992-09-20,-0.9754944,-2.2901611,-0.47195435,-0.7414551,0.17913818
1992-09-21,-0.9248657,-2.3527527,-0.4300537,-0.753479,0.27444458
1992-09-22,-0.8742676,-2.362732,-0.4140625,-0.7539978,0.3352661
1992-09-23,-0.8195801,-2.3120117,-0.40472412,-0.73812866,0.38461304
