,olrWorld_cluster1,olrWorld_cluster2,olrWorld_cluster3,olrWorld_cluster4,olrWorld_cluster5
1956-01-01,13.054306,35.768402,-7.0935364,-32.575592,-7.239563
1956-01-02,9.933975,19.912079,-6.7758636,-32.070084,-9.144623
1956-01-03,39.74054,23.245255,-7.4531097,-18.15326,-12.816498
1956-01-04,10.32518,30.063889,-5.559372,40.444763,-12.874695
1956-01-05,1.1697693,13.442413,1.6389008,61.936356,-13.473389
1956-01-06,12.070038,10.043442,-8.057297,55.979446,-15.002808
1956-01-07,33.652756,20.309494,-9.222443,21.808655,-13.641144
1956-01-08,10.65863,35.686142,-8.28331,81.1221,-12.904816
1956-01-09,0.83229065,-27.49324,-6.129654,18.907288,-13.755493
1956-01-10,8.402283,-6.4962463,-3.7749023,53.42917,-11.175446
1956-01-11,-2.6587677,-29.384003,-6.4221344,75.63333,-14.418793
1956-01-12,-8.250778,-18.610596,-9.230164,112.12905,-17.00595
1956-01-13,38.86464,-9.851486,-8.961487,101.399704,-19.496826
1956-01-14,-4.1174164,19.1503,-10.727676,78.98329,-26.649292
1956-01-15,15.377838,11.845047,-9.460327,37.262558,-23.957733
1956-01-16,21.13533,-28.550995,-6.9130096,-16.89885,-24.815094
1956-01-17,2.28891,-32.731384,-8.428467,-13.925842,-27.564697
1956-01-18,6.025833,-43.98297,-9.36232,25.338974,-31.227722
1956-01-19,-7.9590454,-13.738953,-6.8894043,-10.967194,-31.657196
1956-01-20,-16.37181,-3.9723358,-1.8421783,40.069504,-28.097198
1956-01-21,26.258865,-19.847809,-6.8940125,-11.278305,-25.739899
1956-01-22,20.69905,-42.47943,-1.4421082,4.394623,-34.42511
1956-01-23,1.9092407,-36.83638,-0.14263916,13.534515,-31.744385
1956-01-24,8.080627,-26.664047,-6.38089,-23.993683,-25.861237
1956-01-25,-0.6740875,-33.363815,-11.846054,-7.4989777,-19.77771
1956-01-26,4.350357,20.18657,-9.179001,-5.8699493,-18.717407
1956-01-27,13.282806,34.696213,-5.4375153,23.967346,-15.70993
1956-01-28,13.624924,34.22812,-2.6472015,82.5639,-9.5802
1956-01-29,8.295624,30.888184,-4.596649,77.593094,-10.957153
1956-01-30,16.368454,10.7825775,-9.119934,57.48703,-4.8022156
1956-01-31,10.969299,0.17785645,-7.039734,21.36441,-10.530762
1956-02-01,0.9367981,14.157928,-5.2253265,-40.454147,-16.363586
1956-02-02,-8.901688,-20.008316,-5.287979,-43.6521,-19.986664
1956-02-03,0.7201233,20.439636,-10.206345,-37.25145,-29.62909
1956-02-04,-9.735428,21.653595,-8.358963,35.867554,-21.107544
1956-02-05,6.893448,0.4295349,-1.5314941,46.941803,-23.336853
1956-02-06,-9.37735,24.94281,-0.52523804,19.186462,-22.679626
1956-02-07,-24.105835,22.7482,0.51252747,-4.3644104,-20.897552
1956-02-08,-9.997787,23.522217,0.12435913,19.655228,-24.561066
1956-02-09,20.218048,37.242447,0.24353027,84.98317,-25.55423
1956-02-10,38.156998,-8.466843,-0.23326111,44.077652,-30.044617
1956-02-11,20.077576,5.0284576,-1.4833832,41.524963,-29.77655
1956-02-12,-17.860687,17.052994,0.7522278,20.624542,-29.273743
1956-02-13,-35.27327,12.660324,0.6643524,12.424545,-28.416931
1956-02-14,-25.793808,42.59149,-1.4279633,-2.2799377,-22.743195
1956-02-15,-31.057892,-4.0257874,-3.1050262,-9.116501,-11.007507
1956-02-16,-26.276215,-19.93599,-3.3434753,24.098434,-4.026825
1956-02-17,-40.98227,-43.34871,-5.117691,23.37294,-3.404358
1956-02-18,-68.62506,-5.2323,-6.057541,-11.023666,-13.011139
1956-02-19,-57.51999,24.434586,-8.375488,-27.275482,-17.513489
1956-02-20,-41.609573,31.662277,-8.167877,-33.87439,-16.64804
1956-02-21,-28.227753,22.100006,-10.270386,-12.045898,-18.131805
1956-02-22,-25.820633,18.117783,-9.780106,-45.35399,-18.661194
1956-02-23,-11.518051,18.301956,-7.3343353,-23.408875,-14.048706
1956-02-24,-17.462708,-11.870438,-5.3428345,-23.779678,-8.689423
1956-02-25,-16.564255,-5.684967,-2.1121826,-33.066498,2.0934753
1956-02-26,-7.1211395,-39.209244,-0.60243225,-17.426651,0.05935669
1956-02-27,-13.480103,-47.01927,-0.014160156,15.890823,-5.819153
1956-02-28,-2.0931396,-47.706894,-0.56336975,3.6542816,-12.078796
1956-02-29,-8.563095,-18.286545,-1.6709442,-8.056686,-14.459991
1956-03-01,-15.04039,-42.359222,-1.2291718,20.649338,-11.803192
1956-03-02,-5.42453,-50.841965,-2.818283,-20.565414,11.269623
1956-03-03,15.39769,-40.428528,3.0251007,-11.999695,-11.476257
1956-03-04,2.0935364,-40.137817,5.4306335,-20.294907,-12.233551
1956-03-05,-18.833801,-26.974274,6.525223,-38.36908,-13.461395
1956-03-06,-21.897095,15.764114,7.2639465,-37.58835,-13.692474
1956-03-07,-10.451614,19.194107,3.275177,-39.720673,-17.267548
1956-03-08,-19.698044,24.957489,6.1586914,-32.63832,-17.783478
1956-03-09,-1.2307281,0.16886902,4.7993774,-13.225906,-14.924896
1956-03-10,-4.7601013,-50.42006,5.521515,-4.81514,-14.006744
1956-03-11,8.464081,-82.640274,5.761154,62.547333,-12.895874
1956-03-12,18.266647,-77.83818,5.963028,54.973694,-15.12558
1956-03-13,10.942383,-73.24933,6.649338,33.22348,-16.420807
1956-03-14,13.028931,-44.715805,5.2115326,5.708725,-12.56842
1956-03-15,-15.954346,-6.393158,-6.5713043,29.249512,-17.17035
1956-03-16,-4.0607605,21.2771,-7.5569305,-3.8883362,-12.052643
1956-03-17,43.781876,-21.330719,-1.593338,25.366272,11.956757
1956-03-18,9.448822,6.515259,-4.7930145,-26.178253,5.443756
1956-03-19,16.920135,-3.0122833,3.818512,-5.269943,-7.7651367
1956-03-20,6.0363617,-6.9558563,4.701172,-8.91626,-1.3878784
1956-03-21,-35.51828,2.822937,4.2018585,-14.3758545,-4.3425903
1956-03-22,-16.445526,-27.566376,3.987259,-18.684418,-17.019592
1956-03-23,-26.049515,-29.47757,1.9404602,-36.733368,-21.846863
1956-03-24,-14.67865,-14.838058,-10.354477,-16.949646,-25.160126
1956-03-25,-6.223221,-53.12599,-7.7740936,-31.740814,-18.151367
1956-03-26,-14.753906,-49.062134,-4.726303,-21.963074,-22.564423
1956-03-27,-10.367325,-62.389984,3.3534698,-46.619415,-11.52475
1956-03-28,-5.9643097,-37.756577,-5.2655334,-30.062439,-13.760956
1956-03-29,-0.21824646,-4.3373413,-7.8236694,-4.339447,-8.703491
1956-03-30,-5.486191,-32.524734,3.3676453,25.259933,-0.021331787
1956-03-31,-1.21344,-15.895569,6.537277,1.4529724,16.137787
1956-04-01,5.807007,-17.98294,-0.62306213,52.479446,-3.2219543
1956-04-02,-2.5583649,-32.27089,-2.6452484,93.06714,-6.330017
1956-04-03,-23.751709,-34.38121,5.4472504,85.83174,-6.020691
1956-04-04,4.34404,-36.615845,6.020233,70.138016,-8.203918
1956-04-05,27.20816,-21.583954,-3.7280884,90.39995,-19.792358
1956-04-06,33.00496,-7.3918304,-6.357025,82.26662,-10.487183
1956-04-07,18.530884,27.622986,1.4665527,112.352356,-13.341522
1956-04-08,8.051788,41.376266,8.661621,75.90028,-2.0880432
1956-04-09,-1.801239,39.4075,6.696869,56.862625,6.585846
1956-04-10,-3.7115326,-13.894608,2.9945831,56.57309,2.6524963
1956-04-11,-18.042267,-24.872849,4.585968,62.06212,7.5568542
1956-04-12,0.035186768,-21.761292,2.266693,60.70569,36.550705
1956-04-13,-9.0460205,6.650589,-1.6526947,30.056168,22.37352
1956-04-14,-6.651947,9.324753,-5.922531,29.380508,7.355316
1956-04-15,5.8888702,21.977386,-9.737274,18.72725,7.37204
1956-04-16,-30.555557,22.946854,-2.7169647,23.976654,-4.9816284
1956-04-17,-16.312271,0.009918213,-9.913315,23.471909,-0.40151978
1956-04-18,1.1295319,18.900482,-5.8255615,-2.3837128,12.282684
1956-04-19,7.0577545,-30.265732,-7.3632355,-15.620911,-2.718048
1956-04-20,19.57373,14.901993,-4.3389893,5.972946,-3.076477
1956-04-21,-11.13208,11.562134,-6.079605,8.497696,11.600739
1956-04-22,-8.897659,4.7862244,-9.790222,4.0042725,8.529297
1956-04-23,-31.925262,23.415833,-1.5838318,-36.834274,14.188934
1956-04-24,-22.759506,20.231277,0.61061096,-34.441467,2.467102
1956-04-25,-14.319077,69.00369,1.4510956,6.5334167,4.535187
1956-04-26,-21.966843,57.26483,-2.329361,-20.567886,-0.6460571
1956-04-27,-10.939163,-3.1400452,-6.3019257,6.7438507,-2.4410706
1956-04-28,8.892532,26.93512,-1.7563477,16.346848,1.0096436
1956-04-29,22.184341,52.037247,0.8882904,-12.5364685,-5.7100525
1956-04-30,23.669983,33.823914,4.557907,9.058243,-0.985199
1956-05-01,28.520844,25.925964,-6.55484,23.539185,-8.38266
1956-05-02,30.082657,2.7142792,-2.3924103,41.56073,-16.784851
1956-05-03,54.616135,-29.406464,-2.6842194,40.8985,-14.559845
1956-05-04,39.810516,-13.431183,-3.3811035,24.216583,-11.025269
1956-05-05,27.267212,25.342758,-5.5542297,4.7414246,-10.207886
1956-05-06,24.239105,21.851562,1.2691345,35.116867,2.5074463
1956-05-07,10.513123,-0.4507904,9.425301,85.08728,3.5046997
1956-05-08,-9.454132,-18.396927,14.02578,69.80682,3.7411194
1956-05-09,-11.885193,-10.823303,7.341446,46.901688,8.579773
1956-05-10,-19.542084,49.646667,-2.4709015,23.459015,-2.109436
1956-05-11,-38.90309,56.58194,2.3114166,27.465012,-0.61724854
1956-05-12,-14.846069,41.41829,13.204079,39.494583,-4.5459595
1956-05-13,-2.5369263,29.944351,14.624229,14.8311615,-3.0004272
1956-05-14,-40.38536,14.844879,21.567726,7.019058,-7.0966187
1956-05-15,-10.323929,3.2104187,25.623344,-10.076569,-11.166748
1956-05-16,5.8873596,12.562241,17.196335,14.015167,-11.293701
1956-05-17,-8.949371,-0.98168945,12.806519,24.869843,-10.985748
1956-05-18,-13.676147,-34.31732,4.1412506,37.210648,-1.5550842
1956-05-19,2.352234,-17.34224,-0.8333435,10.8173065,2.6073608
1956-05-20,9.613907,0.35624695,-1.3222961,26.749023,-1.9553528
1956-05-21,15.225861,-36.98738,-11.666779,-28.331726,-10.869904
1956-05-22,-1.5494385,-25.086441,0.28730774,-48.0226,-20.954346
1956-05-23,20.851349,7.4409027,3.203682,-2.679062,-24.167297
1956-05-24,14.25647,18.18544,1.9974213,-19.661499,-23.471252
1956-05-25,14.611008,19.428452,-0.5498657,-3.5156403,-15.965088
1956-05-26,9.9841,10.791962,3.258644,-45.009705,-13.974701
1956-05-27,7.9745483,24.80745,4.6829147,-33.53203,-13.189209
1956-05-28,28.266815,-6.8374023,4.3215637,-1.64505,-15.178711
1956-05-29,29.966751,-21.871887,2.6920853,23.631393,-14.635864
1956-05-30,13.736008,-14.180588,0.30647278,36.144836,-17.370667
1956-05-31,15.680023,-11.16658,-0.12965393,25.814697,-7.348633
1956-06-01,39.137634,-17.237976,2.301239,29.321777,-8.006866
1956-06-02,26.452927,-41.8963,0.6254425,37.262146,-6.497864
1956-06-03,25.248703,-55.291443,-4.355316,43.002625,7.5134277
1956-06-04,33.427963,-63.911026,-3.0917206,17.826248,9.203857
1956-06-05,15.761032,-64.367294,0.59765625,5.679413,-8.331329
1956-06-06,8.403244,-51.40149,1.5137177,31.464249,-12.348389
1956-06-07,-11.69397,-34.418167,0.7900543,41.357895,-9.362793
1956-06-08,-12.373703,-8.270325,4.013176,-4.391968,-18.8432
1956-06-09,-3.3678284,-16.869781,-3.4718323,0.5794525,-8.456451
1956-06-10,-44.619446,-9.710785,0.79048157,-27.11554,8.061005
1956-06-11,-58.266632,5.4230957,0.20550537,-34.645477,-0.6423645
1956-06-12,-16.744843,8.877701,-5.7065277,-27.743622,-1.464508
1956-06-13,1.9950104,-1.6954651,-9.10939,-54.426254,4.1979675
1956-06-14,-0.11450195,-21.707458,-6.5010376,-54.169937,2.3033447
1956-06-15,16.493713,-13.339447,-3.67807,-23.079956,-2.2965393
1956-06-16,21.393433,-19.903229,2.959938,18.487335,-0.47058105
1956-06-17,14.900497,-6.2363434,-3.3630219,21.425308,3.5196228
1956-06-18,-25.230225,3.8742676,-10.89476,-23.332169,-3.9986572
1956-06-19,-11.876511,54.487625,-4.2109833,-67.51897,-2.769226
1956-06-20,-17.20015,72.14218,-4.1828003,-59.496918,-7.3471985
1956-06-21,-21.301834,34.844513,-12.521469,-71.71553,-5.7666626
1956-06-22,3.3534088,33.78514,-7.4297485,-72.73924,-11.604767
1956-06-23,-7.138794,-38.40892,-5.557495,-37.120377,-18.098175
1956-06-24,15.039963,-38.591705,-7.6184845,15.469864,-13.058838
1956-06-25,1.2500305,-14.456924,-3.2129517,26.547424,-9.275391
1956-06-26,2.0968628,1.6897888,-3.0096893,-20.907639,5.71933
1956-06-27,19.4879,4.4640503,-5.1597214,-7.232895,-9.472229
1956-06-28,4.871292,27.680344,1.08992,36.940002,-11.152039
1956-06-29,23.591202,-6.5472107,2.190834,30.870193,-7.555664
1956-06-30,22.651215,1.1191559,11.456085,29.47116,-6.028961
1956-07-01,27.554062,10.13884,11.425652,22.93251,-3.9690857
1956-07-02,58.618774,5.7673187,11.863159,22.83403,-12.772095
1956-07-03,24.164062,-37.316284,11.719536,6.6172028,-16.38675
1956-07-04,-19.7359,-33.297638,8.596298,36.600983,-17.677399
1956-07-05,-29.049149,-6.658386,2.008583,21.478928,-15.213074
1956-07-06,-19.156189,-25.126007,-2.1894379,18.849228,-10.662598
1956-07-07,-7.9466095,-18.589157,-2.3602142,26.115753,-2.255951
1956-07-08,-26.420181,-4.2516785,-7.9403915,31.986343,3.8704834
1956-07-09,-39.47917,3.4832458,-8.755905,24.052917,29.946167
1956-07-10,-16.515472,14.329773,-14.148735,14.200943,20.845764
1956-07-11,26.1819,-14.97403,-8.398148,1.7843323,2.4641113
1956-07-12,19.32341,-21.00795,-0.45145416,16.949219,-6.0376587
1956-07-13,2.5759125,-1.1878052,3.756897,27.14824,10.102966
1956-07-14,7.275711,-22.477615,7.7335434,26.90152,4.0137024
1956-07-15,-36.693054,-11.535522,7.5759354,-1.2585754,-2.054779
1956-07-16,-43.148987,2.208786,4.2269516,-24.41681,4.568054
1956-07-17,-39.685837,21.31659,7.7330704,-40.270996,6.910797
1956-07-18,-55.60843,46.098953,4.8227386,-12.195831,0.29412842
1956-07-19,-27.331314,13.834106,-2.136818,-11.574478,9.306091
1956-07-20,-7.2475586,5.552353,-2.7060394,-27.11615,-4.4754333
1956-07-21,16.687286,-6.2730713,-3.2714767,-40.963028,-8.780853
1956-07-22,1.2793121,13.235306,-2.8201218,-1.5566254,-0.68536377
1956-07-23,-15.879791,8.66539,-4.104393,-3.5858307,-6.037384
1956-07-24,12.141876,19.512009,-3.063507,-10.450516,-11.624054
1956-07-25,-12.406555,-23.895218,-4.7689056,-13.584885,-15.590149
1956-07-26,5.3733215,-9.267242,-4.5967407,9.818954,-11.274567
1956-07-27,-4.243408,24.58107,0.4841385,17.31015,-2.190094
1956-07-28,33.90837,-28.62027,4.4587936,7.7599487,13.893585
1956-07-29,-1.8056641,-22.399658,3.2905807,32.76506,11.731262
1956-07-30,-34.31018,-9.770355,7.562889,35.96512,3.2453613
1956-07-31,-28.45549,11.878494,9.340927,27.998077,2.9651184
1956-08-01,-15.817917,21.792648,1.3854828,10.925476,-3.2228394
1956-08-02,2.2561188,28.99997,-0.3766632,58.560654,-11.326141
1956-08-03,10.472366,30.520264,-6.5840225,56.355972,-17.854431
1956-08-04,9.506592,23.894592,-3.8219223,29.418121,-13.718903
1956-08-05,9.472183,-25.814575,-0.3868637,-2.583313,-2.8353271
1956-08-06,36.48575,-47.978317,-0.5278244,20.695435,-8.503296
1956-08-07,55.727966,-37.788574,-4.4046936,72.63368,2.1567383
1956-08-08,66.25978,-27.291672,-0.44944763,67.8869,-4.6643677
1956-08-09,43.26416,-34.708527,3.1161041,73.75221,-2.0920105
1956-08-10,-17.71164,12.753693,-2.1116714,46.460022,-10.389252
1956-08-11,-42.660553,23.948135,-4.8116226,5.882248,-8.217285
1956-08-12,-21.242722,-2.0481567,-7.3867645,16.700104,7.542511
1956-08-13,-7.531616,-21.487274,-6.6935196,6.246811,5.375305
1956-08-14,-3.1413422,-26.2081,-8.632759,-7.8566284,12.887451
1956-08-15,34.052933,-15.692078,-12.098915,22.671143,-2.5541992
1956-08-16,41.996597,-3.040451,-6.6938705,68.27287,-5.581726
1956-08-17,48.38153,26.652573,-5.2539597,46.860825,4.0281067
1956-08-18,53.535675,-1.8717957,-3.7765121,5.7477417,3.9815369
1956-08-19,2.4331512,-8.985596,2.200241,-1.2357025,13.034058
1956-08-20,-22.513718,-21.218887,-0.72878265,-24.362991,15.531891
1956-08-21,45.637436,-18.342316,2.6473541,1.9602814,1.1006775
1956-08-22,52.44507,1.5664215,9.050072,9.187363,-14.858429
1956-08-23,24.06018,17.232208,1.6244278,30.451935,-14.051758
1956-08-24,-25.929184,-10.96933,-1.4366302,57.07991,-12.000183
1956-08-25,-29.567062,16.992188,10.057854,36.649765,-8.13916
1956-08-26,34.01677,-26.8405,8.704109,14.183075,0.91400146
1956-08-27,16.723312,7.0707245,9.118713,22.908386,-5.6586304
1956-08-28,0.9769592,1.6115265,10.876312,40.95282,-10.8211975
1956-08-29,14.877457,4.957733,9.648918,-1.6334229,-5.182678
1956-08-30,-1.9165344,3.3250275,12.83271,-4.3927155,-10.065704
1956-08-31,-2.6208496,-15.424576,13.204079,35.365646,-12.424774
1956-09-01,-33.262573,-16.620926,14.81295,31.3302,7.042053
1956-09-02,-4.7532196,-8.493759,10.679543,31.555023,-0.31326294
1956-09-03,-14.80545,40.104218,0.82914734,3.9157715,-1.8362122
1956-09-04,-23.912918,13.796204,-5.832672,21.343124,2.9919128
1956-09-05,-6.5526733,-3.2498932,-11.588791,9.492554,-4.667694
1956-09-06,-24.475159,18.87091,-12.127472,13.509964,-6.954376
1956-09-07,-4.51857,19.366547,-4.4067,49.040833,4.937195
1956-09-08,6.5002747,47.27655,-1.1340103,22.986801,20.534027
1956-09-09,26.064682,50.4534,0.51335907,17.236298,-0.45211792
1956-09-10,-2.9375916,-1.5803223,6.1389923,-7.501251,-1.4565125
1956-09-11,-15.746002,-7.931122,9.468315,-5.14946,-3.108612
1956-09-12,10.690277,-12.235168,14.192413,32.314636,1.3815613
1956-09-13,38.047638,16.105743,15.45826,38.0894,-5.4613647
1956-09-14,21.61621,12.755371,10.665695,23.85785,-3.9283447
1956-09-15,5.448105,13.6380005,-1.1474304,7.362686,-10.121307
1956-09-16,2.392868,38.789352,-7.368973,-6.5339203,-0.796051
1956-09-17,2.9096832,9.395798,-5.218567,9.493835,2.3218994
1956-09-18,4.359268,9.514999,-6.323822,58.305054,10.4626465
1956-09-19,-7.020157,41.474228,-1.3633575,42.70439,-0.56869507
1956-09-20,4.128372,50.748337,2.0245972,-18.02626,-7.449341
1956-09-21,-3.9207764,27.453186,-1.9609375,-10.59433,-12.237793
1956-09-22,0.39019775,-3.0784912,7.0902023,-32.171432,-6.2375183
1956-09-23,1.7169495,7.325836,12.16613,-10.069199,-8.367218
1956-09-24,9.844757,25.951782,13.105377,-20.823105,-6.774231
1956-09-25,4.480942,31.457733,9.461998,-24.858002,-1.7047119
1956-09-26,7.880432,35.260162,2.9748383,-41.787262,-4.7382812
1956-09-27,4.0201874,-17.396454,2.1492615,5.100525,-8.532623
1956-09-28,24.741638,-22.514114,-1.8587952,18.199265,-12.806946
1956-09-29,6.895401,-13.426193,-9.518967,23.796783,-12.356537
1956-09-30,6.4156036,9.422333,-6.2352905,10.025131,-8.227142
1956-10-01,5.6232147,-12.988968,-2.982483,30.276413,-11.661438
1956-10-02,-10.34729,-19.015259,-0.39743042,31.945587,-11.985718
1956-10-03,-3.6859283,5.571518,1.0492096,29.048172,-11.585602
1956-10-04,9.727158,17.40149,2.1768036,41.11949,-11.605896
1956-10-05,4.934677,36.15764,0.65405273,5.5946655,-7.90567
1956-10-06,39.562958,27.669601,3.4029846,-20.16568,-0.9974365
1956-10-07,-15.138168,35.000748,5.959915,-17.575531,-0.91348267
1956-10-08,-14.108139,39.2415,10.030121,-23.693604,-4.9051514
1956-10-09,-11.158554,-8.353119,12.494141,1.2719421,-6.257843
1956-10-10,-9.446167,6.244751,12.486893,-20.162292,0.9954529
1956-10-11,29.515488,20.71434,8.412567,-23.486115,-8.308289
1956-10-12,8.066696,23.923965,7.513687,-25.221024,-14.244598
1956-10-13,18.213943,21.914413,4.781845,17.028824,-17.784668
1956-10-14,4.421417,-20.51854,1.3925781,12.683716,-9.199524
1956-10-15,10.378113,-46.01129,2.447815,29.472687,-8.872742
1956-10-16,-8.906143,-26.642197,4.375046,54.125504,-10.716949
1956-10-17,-2.8740234,-14.789703,3.195572,46.1239,-15.149475
1956-10-18,26.67691,-24.94226,1.5185089,50.47229,-6.109009
1956-10-19,-5.5121307,24.950638,-1.1521454,36.021423,-10.316254
1956-10-20,2.5180054,22.470245,-1.6165466,-0.2941742,-16.59494
1956-10-21,-9.454895,30.516205,-2.7554932,18.092972,-13.639435
1956-10-22,-15.609909,27.631897,0.37261963,-11.512436,-8.184418
1956-10-23,-0.44987488,24.65776,-0.12820435,-30.189484,-0.102386475
1956-10-24,10.254013,16.631653,-2.0803986,9.7348175,3.2788086
1956-10-25,31.068558,15.977585,-1.4728088,-13.006119,1.5022583
1956-10-26,26.054367,-18.323853,2.6978607,-45.317856,-3.2410583
1956-10-27,8.521866,11.889114,1.2395325,-26.180176,-9.54129
1956-10-28,25.477814,-5.68515,1.4320374,-24.75859,-6.7988586
1956-10-29,6.1219025,-46.398712,-0.20988464,-12.007706,-12.657166
1956-10-30,-3.925415,-17.840424,2.987152,11.962311,-10.339111
1956-10-31,8.91861,-22.651917,3.0531616,-28.331635,-2.9438782
1956-11-01,1.2343903,-16.67334,1.1911011,-31.069885,-3.9714355
1956-11-02,22.231903,-17.467422,-1.1467285,4.8072968,-0.99783325
1956-11-03,28.02362,8.89679,-0.23368835,7.9805756,-1.7494812
1956-11-04,21.968964,20.353302,2.260666,6.366913,-4.439728
1956-11-05,-20.330322,-7.103256,1.004837,46.766174,-11.54953
1956-11-06,-32.79677,6.761139,-0.093551636,22.487823,-7.860626
1956-11-07,-1.7026215,22.17247,-0.41870117,-7.627533,-5.252777
1956-11-08,32.222763,-1.7461243,-0.7433624,-43.525497,-0.9140625
1956-11-09,47.704803,-0.04310608,0.82624817,-52.576675,9.187927
1956-11-10,40.685043,46.118515,3.7896423,-33.270325,-4.174835
1956-11-11,45.1902,68.72552,1.6650085,-1.7259674,-4.055176
1956-11-12,43.347717,81.56339,-1.8648376,58.642883,-5.6943054
1956-11-13,-12.033447,24.508057,-0.79893494,93.24243,-7.8524475
1956-11-14,9.399796,45.89781,1.4764252,36.65921,-8.809387
1956-11-15,27.098923,35.42479,2.111969,-7.7861023,-8.94812
1956-11-16,23.929794,22.796295,-3.7450256,-10.080566,-17.688507
1956-11-17,-18.975052,2.5147858,-4.3876343,45.091232,-11.572418
1956-11-18,-26.657608,-33.172165,3.1090393,38.09607,-9.100433
1956-11-19,-32.89099,-22.31363,-8.995712,33.380585,-5.414215
1956-11-20,-29.609497,-17.732452,-12.423965,28.122787,-10.355499
1956-11-21,-57.236633,-38.59648,-8.281891,61.348297,-9.982239
1956-11-22,-40.26941,-28.237122,-6.592987,45.529877,-0.9119568
1956-11-23,-38.088333,-61.39514,-5.3273163,-22.506256,-1.7233887
1956-11-24,-27.979477,-64.17659,-5.425354,0.8855591,-1.9397278
1956-11-25,-52.838547,-77.93309,-1.2488403,32.085922,3.7980652
1956-11-26,12.9153595,-59.303085,2.2124481,27.473053,6.4200745
1956-11-27,18.893951,-9.130753,7.8041687,0.20570374,0.9578552
1956-11-28,15.737442,12.9028015,-1.6444092,15.933304,-3.0883484
1956-11-29,-2.3451538,-13.441147,-3.6575623,-18.179672,-10.1285095
1956-11-30,8.376434,-10.718048,-1.1743011,14.429062,-0.76297
1956-12-01,6.1499634,-19.708496,-1.7716827,42.54338,12.588715
1956-12-02,0.57962036,-14.179962,-4.8330994,-6.944641,13.286957
1956-12-03,14.302536,12.7565,-4.004074,5.1351776,-9.730743
