,mslWorld_cluster1,mslWorld_cluster2,mslWorld_cluster3,mslWorld_cluster4,mslWorld_cluster5
1951-01-23,-1204.5,232.02344,-27.429688,-113.421875,-105.11719
1951-01-24,-1023.1328,718.60156,-876.21094,-431.03125,-123.9375
1951-01-25,-787.5703,-26.328125,-1473.7266,379.90625,-127.11719
1951-01-26,-824.53906,-745.3281,-366.71875,272.125,-42.109375
1951-01-27,-1212.0391,-921.90625,1058.9922,-1349.3906,67.453125
1951-01-28,-980.8125,-725.89844,1091.1641,-235.21875,74.42969
1951-01-29,136.82031,-182.375,240.94531,802.5469,10.984375
1951-01-30,-65.24219,-79.71094,-552.3125,294.09375,-72.40625
1951-01-31,516.7422,-241.03125,-543.96875,-341.46094,-138.01562
1951-02-01,1159.6719,130.49219,-891.84375,-148.01562,-22.179688
1951-02-02,1709.5312,-6.5703125,-1498.7891,631.9922,87.13281
1951-02-03,2276.6172,-563.08594,-985.2422,265.8672,45.453125
1951-02-04,1835.25,-607.03906,-297.83594,-465.29688,-30.375
1951-02-05,888.25,-566.53125,-6.578125,-1038.3594,-4.0078125
1951-02-06,83.92969,-477.64844,375.79688,-903.28125,51.8125
1951-02-07,-663.2969,-584.6406,130.125,160.95312,140.60938
1951-02-08,-603.1719,-846.3906,884.5,-165.23438,136.71094
1951-02-09,-402.66406,-924.0703,1169.6797,637.52344,83.828125
1951-02-10,-357.0,-511.3672,-966.6875,769.03906,114.88281
1951-02-11,-55.59375,-353.14844,-1354.9688,-31.164062,2.5234375
1951-02-12,412.02344,-850.7344,39.328125,-295.75,1.265625
1951-02-13,770.1875,-1090.9609,115.625,-516.6328,34.25
1951-02-14,728.47656,-1348.7734,967.6172,802.33594,95.078125
1951-02-15,531.34375,-1163.2578,182.32031,798.03906,133.15625
1951-02-16,364.97656,-1369.5938,-715.2578,1583.3125,69.234375
1951-02-17,54.46875,-1409.8281,-1216.625,930.0703,-73.828125
1951-02-18,-283.45312,-734.59375,-335.0547,-279.98438,-73.92969
1951-02-19,-79.84375,-683.2578,668.35156,-1844.6797,-15.6015625
1951-02-20,308.64062,-508.3125,1116.125,-2123.6406,-43.84375
1951-02-21,558.2422,-425.32812,1247.9531,-355.9922,-170.74219
1951-02-22,554.84375,-378.16406,937.96094,-630.5469,-311.66406
1951-02-23,718.0625,-140.14844,342.3672,-652.41406,-259.60938
1951-02-24,316.78906,-150.125,-197.98438,-1016.8828,-240.10156
1951-02-25,-140.67969,-334.41406,-179.90625,-731.14844,-246.3125
1951-02-26,15.21875,-741.34375,447.21875,507.66406,-249.02344
1951-02-27,1010.28125,-690.375,-567.2578,-441.53125,-343.47656
1951-02-28,1004.8203,-1144.3438,-884.875,-1585.4453,-350.90625
1951-03-01,1166.1562,-1339.8594,-1496.9844,-819.0781,-211.11719
1951-03-02,834.84375,-1148.8672,-3079.8828,86.125,-207.83594
1951-03-03,-129.46875,-808.1875,-1804.5781,334.3828,-268.1875
1951-03-04,-807.625,-839.4297,1237.6172,-203.0,-206.41406
1951-03-05,-1042.8672,-31.679688,3034.8281,-766.90625,-140.04688
1951-03-06,-1543.6562,-560.77344,3539.0469,737.8594,-85.07031
1951-03-07,-1308.4297,-735.6875,3570.1875,1229.9688,-96.00781
1951-03-08,-1069.875,-332.3672,3195.2969,1164.4688,-158.3125
1951-03-09,-484.46875,-797.9844,2103.8594,628.4531,-78.359375
1951-03-10,4.421875,-848.64844,3136.1953,74.25,-29.125
1951-03-11,457.70312,-498.17188,3020.8125,-924.1406,1.1796875
1951-03-12,-182.98438,-313.92188,2081.25,-1316.125,-0.4765625
1951-03-13,-486.66406,363.8047,2309.789,-32.09375,-24.882812
1951-03-14,-772.65625,470.71094,3165.0078,-462.83594,42.171875
1951-03-15,-879.0703,1024.9375,2379.6094,-1692.7891,28.554688
1951-03-16,-310.34375,1477.9844,2401.7969,-1212.6797,-50.960938
1951-03-17,-304.0703,1227.75,2291.7266,-973.0078,-46.648438
1951-03-18,62.15625,914.1797,1981.3672,-1222.8984,-55.09375
1951-03-19,1344.9766,1163.9844,1512.2266,-2397.25,-57.585938
1951-03-20,1659.0625,932.77344,2447.5234,-1911.0938,-40.960938
1951-03-21,1180.0078,1048.0781,2624.5156,-340.3672,-53.484375
1951-03-22,125.32031,1274.3594,2187.5078,826.9844,-71.015625
1951-03-23,378.71875,209.42188,1786.5859,446.08594,-117.640625
1951-03-24,1092.8516,-504.46094,1613.7812,779.0625,-130.29688
1951-03-25,978.3672,60.421875,1140.4531,677.1328,-14.9921875
1951-03-26,698.75,227.50781,406.7422,464.125,5.8671875
1951-03-27,581.1953,120.3125,289.89844,149.47656,-56.0625
1951-03-28,370.0625,553.0156,297.60938,-1763.9375,-56.25
1951-03-29,109.63281,-607.3281,1015.0469,-931.27344,44.71875
1951-03-30,-77.5,-798.5,1606.9688,-162.60156,108.03125
1951-03-31,-65.421875,-139.8125,1784.9453,-515.40625,13.0703125
1951-04-01,-126.171875,-112.03125,1317.5156,47.828125,-24.929688
1951-04-02,-678.3203,-451.96094,543.7031,-511.1953,-40.320312
1951-04-03,-620.1094,-244.45312,653.5781,-543.83594,2.1875
1951-04-04,-300.3203,-296.46094,693.125,-1226.625,76.60156
1951-04-05,-63.484375,-179.01562,1058.5391,-1058.7188,126.734375
1951-04-06,441.4453,169.40625,1241.3984,-660.5547,109.890625
1951-04-07,353.9922,144.83594,1139.9922,-816.125,-26.96875
1951-04-08,-153.39062,191.41406,1303.9922,-539.08594,-70.078125
1951-04-09,-361.90625,375.3672,1514.4609,-191.4375,-116.71875
1951-04-10,-345.75,773.75,1435.6797,-1341.9688,-141.42969
1951-04-11,-680.3594,399.0,814.96875,-553.58594,-36.679688
1951-04-12,681.5,31.828125,-7.484375,-172.71875,-15.125
1951-04-13,1051.1094,190.22656,395.85938,124.46094,-60.5625
1951-04-14,-534.7031,258.52344,1337.0312,956.66406,14.2421875
1951-04-15,58.34375,-111.234375,1986.2188,978.0,9.2109375
1951-04-16,-1017.7031,775.125,1975.875,767.5547,-30.40625
1951-04-17,-508.3203,1009.59375,2334.7188,17.117188,-2.734375
1951-04-18,411.57812,615.1094,2406.2812,1592.4922,28.609375
1951-04-19,662.3906,1062.5078,1768.1797,1153.6016,72.703125
1951-04-20,1127.7031,1072.2031,976.0156,2240.75,139.44531
1951-04-21,1649.25,43.273438,320.46094,722.8281,155.54688
1951-04-22,1817.1484,167.25781,-91.03125,-255.19531,133.84375
1951-04-23,1478.0781,1079.6875,-71.65625,-331.83594,83.03906
1951-04-24,1295.5547,112.890625,298.6797,-107.17969,-30.78125
1951-04-25,914.08594,579.1406,410.90625,182.90625,-7.078125
1951-04-26,269.76562,764.25,-192.77344,1288.9531,22.90625
1951-04-27,-171.64062,-65.328125,-701.0156,2000.625,101.02344
1951-04-28,-352.35156,-918.6094,-541.7969,1643.4766,38.492188
1951-04-29,-1247.2656,-1720.1953,158.57031,395.1797,-121.57031
1951-04-30,-2440.1406,-653.08594,-130.0,723.53906,-58.367188
1951-05-01,-2316.2266,-135.95312,400.4453,-183.0625,93.40625
1951-05-02,-800.4219,-127.97656,1323.7266,-398.0547,-3.0390625
1951-05-03,-355.1328,-1293.2578,2152.6016,-86.53906,-12.1015625
1951-05-04,-193.33594,-1063.3594,2131.1719,696.7031,-72.97656
1951-05-05,-644.0078,-414.98438,2063.0469,1060.2109,-0.1875
1951-05-06,-408.3672,-559.72656,1545.8906,2797.4219,6.921875
1951-05-07,55.671875,-1064.1328,589.4219,1866.9375,36.992188
1951-05-08,300.9922,-784.83594,-170.98438,2605.9922,26.828125
1951-05-09,51.445312,-37.898438,-79.5625,1066.0938,76.140625
1951-05-10,160.78125,1126.8438,235.35156,634.6172,101.109375
1951-05-11,285.8672,-863.0078,160.59375,-584.91406,-55.03125
1951-05-12,750.22656,-126.38281,299.6328,476.22656,-58.671875
1951-05-13,1231.1875,-545.2969,537.9531,-269.4453,-45.210938
1951-05-14,1125.6562,-1084.1875,683.0547,-500.07812,29.75
1951-05-15,688.0078,-205.47656,-39.328125,243.79688,132.15625
1951-05-16,764.8125,-815.8125,-573.3828,825.46875,2.65625
1951-05-17,-59.898438,-872.375,-384.54688,-529.78125,10.8984375
1951-05-18,-171.46094,41.664062,-296.375,-642.1328,72.36719
1951-05-19,-270.92188,694.09375,182.89844,1026.6484,86.046875
1951-05-20,-41.257812,900.78125,500.85938,546.8594,4.859375
1951-05-21,368.71094,-432.0078,636.1094,390.28125,133.58594
1951-05-22,245.89844,-779.08594,334.9922,-211.44531,173.79688
1951-05-23,-276.60156,-493.85156,-19.304688,1122.8906,136.02344
1951-05-24,-797.10156,-218.42969,392.71094,2386.3984,49.703125
1951-05-25,-697.0156,1171.0391,830.9922,1635.9062,-18.710938
1951-05-26,-1701.2578,2421.7578,492.0547,113.359375,-53.101562
1951-05-27,-1244.2656,1872.9453,340.8047,-435.67188,-181.53906
1951-05-28,-828.3828,1492.0469,322.71875,-1706.9609,-200.74219
1951-05-29,-155.92969,1885.7891,346.54688,-1005.875,-50.726562
1951-05-30,404.14062,1479.4297,508.09375,-704.14844,-16.851562
1951-05-31,458.0,817.4922,284.40625,-914.6328,73.96875
1951-06-01,367.96875,1851.3594,-19.765625,-830.5078,52.46875
1951-06-02,-127.671875,2066.3203,233.69531,-277.0625,-22.585938
1951-06-03,-308.3125,2148.0703,681.14844,-178.73438,-54.578125
1951-06-04,-94.90625,1987.8438,912.7969,-295.16406,91.64844
1951-06-05,375.41406,3117.7031,1030.9453,837.84375,29.492188
1951-06-06,780.4375,2326.8516,1038.7188,2117.1016,52.742188
1951-06-07,725.58594,1255.7656,1210.125,2062.1094,-72.58594
1951-06-08,769.6953,1853.6719,1257.25,523.5,-26.085938
1951-06-09,531.85156,2927.2031,1364.2812,-406.60938,84.74219
1951-06-10,-176.1875,2216.9766,1698.7891,-723.39844,-25.945312
1951-06-11,-626.9844,1875.5859,1030.625,-5.703125,-200.4375
1951-06-12,-335.17188,1147.4688,505.625,-215.08594,-218.14062
1951-06-13,-122.24219,562.09375,107.625,-1053.0312,-126.984375
1951-06-14,-310.1797,461.42188,-157.00781,438.29688,-64.00781
1951-06-15,-768.75,429.9375,-4.7265625,-997.65625,-167.58594
1951-06-16,-1271.8828,-110.72656,-46.195312,-960.8203,-187.82031
1951-06-17,-950.90625,-295.64844,39.851562,-196.22656,-112.99219
1951-06-18,-1129.7266,326.3672,-47.859375,-358.0547,17.421875
1951-06-19,-21.320312,1447.8359,-104.609375,-992.8203,25.140625
1951-06-20,-174.24219,1096.8359,-479.21875,441.98438,1.1640625
1951-06-21,-409.02344,534.4531,-448.71094,246.13281,-97.92969
1951-06-22,-1314.7109,419.89844,-376.77344,486.1875,-180.07031
1951-06-23,-1267.2734,-98.17969,-301.78125,853.60156,-125.75781
1951-06-24,-935.21094,-142.65625,-51.578125,-421.40625,-107.265625
1951-06-25,-106.5625,-1052.4375,237.03125,-1953.3594,-122.171875
1951-06-26,436.90625,-567.72656,162.99219,-1261.8359,-214.375
1951-06-27,150.83594,-1018.77344,719.8047,-786.7578,-90.390625
1951-06-28,-415.5547,-991.46094,1151.7109,-421.22656,35.445312
1951-06-29,-218.35156,-730.8672,1104.3516,-1437.1719,-42.148438
1951-06-30,315.52344,-727.5703,537.96094,-46.59375,-64.75781
1951-07-01,-230.52344,-329.4453,908.85156,139.07812,-30.039062
1951-07-02,-276.7578,-497.83594,831.25,1121.2344,-24.84375
1951-07-03,-324.33594,-513.8672,601.03125,-75.05469,16.046875
1951-07-04,-264.42188,-1144.4688,660.7656,358.82812,-32.992188
1951-07-05,945.9844,-937.375,7.484375,-587.60156,13.0703125
1951-07-06,1653.7891,-899.1328,-331.71094,-1475.7109,-2.9921875
1951-07-07,1528.6562,-507.95312,-246.86719,-668.77344,-1.8359375
1951-07-08,697.0,-299.51562,-163.24219,-840.1953,37.898438
1951-07-09,197.40625,213.64844,-16.296875,-988.375,-30.820312
1951-07-10,45.273438,550.7578,-180.21875,-769.7031,-42.125
1951-07-11,-479.3672,-467.78125,-866.8125,575.89844,-27.03125
1951-07-12,-773.3594,-739.71875,-162.27344,-611.90625,-17.882812
1951-07-13,-823.21875,-647.1797,-447.79688,538.6875,59.148438
1951-07-14,-124.15625,-901.33594,-776.375,1391.1641,81.94531
1951-07-15,-206.07812,-167.30469,92.015625,1212.0312,-21.960938
1951-07-16,-672.2344,-59.703125,9.046875,620.4297,-84.609375
1951-07-17,-755.1094,-138.32031,268.16406,573.39844,-71.47656
1951-07-18,-816.9922,-994.16406,732.40625,1798.0859,-97.0625
1951-07-19,-350.5,-330.82812,789.35156,1261.1797,-92.0625
1951-07-20,-191.07031,-371.71875,1371.0469,-261.32812,-82.16406
1951-07-21,-110.16406,-274.14844,1684.3359,41.195312,72.78125
1951-07-22,-632.02344,546.2422,1318.0703,1223.9766,125.625
1951-07-23,-513.85156,249.07812,439.32812,1072.4531,43.09375
1951-07-24,319.09375,466.0703,-169.6875,-1646.3203,-70.03125
1951-07-25,86.14844,578.08594,-34.289062,-1476.7812,-71.10156
1951-07-26,-212.54688,-336.35938,118.67969,-490.4297,-33.570312
1951-07-27,-530.40625,-1039.4062,114.484375,100.96875,-130.24219
1951-07-28,-240.42188,-921.875,-81.28906,428.07812,-148.63281
1951-07-29,-296.28906,-844.41406,-134.75,438.125,-153.125
1951-07-30,279.8672,-339.20312,-138.25,1028.8516,-86.53125
1951-07-31,372.39062,323.71875,-198.00781,2754.9688,-7.9296875
1951-08-01,751.6719,338.1875,-133.66406,2957.1172,-3.4921875
1951-08-02,823.14844,-151.46875,315.66406,3220.1016,-40.382812
1951-08-03,580.4453,-634.9453,647.39844,2379.1875,-75.88281
1951-08-04,-0.9453125,122.96094,628.5547,1101.5156,7.5234375
1951-08-05,-529.60156,221.08594,871.03125,39.984375,65.83594
1951-08-06,-1003.5625,125.703125,762.64844,115.75,56.125
1951-08-07,-1242.0703,-164.53906,1031.2656,-256.5078,15.96875
1951-08-08,-878.5781,516.1953,1164.3828,-287.5078,-21.25
1951-08-09,-509.7578,338.9375,1140.25,762.3047,2.8515625
1951-08-10,-116.49219,541.8906,1151.2734,161.14844,-33.359375
1951-08-11,-204.61719,912.4297,374.9453,105.71875,-115.828125
1951-08-12,-413.78906,1277.7266,51.476562,472.10156,-69.41406
1951-08-13,-456.26562,1172.8516,-522.71094,-588.1094,-49.179688
1951-08-14,-827.03125,883.4219,-1505.2031,267.17188,61.640625
1951-08-15,-374.92188,796.3828,-1723.6016,494.4453,91.03125
1951-08-16,-224.375,643.3281,-1543.5938,1201.9844,-45.976562
1951-08-17,-833.3047,68.203125,-1191.0391,1588.3438,-31.109375
1951-08-18,-278.04688,61.09375,-565.3828,1280.2031,-55.359375
1951-08-19,576.875,343.90625,-670.35156,647.875,-75.78906
1951-08-20,1180.8516,436.48438,185.61719,1048.3828,-69.359375
1951-08-21,491.72656,322.29688,375.85938,802.1719,-10.2890625
1951-08-22,-198.88281,-247.97656,101.13281,1086.2188,32.859375
1951-08-23,-902.84375,-1425.2734,-58.96875,218.6875,-90.21094
1951-08-24,-232.07812,-1880.6953,-61.21875,462.125,-100.296875
1951-08-25,258.125,-1638.875,408.79688,-1532.6406,-91.765625
1951-08-26,-364.7422,92.35156,662.2969,-1476.5,-96.58594
1951-08-27,513.3203,1035.3828,665.4453,-737.0703,-105.09375
1951-08-28,631.71094,897.7969,1258.6328,-1231.8359,-187.41406
1951-08-29,327.0547,315.8672,1427.7266,-522.4375,-4.203125
1951-08-30,-276.89062,124.39844,1232.875,132.14062,17.109375
1951-08-31,-142.34375,46.507812,1475.7422,337.57812,-60.414062
1951-09-01,-176.26562,-42.28125,1199.9453,-104.96875,-135.58594
1951-09-02,-145.60938,-1052.3438,650.2344,1056.125,-108.44531
1951-09-03,-211.42969,-1349.9766,-28.171875,726.8047,-35.523438
1951-09-04,507.5,-757.8828,414.20312,-368.0078,-78.453125
1951-09-05,632.0469,-173.96875,848.9453,-1590.5781,-35.28125
1951-09-06,979.6719,511.9922,1014.6094,-2033.2266,-90.875
1951-09-07,623.6953,993.7656,923.2578,-298.71094,-82.58594
1951-09-08,658.0547,765.71094,1221.0547,627.1094,-32.851562
1951-09-09,1036.2188,987.1875,1624.3984,161.0,-14.8828125
1951-09-10,499.4453,347.0625,1593.4922,376.875,-43.515625
1951-09-11,607.5156,-639.22656,1347.0156,1709.9766,-83.94531
1951-09-12,1451.8047,-1057.8516,996.8281,1304.375,-79.828125
1951-09-13,580.3828,-955.1328,892.71094,2753.0234,-58.835938
1951-09-14,24.96875,-196.80469,1068.1562,2351.0703,66.0
1951-09-15,781.1172,563.4922,810.5703,2480.6797,84.171875
1951-09-16,750.2969,-107.61719,-265.03125,2500.0547,31.71875
1951-09-17,200.25,-743.0156,-838.28906,1622.5938,11.7890625
1951-09-18,-476.17188,-316.15625,-35.9375,1496.9453,-11.046875
1951-09-19,-684.3281,-464.0625,-48.257812,1322.125,-46.460938
1951-09-20,-287.39062,-732.125,-115.703125,1288.1797,-14.203125
1951-09-21,-65.859375,-731.5703,-384.58594,707.6094,40.390625
1951-09-22,-22.523438,-1123.0938,460.60156,570.58594,17.65625
1951-09-23,394.39844,-1203.5469,889.33594,-66.82031,7.921875
1951-09-24,1204.5469,-1376.2578,1068.5781,-753.40625,36.453125
1951-09-25,2106.8516,-1229.2656,734.7969,-568.4531,-31.9375
1951-09-26,2101.586,-633.53906,-112.86719,307.6797,-45.203125
1951-09-27,1875.9297,-188.33594,-263.17188,-359.125,-100.99219
1951-09-28,1114.4297,-9.3515625,691.28906,-383.6172,-3.953125
1951-09-29,989.96875,142.64844,1147.6406,-440.48438,108.59375
1951-09-30,239.60938,289.3203,892.46875,-1163.6797,240.76562
1951-10-01,-332.15625,499.27344,686.5703,-906.6094,185.89844
1951-10-02,338.9453,477.9297,33.242188,-1855.4453,-25.210938
1951-10-03,674.3594,-382.9453,-382.60156,-1747.7578,-65.09375
1951-10-04,507.79688,-118.59375,199.5,-953.7344,-69.671875
1951-10-05,1.453125,279.875,-34.53125,270.09375,-97.203125
1951-10-06,10.7265625,712.6094,-37.21875,225.57031,-172.10156
1951-10-07,-37.65625,704.53125,-205.47656,-1415.8281,28.257812
1951-10-08,-181.78125,1543.6484,-95.74219,-632.64844,13.34375
1951-10-09,-125.0625,1627.9062,-135.15625,2698.1875,109.85156
1951-10-10,209.19531,1908.9844,-1085.2812,3289.9062,67.77344
1951-10-11,304.98438,1523.4766,-1385.9688,1966.0938,-6.0625
1951-10-12,-67.859375,1115.9297,-1067.7344,2914.5703,-29.15625
1951-10-13,-735.47656,1013.96875,-789.78906,2823.9219,74.109375
1951-10-14,-859.8594,1287.1953,-730.8906,2923.914,66.75
1951-10-15,-886.8047,1666.4375,-1014.16406,3800.711,-51.46875
1951-10-16,-904.60156,2524.6328,-1362.3125,2075.3984,-36.984375
1951-10-17,-1125.1484,2873.2812,-459.01562,1633.4062,-63.765625
1951-10-18,-927.4219,2831.375,-3018.3984,2693.9531,-67.00781
1951-10-19,-726.78125,2242.6875,-2368.4922,3018.3203,-71.16406
1951-10-20,-851.8906,2261.1484,-441.02344,1931.8828,-64.3125
1951-10-21,-720.3203,2550.9531,-349.09375,1300.7344,6.5390625
1951-10-22,-783.7656,1978.1875,-456.15625,1109.0,21.523438
1951-10-23,-616.53125,1224.2734,-148.99219,416.07812,-68.65625
1951-10-24,-628.2422,208.63281,-88.16406,-501.3125,-179.07031
1951-10-25,-507.16406,-50.25,236.51562,-810.8047,-73.140625
1951-10-26,-701.90625,1131.0078,756.35156,-100.515625,-19.023438
1951-10-27,-446.14844,1068.5625,782.4219,198.00781,-25.117188
1951-10-28,5.515625,1092.8203,538.84375,169.17188,28.148438
1951-10-29,213.66406,1274.5781,478.8047,-1607.2109,141.78125
1951-10-30,-517.91406,1498.6953,821.5,-1108.9766,234.125
1951-10-31,-681.2422,1240.6484,711.4375,35.953125,187.30469
1951-11-01,-1904.4062,790.10156,810.9453,491.9375,140.83594
1951-11-02,-686.21875,969.6094,657.7031,568.60156,71.57031
1951-11-03,-400.1797,1404.6484,630.90625,58.039062,83.24219
1951-11-04,-589.4531,1230.7031,-54.1875,583.47656,44.34375
1951-11-05,-1429.8047,1323.1562,-167.0625,816.25,81.07031
1951-11-06,-2307.0312,1583.9219,601.6719,1000.96875,69.13281
1951-11-07,-1470.9922,2278.2344,-26.554688,2206.6172,18.171875
1951-11-08,-726.4297,3115.6328,-779.47656,2204.0703,-13.9765625
1951-11-09,-446.29688,2649.2969,-446.7578,1980.6562,16.726562
1951-11-10,-994.5625,1633.4062,424.47656,445.89844,8.9375
1951-11-11,-1340.5078,888.0078,452.6328,1001.9375,58.726562
1951-11-12,-766.5547,891.3203,1239.4062,2081.2266,90.328125
1951-11-13,-241.52344,1196.2109,1280.6562,2508.2578,60.304688
1951-11-14,2.7421875,1367.0,217.46094,1225.6094,44.601562
1951-11-15,-133.57812,1213.0391,336.78125,-1684.2266,-46.414062
1951-11-16,-917.1875,1326.375,143.61719,-2202.6016,-47.820312
1951-11-17,-320.16406,1516.2734,-733.16406,-923.1875,11.796875
1951-11-18,-609.08594,1889.8125,-1042.125,-45.382812,91.80469
1951-11-19,-1797.2656,1910.2891,-1155.3438,-449.01562,87.64844
1951-11-20,0.1875,1227.6406,-1241.8906,-879.21875,-58.851562
1951-11-21,-327.0625,1355.8984,-411.91406,262.6172,-95.03906
1951-11-22,-1020.21094,1591.7812,51.953125,945.1406,-78.53125
1951-11-23,-745.1172,1523.2891,186.52344,688.96094,-119.53906
1951-11-24,-882.09375,1313.9453,-888.2578,-112.69531,-122.625
1951-11-25,-1004.91406,1339.0391,-1096.0156,-223.85938,36.03125
1951-11-26,-247.95312,1681.3438,-706.9844,151.40625,37.257812
1951-11-27,-502.01562,1366.3281,317.01562,728.65625,-36.8125
1951-11-28,-644.6094,1153.2266,505.08594,727.21875,-66.50781
1951-11-29,-1088.5156,919.3047,-604.7578,-115.57031,-59.59375
1951-11-30,-800.78906,849.125,14.71875,1076.2812,55.117188
1951-12-01,-432.89844,951.66406,-7.953125,1971.1094,178.4375
1951-12-02,-713.34375,995.7969,-366.53906,1613.0391,188.92188
1951-12-03,-998.41406,1098.9766,-81.67969,1673.7266,159.48438
1951-12-04,-1855.375,1090.0391,35.828125,2470.1016,45.445312
1951-12-05,-2320.8906,908.8203,135.76562,1395.3359,10.34375
1951-12-06,-1297.0703,580.97656,614.91406,1395.8125,23.9375
1951-12-07,-361.60156,878.84375,872.22656,2395.2031,51.625
1951-12-08,-323.85938,709.4297,781.2969,1473.4297,66.5625
1951-12-09,-529.64844,274.0547,848.3203,161.75,74.00781
1951-12-10,-855.25,411.5,654.71875,204.73438,-45.8125
1951-12-11,-1021.21094,594.28906,265.9922,767.2578,-96.5625
1951-12-12,-536.5078,177.85156,-81.328125,1496.3203,-24.15625
1951-12-13,708.5625,647.3906,-258.85938,527.6094,111.21875
1951-12-14,558.625,747.9453,-545.5,726.02344,186.3125
1951-12-15,-1672.3828,637.78906,-841.8125,-441.78125,139.39844
1951-12-16,-1924.9219,1441.6719,-253.42188,-1078.8594,99.25
1951-12-17,-1329.0078,1755.5547,-96.203125,-457.0,102.28906
1951-12-18,-1791.6172,1212.0,-581.0625,-94.17969,-52.148438
1951-12-19,-1557.0625,788.27344,-481.67188,160.45312,-0.40625
1951-12-20,-1273.9062,208.67188,-369.64062,-216.85938,-4.0625
1951-12-21,-556.34375,41.382812,-681.96875,-184.75,10.25
1951-12-22,-339.9297,136.07031,-394.78906,715.8672,-43.28125
1951-12-23,-15.7421875,-30.3125,-738.0625,1054.3438,-40.125
1951-12-24,58.273438,-165.84375,-992.3125,775.6328,6.8671875
1951-12-25,-340.71875,496.07812,-556.6328,1123.125,-5.9609375
1951-12-26,-670.0,678.14844,-512.75,1401.2891,82.85156
1951-12-27,-942.35156,76.32031,-582.77344,1344.0781,92.00781
1951-12-28,-374.17188,-155.86719,-503.53125,731.4922,24.5
1951-12-29,-714.5625,383.6797,-227.50781,233.28125,77.1875
1951-12-30,-851.03906,213.64062,259.96094,1178.0,53.398438
1951-12-31,-658.9297,304.4922,512.9375,1351.5312,40.328125
1952-01-01,-825.7578,914.9219,18.046875,1460.2656,-12.71875
1952-01-02,-621.8125,1120.6797,-50.664062,1318.6406,-106.96094
1952-01-03,-47.929688,786.8047,-1128.7734,1267.1406,-30.53125
1952-01-04,655.7422,1206.5625,-2022.1953,1257.3281,-26.828125
1952-01-05,520.3672,1323.0312,-2702.539,1074.9219,-82.65625
