,olrNorth_Atlantic_cluster1,olrNorth_Atlantic_cluster2,olrNorth_Atlantic_cluster3,olrNorth_Atlantic_cluster4,olrNorth_Atlantic_cluster5
1951-01-09,-9.916931,-12.1604,12.256149,0.624176,3.5868683
1951-01-10,-16.212677,-10.902481,-16.097504,-4.5377502,-12.454224
1951-01-11,-13.5642395,-5.1894226,15.880905,-5.1872253,-3.8584595
1951-01-12,-1.5691223,-4.0221252,-17.155304,1.5992737,8.902466
1951-01-13,-4.105133,1.6218262,-18.212158,-0.8293762,16.02324
1951-01-14,-8.136017,-2.6709595,-4.7910767,-10.766388,1.7449493
1951-01-15,-10.150177,6.9780884,-4.1317596,-12.386566,5.214798
1951-01-16,-8.488281,3.2248077,-4.1272583,-8.084381,-9.2934265
1951-01-17,-7.806488,-11.258163,-17.756973,15.548737,46.090134
1951-01-18,-6.415863,-7.0602417,-9.808029,41.93091,-3.7929535
1951-01-19,0.50927734,1.1025085,-8.906647,39.616257,7.2166443
1951-01-20,8.64328,0.0019836426,-14.550919,21.578278,-7.9046936
1951-01-21,-0.6471863,-6.0635834,-18.367004,2.5085754,-7.3752136
1951-01-22,-5.82428,-9.110535,-15.105011,-5.385742,10.25769
1951-01-23,-11.4591675,-11.956863,-15.586304,-5.973175,-8.304611
1951-01-24,-8.889221,1.5772247,-9.110596,-9.941162,-15.703598
1951-01-25,-8.621246,6.80484,-18.096985,-11.534576,-25.15509
1951-01-26,15.152573,10.939011,-19.372223,-10.507355,-14.32486
1951-01-27,24.182175,11.055527,-13.703583,-13.769226,-4.0610046
1951-01-28,19.965027,16.562134,-7.0347595,-16.895813,-8.077744
1951-01-29,29.942749,-1.4402008,-13.546066,-17.1716,-10.142731
1951-01-30,15.853806,0.07698059,-11.043076,-13.588318,-8.27327
1951-01-31,0.5949402,-0.058929443,-0.20666504,-18.562561,-14.727966
1951-02-01,12.822159,1.0991211,5.521759,-11.447205,-14.318146
1951-02-02,29.333603,0.18963623,9.327469,2.6030579,-7.505188
1951-02-03,40.597473,0.46374512,4.532669,9.752502,-23.367905
1951-02-04,46.482895,4.885727,9.981964,-8.86142,-4.529434
1951-02-05,32.805756,5.5326996,9.798706,-6.7453003,-0.15570068
1951-02-06,6.8394165,4.632004,2.5762787,-4.7740173,10.239029
1951-02-07,4.68219,-4.8566284,-11.069855,-6.535187,-19.814224
1951-02-08,33.36502,-0.809433,-9.354675,-5.0598755,3.6637726
1951-02-09,25.111374,-6.877487,-11.425903,-0.041809082,-5.320755
1951-02-10,10.194595,-15.633926,-11.027008,2.263733,-28.729736
1951-02-11,4.1293335,-0.51683044,-6.329529,-6.078491,-23.420105
1951-02-12,14.8346405,2.624115,2.072113,-5.4518127,-18.042526
1951-02-13,21.66977,5.40477,-7.8994446,-7.976532,-12.820618
1951-02-14,3.842163,0.8506775,-10.05304,-4.4775696,0.34545898
1951-02-15,9.989365,-2.016449,-4.57428,-7.765381,-9.573959
1951-02-16,40.884476,-10.293945,-13.123291,-11.971069,-2.7871857
1951-02-17,47.6454,2.4284363,-8.068298,-10.7647705,-3.9042206
1951-02-18,21.769943,-1.294754,-4.3246155,-16.829529,10.049728
1951-02-19,-1.1680298,3.9889069,-10.889526,-13.629486,2.422989
1951-02-20,4.275757,-5.4354095,-12.767273,-13.656403,1.5443115
1951-02-21,17.780243,-4.524338,-10.440399,-14.569031,29.909195
1951-02-22,0.20828247,1.6603851,-6.1822815,-13.2317505,13.742096
1951-02-23,-0.03543091,13.835815,1.62854,-9.287811,-4.322769
1951-02-24,8.750473,-1.2129211,-10.543701,-11.448151,3.4835205
1951-02-25,9.432709,-18.407166,-12.633057,-12.131561,6.9931183
1951-02-26,8.654785,-16.376572,-12.597809,-10.639496,4.3679047
1951-02-27,19.714554,-11.012863,-10.089722,-7.310211,3.736145
1951-02-28,25.575943,-7.3956604,7.7957,-5.9398804,2.4841766
1951-03-01,30.907425,5.4182434,2.6004944,-9.682373,-8.292175
1951-03-02,16.098831,2.5182953,45.0755,-8.750183,-9.326889
1951-03-03,-7.6367188,2.9593048,46.63362,-9.400055,-13.807251
1951-03-04,45.231857,6.4015503,65.242386,-9.89859,-12.595306
1951-03-05,38.58905,6.222534,61.016434,-11.4079895,8.48851
1951-03-06,48.284958,4.768738,80.629684,-14.264374,-2.611267
1951-03-07,44.640457,16.835785,-10.920258,-16.955414,-18.603241
1951-03-08,20.177612,-14.768524,-17.543152,-16.375519,-15.334488
1951-03-09,25.744064,-24.288712,-8.357849,-19.94867,9.07103
1951-03-10,38.73369,-28.36789,-22.829834,-16.491486,4.003937
1951-03-11,27.699875,-30.31752,-11.747284,-14.09082,-2.1374207
1951-03-12,57.65181,-20.551926,-7.163025,-10.431091,20.76883
1951-03-13,35.280075,-3.2188873,9.53421,-13.636414,1.243576
1951-03-14,12.874924,9.268677,-20.925018,-14.426086,33.782684
1951-03-15,5.0947723,17.49292,-32.100525,-12.793213,17.063171
1951-03-16,15.502426,-0.26533508,-24.500732,15.028473,2.8056793
1951-03-17,25.221436,2.6172943,-19.047424,7.0283203,-1.4714661
1951-03-18,-0.52908325,7.5753784,-18.1333,6.984253,0.4281311
1951-03-19,-2.2000122,12.772278,-20.393463,5.6354675,9.893463
1951-03-20,-2.860199,7.8294525,-18.017792,-10.637085,2.896286
1951-03-21,45.469467,9.010544,-7.3973083,-4.056732,7.534851
1951-03-22,-18.293365,8.899506,-5.964813,13.695862,9.641144
1951-03-23,-26.072784,5.6217194,-6.2021484,50.65146,24.20015
1951-03-24,-6.844635,0.9729309,-0.36105347,47.93045,-6.3834686
1951-03-25,23.480255,6.3251495,-12.139099,37.045837,14.979645
1951-03-26,-0.36146545,-4.4540863,-3.1159973,6.675995,25.072037
1951-03-27,1.3500366,-19.055573,-0.33148193,5.959381,17.823654
1951-03-28,-15.205826,-29.49321,-7.1220703,23.503632,3.3333282
1951-03-29,-17.220718,-29.502579,-10.389496,29.342133,16.54448
1951-03-30,-16.100555,-12.096069,32.386307,-4.9184265,11.6922455
1951-03-31,-4.660431,9.4162445,28.912384,-6.839752,1.723999
1951-04-01,4.362793,16.622452,34.563766,-6.8549194,8.78009
1951-04-02,26.803833,-1.3782654,-23.400238,-9.401825,31.443008
1951-04-03,35.798065,0.014404297,-20.406403,-12.796387,9.217575
1951-04-04,13.139954,1.0406189,-12.375793,-9.068298,12.221603
1951-04-05,11.576675,1.5409546,-14.571777,-11.928253,9.806839
1951-04-06,-12.102966,3.373413,-10.787811,-6.4675293,0.79611206
1951-04-07,-25.76091,-4.263077,-6.362915,-6.5271606,22.152283
1951-04-08,-31.271622,-8.322052,-12.685211,-4.1737976,15.755814
1951-04-09,-32.331635,-14.882736,-16.465881,-0.99139404,1.1058044
1951-04-10,-27.172653,-0.25183105,-18.425568,-0.19851685,-10.585327
1951-04-11,-26.615555,-0.93414307,-21.503448,-0.41882324,-7.4473114
1951-04-12,-38.976624,-7.3979187,-16.634186,-7.148041,17.06224
1951-04-13,-29.558548,-4.151596,-19.878448,-14.50827,-1.7508087
1951-04-14,-26.214203,5.364258,-13.302155,-14.207306,-3.8992157
1951-04-15,-30.170517,8.376953,-7.9301147,-12.848053,4.7352448
1951-04-16,-31.03952,10.629303,-4.832184,-9.739655,28.644623
1951-04-17,-25.965363,14.001587,-7.8461304,-10.455231,-5.183838
1951-04-18,-29.285889,9.182419,-0.6909485,-8.028564,27.542099
1951-04-19,2.2465363,11.378845,-1.8488464,8.240295,18.693924
1951-04-20,-12.633545,12.894836,-10.264618,8.857788,4.776886
1951-04-21,33.62358,-2.1344604,-16.97815,-3.6408691,-1.8838043
1951-04-22,38.3313,1.102005,-19.848297,-9.981171,15.020966
1951-04-23,42.97751,2.9426117,-13.998077,-18.20697,8.100937
1951-04-24,-5.8848114,-2.0491333,30.016998,-14.419708,-16.58397
1951-04-25,21.487991,-2.8062897,15.992035,-11.827423,-13.026932
1951-04-26,59.589935,7.793335,-17.995178,-11.489227,-3.4013062
1951-04-27,38.743774,29.442886,-16.6055,-16.468536,5.3269043
1951-04-28,70.04617,0.4096527,-17.261566,-14.649292,-3.327011
1951-04-29,44.350143,9.598175,-13.355438,-15.395874,-6.0967255
1951-04-30,42.169876,-3.0729065,-3.1131897,-17.683838,-17.88417
1951-05-01,21.427185,-8.764679,33.763885,-21.162262,-18.51207
1951-05-02,55.81755,-11.393677,-4.42099,-18.050629,-16.695694
1951-05-03,53.501205,-12.246109,-12.125488,-13.871979,-14.533524
1951-05-04,32.304535,-11.470184,-11.023102,-19.78775,-2.1239166
1951-05-05,3.3510132,0.48608398,6.3349304,-24.52356,-6.1558533
1951-05-06,-23.08348,6.98822,-14.063873,-24.186707,-4.854843
1951-05-07,-45.197723,16.502182,-17.284576,-20.284546,27.716156
1951-05-08,-44.06082,-11.772171,-14.022736,-19.42923,19.079239
1951-05-09,-44.644073,1.7001343,6.060089,-23.20163,-8.6979065
1951-05-10,-36.630432,-7.758789,-3.4225159,-21.644226,5.2538147
1951-05-11,-47.176147,0.5237274,12.41864,-18.843597,5.850418
1951-05-12,-39.652176,0.6660309,12.207153,-17.571014,25.075409
1951-05-13,-34.03679,5.962021,47.95604,-18.439423,-10.08046
1951-05-14,-12.841187,4.282776,0.5803833,-17.13379,-0.67189026
1951-05-15,6.9743195,-2.2896729,-7.302063,37.975662,-2.0191193
1951-05-16,17.272171,0.9858551,-9.3029785,102.79254,-6.1166534
1951-05-17,23.542297,7.726425,-5.2279663,84.92088,-2.9828339
1951-05-18,10.078918,22.898407,-13.376312,30.53006,-17.758087
1951-05-19,-4.363159,7.5654297,-19.11435,37.103928,-22.391785
1951-05-20,4.292145,22.182587,1.5757751,4.4551086,-22.834503
1951-05-21,-12.425247,1.0710297,-8.375519,-2.7391663,-24.319641
1951-05-22,39.865265,-6.8546906,-3.9119873,3.0126038,-20.423264
1951-05-23,47.99608,-3.750595,14.575012,64.60248,-17.535187
1951-05-24,-0.17652893,-1.2123413,19.289978,76.9552,-22.32022
1951-05-25,23.044327,-12.009781,1.6522827,-5.93161,-20.332153
1951-05-26,-27.87056,0.15361023,-1.1412659,-15.077698,-18.412216
1951-05-27,-34.521286,-0.5382538,6.6326294,-21.782288,-21.02063
1951-05-28,-23.839584,2.6950684,-2.519226,-28.08017,-19.954758
1951-05-29,-8.193939,-10.862625,-4.5053406,-27.977448,-11.223389
1951-05-30,-15.602676,-12.175003,-4.9476013,3.2823486,4.4616547
1951-05-31,-5.092743,-9.498413,-6.395569,-12.913208,4.5354156
1951-06-01,13.759811,-10.816223,-4.745453,-19.274963,-23.005402
1951-06-02,16.699768,-7.359497,-7.6792603,-18.438293,-14.519272
1951-06-03,21.948975,-8.606735,-4.2756042,2.381836,5.0135956
1951-06-04,-37.63063,-9.509598,17.208496,19.992294,-2.7068024
1951-06-05,0.36541748,11.151993,23.854858,32.56041,-16.911163
1951-06-06,4.1002045,12.297287,9.218231,75.315674,-11.004639
1951-06-07,-7.8651886,9.218353,3.5996704,-0.15258789,-8.11116
1951-06-08,9.269318,-32.3219,-4.5811462,-20.211243,16.103867
1951-06-09,-9.935059,-22.965149,0.04953003,-28.953186,-5.479477
1951-06-10,-38.295303,-22.723282,4.374054,-0.5446167,0.71813965
1951-06-11,-30.281174,-17.012604,3.2450867,-12.051147,-13.654251
1951-06-12,-26.723969,-13.372467,1.6918945,-30.501373,15.873642
1951-06-13,-8.355942,-11.072662,0.4992981,-28.48883,25.167542
1951-06-14,3.7810364,-3.473404,-2.928894,-20.232147,-10.727554
1951-06-15,35.06598,6.698166,-1.1499329,4.988678,-13.879379
1951-06-16,14.81546,30.471054,7.7869263,-12.199158,-6.3970947
1951-06-17,-0.76838684,-9.736816,7.159027,-12.05304,-17.046616
1951-06-18,22.60086,-10.499405,7.7555237,-21.83725,-3.1563416
1951-06-19,20.731506,1.4840698,8.277924,-28.702393,-12.352249
1951-06-20,39.95436,-1.5896149,6.7223816,-23.743439,-5.828827
1951-06-21,19.917389,-20.0486,-2.735321,-6.7722473,-4.5994873
1951-06-22,6.0597687,2.4574127,-1.9578552,0.7265625,38.07135
1951-06-23,-14.519485,-20.885788,1.110199,-13.559387,7.8728943
1951-06-24,-31.624619,-5.7040405,3.4679565,-15.092438,8.056335
1951-06-25,-23.044342,-12.981461,2.703308,-11.691437,-19.671356
1951-06-26,13.607529,-6.1404724,-0.6357727,-17.135254,34.382767
1951-06-27,32.361725,-5.7258453,1.8916931,-31.135712,11.472504
1951-06-28,21.886414,-3.5825958,2.7184448,-36.713623,-35.70639
1951-06-29,40.589417,-2.6399841,1.9366455,-7.25,-26.618607
1951-06-30,16.90866,-8.951431,-4.686432,-9.783752,-15.463821
1951-07-01,13.604706,-9.021164,3.6012878,-5.3457947,29.450714
1951-07-02,37.378677,-8.095428,-0.9834595,-15.696625,-17.40947
1951-07-03,-12.369339,-16.364899,-0.17407227,-11.475998,-0.50431824
1951-07-04,18.736984,-5.3664703,1.4604492,8.783051,-9.679245
1951-07-05,4.3721466,28.714859,2.0407104,0.44805908,6.4261017
1951-07-06,-4.9165344,16.121399,3.390442,-2.0209656,-6.7184296
1951-07-07,-28.003052,-6.045471,1.585907,11.512985,6.0120697
1951-07-08,-18.663925,3.9432373,0.40631104,24.365189,-3.9728394
1951-07-09,8.571838,17.697327,-3.5360718,1.1983643,16.45282
1951-07-10,4.9903107,23.089493,-10.680389,-5.9071503,-9.051025
1951-07-11,8.870163,-24.179138,-5.2903748,4.139923,9.699966
1951-07-12,46.612976,12.925858,-1.7757263,2.5110474,4.5904694
1951-07-13,37.016083,-10.540024,-3.8692627,-6.022415,-24.111786
1951-07-14,-5.939102,-1.140976,-9.005676,-28.78659,15.270142
1951-07-15,-8.994232,33.58998,-11.871521,-29.657486,-2.627533
1951-07-16,-12.678146,2.539093,-8.29303,-36.386047,-6.4782257
1951-07-17,-5.7811584,0.8737335,1.5354614,-8.201233,-7.857086
1951-07-18,1.5979309,2.6246185,2.1479187,2.0092926,-0.67800903
1951-07-19,29.1212,27.87613,4.06369,-1.2942047,-10.702591
1951-07-20,21.696808,3.691742,4.5742493,-5.18631,-14.096069
1951-07-21,6.1355286,7.342285,-0.9606323,-12.803894,-8.720032
1951-07-22,5.877823,28.272003,-0.3979187,-22.639389,-8.977341
1951-07-23,15.234024,5.1088104,5.478485,-10.70195,17.727753
1951-07-24,-2.6158752,19.51947,22.889587,-25.274918,-2.7136078
1951-07-25,17.744995,14.699997,9.180634,-23.633896,-7.2473297
1951-07-26,14.028259,10.941925,-5.37146,-20.602295,2.5189056
1951-07-27,5.7806854,-14.376373,-4.091095,24.804,-1.791153
1951-07-28,1.5023041,-12.753326,-2.828064,13.996918,-3.5243683
1951-07-29,5.6028595,9.227631,0.9041748,-16.755554,-12.076569
1951-07-30,-1.6459045,17.639206,-0.76589966,-29.504929,-7.403015
1951-07-31,8.797531,-3.1675873,-2.3165283,-25.134506,20.736557
1951-08-01,-0.925827,-12.927307,-1.223938,-26.12497,12.089371
1951-08-02,-7.872986,-10.944229,-0.7612915,-24.195145,8.662506
1951-08-03,-11.53479,33.222153,-1.9316711,-22.574448,-17.432785
1951-08-04,-22.177933,10.608093,1.8282166,-26.014435,-29.35225
1951-08-05,-23.790054,0.026672363,-1.8275452,-14.316528,9.66478
1951-08-06,-14.879257,-15.84523,-1.2277527,-28.164078,-6.826172
1951-08-07,-21.754608,-5.9555206,-4.7691345,-35.812363,20.45668
1951-08-08,9.159607,19.285751,-4.9588013,-34.654724,36.506165
1951-08-09,10.547668,-5.2527466,-6.367798,-32.71222,54.65091
1951-08-10,38.42984,11.151611,-7.614502,-26.19751,46.207733
1951-08-11,52.215286,13.505051,-8.106659,-26.929047,28.198746
1951-08-12,1.1877289,13.758514,-2.8812866,-19.129837,-5.033966
1951-08-13,-13.169876,-15.470657,0.39157104,-8.383438,6.6153717
1951-08-14,-12.250305,4.644577,-2.0527954,15.480087,16.647308
1951-08-15,-9.417587,37.51062,-2.9361877,24.517563,-0.706604
1951-08-16,2.1763458,1.8983612,-6.125519,25.894089,-10.371033
1951-08-17,-20.86235,3.8790283,-6.1004944,1.7220612,-17.420776
1951-08-18,-4.8410645,-9.742538,3.5499268,-17.29103,4.1401978
1951-08-19,-3.5835724,-13.612991,3.244751,15.774826,40.72586
1951-08-20,14.82663,12.03183,-0.6728821,-5.0457153,37.322723
1951-08-21,2.8274841,17.822693,2.3816528,-15.87619,-21.242798
1951-08-22,-3.7423096,24.333603,-4.7998962,3.0876617,1.8140411
1951-08-23,-9.03894,-1.9152527,-7.34317,-25.344116,-16.150528
1951-08-24,-15.277374,27.300964,-7.649109,8.420319,-5.5589905
1951-08-25,-35.631104,4.1560974,-7.915619,-0.6265106,19.406982
1951-08-26,-36.872375,24.326508,-9.677643,-11.172256,-14.29274
1951-08-27,-26.518036,-13.723953,-7.7247925,-16.120667,11.497925
1951-08-28,-30.215363,-23.77118,-4.96756,-3.7658997,21.158096
1951-08-29,-21.00058,-19.854553,-2.7732239,-2.014862,-10.160782
1951-08-30,8.955887,-16.840118,-5.621643,1.087265,-8.522354
1951-08-31,5.3300934,-9.939423,-2.401062,47.746582,8.967178
1951-09-01,-5.1156616,-6.1701202,-3.920288,-6.3509674,50.300125
1951-09-02,-27.527863,-6.4303284,-5.209839,-12.228775,6.3157654
1951-09-03,-36.00592,-6.9101715,-9.198273,-10.912231,-18.28569
1951-09-04,-28.196625,-5.5107574,-8.5849,4.4461517,-4.5242004
1951-09-05,-6.010315,-2.7113647,-3.405243,-0.22668457,-21.0439
1951-09-06,-5.2573547,1.6555939,23.979431,-26.590073,-18.397568
1951-09-07,-32.66449,-7.4672394,42.42694,-31.536514,-23.397354
1951-09-08,-29.313324,-10.534805,11.554901,16.311157,-28.12355
1951-09-09,-18.534332,-18.42392,13.096741,34.874252,-21.062805
1951-09-10,-14.383331,-2.3411713,14.736023,50.470627,12.37117
1951-09-11,6.1784515,-8.296158,-2.3914185,54.91069,-9.470276
1951-09-12,-14.160126,10.539307,-10.09964,-8.778351,-27.503647
1951-09-13,-10.082428,-7.005371,-9.379242,24.187668,7.0551605
1951-09-14,-20.508972,-12.81749,-2.0979004,13.199753,15.04332
1951-09-15,-7.599182,-4.0339966,-2.4173584,11.609512,-9.14743
1951-09-16,-12.242432,-8.786026,13.36087,28.87236,7.452484
1951-09-17,-1.0137329,-28.740479,14.563263,7.851166,10.333771
1951-09-18,18.284378,10.425415,19.410217,-2.1174011,17.160416
1951-09-19,-0.3511963,13.879425,17.108063,24.820572,-2.7108002
1951-09-20,18.15184,2.552414,6.7752686,14.229492,-1.3849487
1951-09-21,21.919113,13.708069,18.50647,0.90133667,13.487595
1951-09-22,9.76329,25.797684,19.175568,6.0534363,8.36145
1951-09-23,3.663147,7.9649353,12.28717,3.163025,-0.76924133
1951-09-24,-24.601227,18.089981,11.574127,8.938553,-0.7557678
1951-09-25,-19.1669,-17.2538,14.318695,14.401413,10.180725
1951-09-26,12.3632965,-16.539597,16.528564,5.801178,28.100403
1951-09-27,23.673904,-22.296982,-5.0568237,-10.76239,38.799362
1951-09-28,16.735977,-13.045731,-9.391327,4.337982,9.677902
1951-09-29,-12.8246765,5.370163,3.7191162,12.592743,-22.137558
1951-09-30,23.15976,24.765701,9.270325,-15.517975,-25.007004
1951-10-01,81.52899,-7.190735,1.0753479,-27.025269,-29.643341
1951-10-02,63.24382,-6.845688,19.371674,-27.640472,-33.662537
1951-10-03,51.122208,0.39620972,20.55069,-19.080444,-24.423584
1951-10-04,13.285812,-5.7196198,8.840759,11.184326,-28.585663
1951-10-05,6.71344,-5.8477783,8.278778,5.4454956,-14.677795
1951-10-06,-13.694977,-3.4694977,2.539734,-13.162903,0.98498535
1951-10-07,-4.0798035,-2.9880524,5.71817,-1.0952759,-29.224304
1951-10-08,-24.631989,-0.9575653,-0.5005493,31.345139,-4.7333527
1951-10-09,-27.291656,-3.8448486,-4.960449,5.9223633,-5.8923187
1951-10-10,-28.875488,0.05947876,1.254303,6.1319275,-35.19449
1951-10-11,-26.488739,4.4201202,-2.8363647,-7.6686707,-24.415588
1951-10-12,-14.181763,0.025222778,-10.611786,-15.634491,-28.153076
1951-10-13,-13.232483,-2.6513062,-11.72757,-24.457672,-33.07405
1951-10-14,-26.121399,-6.5739136,-1.9533386,-18.541046,-34.310226
1951-10-15,-28.656403,0.71647644,-3.3888245,-16.972107,-23.06926
1951-10-16,-31.646515,1.9186249,17.492554,-16.835358,-3.912384
1951-10-17,-31.167542,6.859024,19.06845,10.030273,-20.912643
1951-10-18,-30.885468,-13.450058,30.619797,35.975388,1.854248
1951-10-19,-22.033112,3.7046509,13.953766,5.272003,-4.5213013
1951-10-20,-12.551361,5.9779663,1.9007263,25.141296,-9.372528
1951-10-21,-4.5399475,4.350403,-4.7640076,21.736176,4.154663
1951-10-22,1.8309937,-7.814087,-4.760681,38.610367,-14.529907
1951-10-23,11.044113,-5.558487,-4.803467,31.38765,-7.580185
1951-10-24,-0.3395996,20.685486,4.8383484,32.418762,-3.3676758
1951-10-25,-12.847946,6.6489563,-2.44516,10.5972595,-9.577988
1951-10-26,-22.008514,0.6780853,-14.648285,2.8393555,-18.129868
1951-10-27,-21.2529,0.56614685,-17.677948,-2.1131287,-26.80542
1951-10-28,-11.058716,2.8482513,-18.127014,-0.46469116,-28.74237
1951-10-29,-11.825394,12.7165985,-15.782928,15.572449,-25.669464
1951-10-30,-19.26712,-1.4507904,7.4115295,88.286896,3.3404846
1951-10-31,-3.9753723,-11.318649,2.053711,31.564667,11.985962
1951-11-01,8.1392975,0.46594238,-1.7951965,7.960449,-20.167938
1951-11-02,-7.211487,11.404999,-6.6894226,-4.3290405,-23.0943
1951-11-03,-2.0114288,3.358551,-11.466064,-9.827332,-23.67363
1951-11-04,36.341766,7.3376923,-6.0109253,-6.8528748,-17.572556
1951-11-05,23.339325,11.1176605,-3.4251099,-13.066406,-13.897568
1951-11-06,18.043762,12.45047,-6.1951904,-13.924591,32.472122
1951-11-07,52.745605,-5.5573425,-9.312927,-10.021851,24.848602
1951-11-08,25.378723,1.6635742,-0.69577026,-3.1627808,-20.672272
1951-11-09,22.41771,-21.662872,-2.3730469,0.38415527,-17.457565
1951-11-10,-2.8783722,-4.506195,-9.10733,-3.0122986,10.533249
1951-11-11,-9.818848,-21.183014,-16.477264,-3.196869,-22.03833
1951-11-12,-18.78305,-13.593948,-19.230286,-10.985931,-20.727005
1951-11-13,-18.481369,-3.8862,-16.53125,-13.994812,-12.155624
1951-11-14,-8.610504,8.503372,-9.790192,-14.985992,-9.6167145
1951-11-15,-14.765961,-5.6178284,-9.829987,-11.652252,17.662842
1951-11-16,-9.652512,4.017502,-14.674988,-5.889801,11.153717
1951-11-17,-7.355377,-6.8082886,-12.853882,-6.4499817,2.5285034
1951-11-18,12.905945,-6.02507,-7.013153,-8.454498,-15.276321
1951-11-19,12.579407,12.826447,-8.825775,-9.36203,38.164597
1951-11-20,-13.325989,3.3079224,6.8170166,-11.408997,16.15747
1951-11-21,-18.75261,4.566757,14.867371,-11.679108,17.030838
1951-11-22,-19.637222,4.7782135,-14.231293,-4.7240295,-4.785553
1951-11-23,-16.608627,2.7111206,-10.706421,-7.080841,21.43106
1951-11-24,-12.575729,16.990189,-13.330078,-3.8659058,23.274872
1951-11-25,29.4628,0.7033844,-15.93042,0.6984558,8.705963
1951-11-26,54.520767,11.356918,-18.114594,2.6215515,-12.573883
1951-11-27,20.274704,5.6398773,-17.263458,-0.29571533,11.110077
1951-11-28,36.72473,-1.5486298,-19.205597,-4.160797,14.118439
1951-11-29,20.600357,-0.78645325,-11.958069,-1.9606323,5.5256042
1951-11-30,0.5702362,0.29841614,-2.0819092,-3.8388977,14.974686
1951-12-01,-6.886505,3.364441,2.257553,-11.954651,3.6989288
1951-12-02,-0.94940186,0.671463,-3.4489746,-4.946869,-4.7572784
1951-12-03,14.331497,-4.587387,-4.1810913,-4.131439,11.958054
1951-12-04,-3.2377014,-4.8089447,-3.1647797,-6.370178,-2.8087158
1951-12-05,19.22882,-17.020248,-1.4539948,-8.939362,-11.173325
1951-12-06,-15.240997,-9.670288,-3.3993835,-9.665405,-6.1919556
1951-12-07,-13.585083,0.7662811,-3.4780273,-6.452759,-0.2836151
1951-12-08,-13.684021,0.13426208,-11.971344,-2.8970337,8.223602
1951-12-09,3.8364563,6.9248505,-14.85968,0.0904541,19.857666
1951-12-10,18.669785,-1.5766907,-17.33612,-4.684601,9.052475
1951-12-11,-5.3502502,-3.7079773,-13.460373,-3.9849854,7.671158
1951-12-12,-0.34365845,-3.4885712,-9.911728,-3.1868896,-4.4208374
1951-12-13,-10.892578,-7.7647705,-6.758972,-4.6497803,-27.00969
1951-12-14,-14.131409,-12.236954,-6.4129333,-2.4429016,-21.11589
1951-12-15,-5.856659,-2.08815,0.71977234,-0.269104,-1.2477264
1951-12-16,-23.108246,0.40597534,-0.6638794,3.0256958,-20.146133
1951-12-17,-11.081024,-10.004684,-2.8149872,1.7144775,-28.043518
1951-12-18,-13.436188,-2.2152863,35.34999,3.6357727,-20.420654
1951-12-19,-8.257202,-5.068344,85.0663,6.2983093,-27.973022
1951-12-20,7.446518,3.728241,7.4955444,5.1466675,-23.658478
1951-12-21,17.653275,7.8274384,-0.057495117,1.2902832,-10.932739
1951-12-22,30.066528,6.3780518,44.81015,3.2656555,-18.601013
