,sicArtic_cluster1,sicArtic_cluster2,sicArtic_cluster3,sicArtic_cluster4,sicArtic_cluster5
1968-10-19,0.02845788,0.11677987,0.21040773,0.048225343,0.012282431
1968-10-20,0.028070867,0.12547778,0.20400304,0.04675597,0.01288414
1968-10-21,0.02770251,0.13417567,0.19795126,0.045307517,0.013658762
1968-10-22,0.02731502,0.14287612,0.19204497,0.04376316,0.0142508745
1968-10-23,0.026975632,0.15160455,0.18674862,0.042300105,0.014528036
1968-10-24,0.026716828,0.16032916,0.18127877,0.041035473,0.014667153
1968-10-25,0.026586056,0.1690055,0.17553306,0.039885163,0.014893889
1968-10-26,0.02640587,0.17761497,0.16976959,0.03869003,0.015221417
1968-10-27,0.026255965,0.18624483,0.16456836,0.03764105,0.015598178
1968-10-28,0.025999546,0.19575484,0.16003609,0.03653443,0.016086936
1968-10-29,0.025717914,0.21448117,0.15600526,0.035449684,0.016636133
1968-10-30,0.025521517,0.22388412,0.15237379,0.03413582,0.017026484
1968-10-31,0.025500894,0.23311608,0.14878851,0.03267455,0.017414927
1968-11-01,0.025386333,0.24264629,0.14529568,0.03137362,0.017817795
1968-11-02,0.025198638,0.25286272,0.14124328,0.030288458,0.018268526
1968-11-03,0.02499628,0.26302633,0.13685083,0.029218495,0.01887995
1968-11-04,0.024763525,0.27315646,0.13262641,0.028211296,0.019319594
1968-11-05,0.024444818,0.28341907,0.12877566,0.027125597,0.019716263
1968-11-06,0.024179816,0.29983887,0.12487382,0.026052296,0.019888997
1968-11-07,0.02399695,0.37927267,0.12143469,0.024289072,0.020122647
1968-11-08,0.023921609,0.40130374,0.11807251,0.021500587,0.020521581
1968-11-09,0.023857832,0.4233412,0.1126259,0.01876694,0.020887136
1968-11-10,0.02380681,0.445187,0.106910825,0.015904784,0.021059215
1968-11-11,0.023766458,0.46706396,0.100317836,0.013058543,0.021182656
1968-11-12,0.02355045,0.48900208,0.09090555,0.010257721,0.021439433
1968-11-13,0.023419619,0.5110033,0.07994878,0.00764364,0.021731734
1968-11-14,0.023317814,0.5329047,0.06941217,0.00502038,0.022001743
1968-11-15,0.023247957,0.5528963,0.059861124,0.0025043488,0.022221684
1968-11-16,0.023258865,0.5524425,0.058586538,0.001473546,0.021857262
1968-11-17,0.023333967,0.55457634,0.05837339,0.0013303161,0.022254467
1968-11-18,0.02351433,0.5569246,0.058451355,0.0012148023,0.022455275
1968-11-19,0.023594081,0.55935997,0.058385074,0.0011684299,0.022550583
1968-11-20,0.023604631,0.56188595,0.05825019,0.0011705756,0.022713542
1968-11-21,0.023635507,0.56454176,0.057860017,0.0013295412,0.023003757
1968-11-22,0.023625374,0.56706405,0.05733496,0.0016271472,0.023302317
1968-11-23,0.023591995,0.5693692,0.056865096,0.0019048452,0.023610532
1968-11-24,0.023511708,0.5718273,0.056485653,0.002205491,0.023952663
1968-11-25,0.023477256,0.57448477,0.05632043,0.0025210977,0.024240434
1968-11-26,0.023357153,0.57723653,0.056078434,0.0029258728,0.02462691
1968-11-27,0.023402154,0.5799348,0.055693626,0.0034551024,0.024887979
1968-11-28,0.023403645,0.5826171,0.05539733,0.004045129,0.025092661
1968-11-29,0.02334845,0.5850673,0.055130243,0.004592061,0.025561988
1968-11-30,0.023247778,0.58758384,0.054861486,0.005074322,0.026119888
1968-12-01,0.023169875,0.59038943,0.05437559,0.005475521,0.026616156
1968-12-02,0.023088276,0.59343404,0.05371678,0.0057981014,0.02703923
1968-12-03,0.022966743,0.5964578,0.053227723,0.006272435,0.027187765
1968-12-04,0.022825897,0.59950197,0.05274391,0.006712377,0.027141035
1968-12-05,0.022629201,0.60237056,0.052167535,0.007258296,0.027214885
1968-12-06,0.022482336,0.60529166,0.051621556,0.007865965,0.027428985
1968-12-07,0.02230382,0.60808295,0.050828576,0.008369446,0.027473927
1968-12-08,0.022143066,0.61076427,0.049892902,0.008727431,0.02741915
1968-12-09,0.021997094,0.6134263,0.04900074,0.009158909,0.027360737
1968-12-10,0.021888435,0.6162444,0.04831791,0.009634733,0.027442098
1968-12-11,0.0218364,0.61904687,0.047952473,0.010094225,0.027688682
1968-12-12,0.021892726,0.62180173,0.047836542,0.0105496645,0.028070211
1968-12-13,0.021993041,0.6244814,0.047812283,0.010942876,0.028475583
1968-12-14,0.022154212,0.62745476,0.047415018,0.011328757,0.028741539
1968-12-15,0.022285521,0.6303761,0.047038794,0.011712074,0.02905047
1968-12-16,0.02236265,0.63297963,0.046796918,0.012060106,0.029211402
1968-12-17,0.022378445,0.631533,0.046452165,0.01161325,0.02833122
1968-12-18,0.022315502,0.61570674,0.046407223,0.011250854,0.028579533
1968-12-19,0.022290766,0.5999057,0.046494424,0.010948062,0.028811693
1968-12-20,0.022330284,0.584012,0.046709716,0.010723531,0.029018223
1968-12-21,0.02233833,0.56795204,0.04697126,0.010476887,0.029278934
1968-12-22,0.02227825,0.5519065,0.047127783,0.010260582,0.02965635
1968-12-23,0.022224128,0.53621936,0.04704851,0.010096908,0.029975176
1968-12-24,0.02217871,0.5202948,0.046804905,0.009964049,0.030264854
1968-12-25,0.022140563,0.5041975,0.0464288,0.009858429,0.030626655
1968-12-26,0.022130609,0.4877702,0.046196103,0.009796321,0.031066477
1968-12-27,0.022019804,0.46599048,0.046216488,0.009702444,0.03146839
1968-12-28,0.02195549,0.39113706,0.046458602,0.009634018,0.03184539
1968-12-29,0.021939635,0.38778493,0.046707273,0.009498417,0.03211701
1968-12-30,0.021912515,0.38447466,0.047081888,0.00942719,0.032325745
1968-12-31,0.02187264,0.38097903,0.047602236,0.009386182,0.032326877
1969-01-01,0.021787286,0.37741306,0.048171043,0.009397864,0.032343924
1969-01-02,0.021754146,0.3740916,0.04845482,0.009470403,0.03238398
1969-01-03,0.021823585,0.37107137,0.04895228,0.009546399,0.03244126
1969-01-04,0.021992385,0.36881778,0.049569547,0.00960052,0.032387972
1969-01-05,0.022128165,0.36678663,0.05013591,0.009568512,0.0322631
1969-01-06,0.0222525,0.36471343,0.050539434,0.009506285,0.032181382
1969-01-07,0.02237457,0.362818,0.050924778,0.009521544,0.03191322
1969-01-08,0.02265513,0.36107203,0.051411986,0.009523392,0.031262517
1969-01-09,0.022948384,0.35912445,0.051730275,0.009563148,0.03050083
1969-01-10,0.023150384,0.35704285,0.052010357,0.009533048,0.029640675
1969-01-11,0.023424387,0.35504666,0.052274644,0.00947243,0.02865088
1969-01-12,0.023638725,0.35331443,0.05237156,0.009483516,0.027735233
1969-01-13,0.023744524,0.35139772,0.052612364,0.009560406,0.026870847
1969-01-14,0.023810148,0.3493293,0.05256957,0.009569228,0.025981009
1969-01-15,0.023789585,0.34766424,0.05234331,0.009518862,0.025165498
1969-01-16,0.02365464,0.34655714,0.051750124,0.009581745,0.025123656
1969-01-17,0.023522973,0.34714413,0.051171184,0.009632468,0.025084972
1969-01-18,0.023284078,0.3508376,0.050732255,0.009817719,0.025098562
1969-01-19,0.023086011,0.3544969,0.050418556,0.00999248,0.025072813
1969-01-20,0.022910893,0.3583252,0.05015719,0.010249436,0.02506578
1969-01-21,0.022746444,0.36214614,0.049863696,0.010477304,0.025096476
1969-01-22,0.022609234,0.3659882,0.04961592,0.0107216835,0.025141478
1969-01-23,0.022467732,0.36962444,0.049534857,0.010929167,0.02537179
1969-01-24,0.022377193,0.3732738,0.049775302,0.011182129,0.025595486
1969-01-25,0.022239208,0.3772714,0.049906075,0.011413693,0.025752485
1969-01-26,0.02213645,0.3810328,0.04988545,0.011538148,0.025924802
1969-01-27,0.0220685,0.3844123,0.049490154,0.011657953,0.025787294
1969-01-28,0.022016406,0.38773644,0.04893911,0.011950374,0.02551353
1969-01-29,0.021937907,0.3914756,0.04829949,0.012237608,0.025213659
1969-01-30,0.021882236,0.3951458,0.047793567,0.012521803,0.024912655
1969-01-31,0.021914303,0.39971018,0.047505915,0.012788355,0.024593174
1969-02-01,0.02189082,0.40415007,0.047493994,0.012954414,0.024276495
1969-02-02,0.021832228,0.41404307,0.047090888,0.0131646395,0.023776948
1969-02-03,0.021772325,0.48224005,0.046420395,0.013381779,0.023317516
1969-02-04,0.021726668,0.5006691,0.045720518,0.01360184,0.022919476
1969-02-05,0.021657884,0.51933813,0.044905484,0.01379478,0.022568107
1969-02-06,0.021570385,0.5382842,0.044092834,0.013931572,0.022120118
1969-02-07,0.021374166,0.5572189,0.043232262,0.01396054,0.021724522
1969-02-08,0.021092772,0.5763171,0.042475343,0.013961017,0.021281123
1969-02-09,0.020870209,0.595579,0.041700125,0.014055312,0.020871341
1969-02-10,0.02060008,0.61497706,0.040850163,0.014215171,0.020396292
1969-02-11,0.020308495,0.6340661,0.040009737,0.014304042,0.019938707
1969-02-12,0.020015001,0.6532132,0.039059997,0.014321506,0.019571722
1969-02-13,0.01981771,0.6728133,0.038525224,0.014364719,0.019196272
1969-02-14,0.019734144,0.69095576,0.03829062,0.014403701,0.01893431
1969-02-15,0.01971531,0.69158316,0.038387954,0.014238238,0.018969119
1969-02-16,0.019775331,0.69610345,0.03841746,0.0136656165,0.018692434
1969-02-17,0.0199157,0.7004111,0.038368225,0.013102651,0.018476546
1969-02-18,0.019980371,0.7047989,0.038241506,0.01247853,0.018294036
1969-02-19,0.019997299,0.7090392,0.0380584,0.011780739,0.018193603
1969-02-20,0.020075738,0.713104,0.037957728,0.011062026,0.018076837
1969-02-21,0.020130873,0.71697885,0.03815484,0.010410786,0.017917812
1969-02-22,0.020141542,0.72128093,0.038363755,0.009813607,0.017651975
1969-02-23,0.02005136,0.725479,0.038238466,0.009131074,0.017392993
1969-02-24,0.019981861,0.7293863,0.03814274,0.008468986,0.017082095
1969-02-25,0.01992929,0.7335696,0.0380975,0.007898927,0.016785145
1969-02-26,0.019883156,0.73814285,0.038042843,0.0073135495,0.016463459
1969-02-27,0.019864142,0.74297404,0.038235843,0.0065907836,0.016387284
1969-02-28,0.019915998,0.7473071,0.038465917,0.0059702396,0.016346216
1969-03-01,0.020070672,0.7517898,0.038449585,0.005314529,0.016268611
1969-03-02,0.020236135,0.75623834,0.038278222,0.0047371984,0.016039908
1969-03-03,0.020386219,0.760855,0.038149178,0.00417459,0.01578188
1969-03-04,0.020424306,0.7657095,0.03798276,0.0036357045,0.015428066
1969-03-05,0.020377576,0.7707858,0.03778708,0.0030598044,0.015157521
1969-03-06,0.020323932,0.7758951,0.037824333,0.0025056005,0.01490587
1969-03-07,0.020219505,0.78100497,0.03771466,0.0019651651,0.014718175
1969-03-08,0.020090282,0.7861498,0.037366807,0.0014972091,0.014464736
1969-03-09,0.020020604,0.7914071,0.036972344,0.0010704994,0.014204383
1969-03-10,0.019911826,0.79662126,0.036481798,0.0005414486,0.01396811
1969-03-11,0.019788325,0.8016229,0.035903335,-4.041195e-05,0.013818979
1969-03-12,0.019742787,0.8065378,0.035539687,-0.0006032586,0.013672054
1969-03-13,0.019723296,0.81139153,0.0351786,-0.001210928,0.013525069
1969-03-14,0.019648254,0.8158734,0.034655392,-0.0018531084,0.013381124
1969-03-15,0.019539535,0.82011586,0.0341174,-0.0025040507,0.01316154
1969-03-16,0.019450724,0.82403374,0.03359425,-0.0030447245,0.012940526
1969-03-17,0.019332707,0.82349855,0.033233523,-0.0032728314,0.012445629
1969-03-18,0.019194424,0.8157033,0.033521652,-0.004833758,0.0075540543
1969-03-19,0.019052565,0.80776393,0.03389579,-0.0062844157,0.0027768016
1969-03-20,0.018958211,0.7998691,0.034470975,-0.007666111,-0.0021070242
1969-03-21,0.01886791,0.79211384,0.035110533,-0.009021819,-0.006948054
1969-03-22,0.018743932,0.78445035,0.035483778,-0.010430396,-0.011668086
1969-03-23,0.01858294,0.77649975,0.03597182,-0.011888742,-0.016278863
1969-03-24,0.018456817,0.7684783,0.03666216,-0.013327122,-0.02107191
1969-03-25,0.018311143,0.7606297,0.037287354,-0.014757216,-0.0258196
1969-03-26,0.018177688,0.752683,0.037929952,-0.016201079,-0.030471623
1969-03-27,0.018173337,0.7449249,0.038820267,-0.017628312,-0.035071492
1969-03-28,0.018170476,0.73719,0.039453983,-0.0190081,-0.039723217
1969-03-29,0.018151104,0.72980887,0.03963417,-0.020443916,-0.04436177
1969-03-30,0.018065333,0.7226872,0.03973037,-0.02188468,-0.048947453
1969-03-31,0.017965138,0.7155246,0.039736927,-0.023495793,-0.053422093
1969-04-01,0.017839432,0.7082703,0.03955555,-0.025108933,-0.05788052
1969-04-02,0.01767528,0.70097697,0.0392341,-0.026673198,-0.062311947
1969-04-03,0.017558455,0.69333833,0.039027035,-0.028238177,-0.06664801
1969-04-04,0.017481327,0.6856177,0.03905779,-0.029797912,-0.071100235
1969-04-05,0.017422557,0.67792755,0.039264083,-0.031252265,-0.0755142
1969-04-06,0.017422438,0.67016196,0.03956729,-0.032728553,-0.07986462
1969-04-07,0.01744467,0.6623785,0.03988278,-0.034231067,-0.08416438
1969-04-08,0.017464757,0.6545774,0.040293813,-0.035748065,-0.08820689
1969-04-09,0.017535329,0.64669317,0.040904403,-0.037199378,-0.09207922
1969-04-10,0.017537594,0.63880384,0.04145485,-0.03868872,-0.09600723
1969-04-11,0.017457902,0.6308555,0.041882575,-0.040191412,-0.100041986
1969-04-12,0.01740253,0.6229856,0.042523026,-0.04160595,-0.104040086
1969-04-13,0.017382503,0.61517763,0.04331875,-0.042941272,-0.108103335
1969-04-14,0.017326295,0.60729504,0.043976784,-0.044209957,-0.112264454
1969-04-15,0.017214894,0.59997576,0.044697404,-0.04539323,-0.115863025
1969-04-16,0.01714784,0.60042477,0.04533583,-0.045176804,-0.11448318
1969-04-17,0.017130315,0.6074094,0.045589745,-0.0445953,-0.10936469
1969-04-18,0.017142713,0.6144954,0.045667887,-0.044118047,-0.10422224
1969-04-19,0.017206967,0.6216157,0.0455606,-0.04359168,-0.09895581
1969-04-20,0.017297387,0.62877643,0.045503438,-0.0431239,-0.09357822
1969-04-21,0.017347813,0.6358437,0.045648396,-0.04265833,-0.08827472
1969-04-22,0.017473757,0.64324176,0.045760214,-0.042162776,-0.083001375
1969-04-23,0.017635524,0.6507403,0.045892,-0.04167515,-0.07771295
1969-04-24,0.01783824,0.65834314,0.045900345,-0.041120112,-0.07232082
1969-04-25,0.018042564,0.66606426,0.04596889,-0.0405882,-0.06702888
1969-04-26,0.018139243,0.6736786,0.045780063,-0.0400908,-0.06180519
1969-04-27,0.018193662,0.68119997,0.04559481,-0.039521456,-0.056684256
1969-04-28,0.01819235,0.68862945,0.045612812,-0.03893435,-0.05151844
1969-04-29,0.018206775,0.69584537,0.04562199,-0.03822279,-0.04610002
1969-04-30,0.018235266,0.7028847,0.04528171,-0.037431836,-0.04062456
1969-05-01,0.018179595,0.70989805,0.044719398,-0.036673725,-0.034879267
1969-05-02,0.018187165,0.71697265,0.044368386,-0.035931706,-0.028817534
1969-05-03,0.01825881,0.72442997,0.044085443,-0.035206497,-0.022369742
1969-05-04,0.01838535,0.7318217,0.043924034,-0.034343004,-0.015551865
1969-05-05,0.018482685,0.7390139,0.043632984,-0.0333848,-0.009027302
1969-05-06,0.018597364,0.74607205,0.043131292,-0.032319188,-0.0030418634
1969-05-07,0.018799722,0.75301373,0.04294157,-0.031258047,0.0028945208
1969-05-08,0.019135237,0.75998175,0.042666793,-0.030212224,0.008621395
1969-05-09,0.019645274,0.7669303,0.04263246,-0.029310942,0.014268577
1969-05-10,0.020303786,0.7740052,0.04269761,-0.028465807,0.020088792
1969-05-11,0.021043003,0.78118294,0.04286474,-0.027594268,0.026178062
1969-05-12,0.021889687,0.7882021,0.043123305,-0.026702046,0.03236991
1969-05-13,0.022870183,0.79520464,0.043183446,-0.025823891,0.038872182
1969-05-14,0.023901224,0.8022079,0.043181956,-0.024918675,0.045955718
1969-05-15,0.02510637,0.8091263,0.043082416,-0.023918808,0.053157866
1969-05-16,0.026279986,0.81580746,0.043158293,-0.023031712,0.06008768
1969-05-17,0.02755475,0.8158324,0.04485035,-0.022566557,0.06453121
1969-05-18,0.028854012,0.8160417,0.04736203,-0.021956384,0.06794655
1969-05-19,0.030048788,0.8162708,0.05001706,-0.021174192,0.07117146
1969-05-20,0.03126663,0.8165856,0.05255562,-0.020409882,0.074368715
1969-05-21,0.03255844,0.8168175,0.054781437,-0.019527256,0.07733363
1969-05-22,0.03384459,0.8158957,0.05686879,-0.018496215,0.08001083
1969-05-23,0.035159826,0.81479627,0.058832407,-0.017405748,0.08188051
1969-05-24,0.036361873,0.813611,0.060998023,-0.016423345,0.08185965
1969-05-25,0.03750223,0.81237715,0.063087404,-0.015180528,0.08187866
1969-05-26,0.038683712,0.8111507,0.06508404,-0.013722897,0.082233846
1969-05-27,0.039928377,0.8099319,0.0668093,-0.012587607,0.08282757
1969-05-28,0.041202247,0.80863315,0.06835765,-0.011685491,0.08329654
1969-05-29,0.04223597,0.80731726,0.06982553,-0.0106909275,0.08379769
1969-05-30,0.042924345,0.8060888,0.07146382,-0.009408593,0.08444852
1969-05-31,0.043633997,0.8048639,0.07350856,-0.008312106,0.084754765
1969-06-01,0.04429829,0.8036446,0.07570189,-0.0071605444,0.084918976
1969-06-02,0.044736445,0.80227506,0.077888906,-0.0056717396,0.08481783
1969-06-03,0.044970572,0.80095017,0.07980037,-0.0038102865,0.08466947
1969-06-04,0.04524082,0.7996135,0.081361115,-0.0021491647,0.08408904
1969-06-05,0.045467556,0.7983187,0.083259284,-0.00037276745,0.08388829
1969-06-06,0.04549873,0.796993,0.084783375,0.0018772483,0.08396506
1969-06-07,0.04542184,0.7957835,0.08601749,0.00429374,0.084071934
1969-06-08,0.045067668,0.79450667,0.087010026,0.0071436167,0.08422643
1969-06-09,0.044561088,0.7933262,0.08798534,0.0105878115,0.08447033
1969-06-10,0.04410094,0.7921676,0.08915055,0.014011085,0.08473295
1969-06-11,0.043670177,0.7911041,0.090464294,0.017368317,0.08508849
1969-06-12,0.043332875,0.7901289,0.092056096,0.020671427,0.08561605
1969-06-13,0.04306084,0.789185,0.093946755,0.024318278,0.08619797
1969-06-14,0.042651117,0.7883281,0.09583348,0.027833521,0.08701587
1969-06-15,0.042750597,0.78727525,0.0978241,0.03179139,0.08796173
1969-06-16,0.043141305,0.78537256,0.09938413,0.03625393,0.0921036
1969-06-17,0.043252528,0.76161635,0.102693975,0.039679945,0.09730536
1969-06-18,0.043704152,0.7378424,0.103814185,0.043270886,0.10236436
1969-06-19,0.044177294,0.7139105,0.10337627,0.046999097,0.10708195
1969-06-20,0.04494089,0.69008476,0.103360295,0.050597787,0.11186522
1969-06-21,0.045632005,0.6663119,0.10378647,0.054059803,0.116938055
1969-06-22,0.046429694,0.64247775,0.10443628,0.057062984,0.122106254
1969-06-23,0.047649503,0.6187113,0.10511154,0.060114622,0.1267463
1969-06-24,0.04926306,0.59488183,0.10605091,0.06281531,0.13098931
1969-06-25,0.05099082,0.5709636,0.10747182,0.065463245,0.13492721
1969-06-26,0.052627742,0.54676193,0.109264374,0.0682686,0.13862073
1969-06-27,0.054507017,0.5151069,0.11156404,0.07155168,0.142443
1969-06-28,0.056689322,0.4402393,0.1139431,0.07466191,0.14631343
1969-06-29,0.059315205,0.43269312,0.11639249,0.07733196,0.14988405
1969-06-30,0.061811566,0.4253164,0.118472815,0.080289185,0.15324783
1969-07-01,0.06410831,0.41836363,0.120180726,0.083507776,0.15639824
1969-07-02,0.066503465,0.41258225,0.12191594,0.08616334,0.15919161
1969-07-03,0.069134355,0.40675205,0.12350887,0.08861911,0.1613493
1969-07-04,0.071701646,0.4008019,0.12548238,0.09088069,0.16347635
1969-07-05,0.07413322,0.3949622,0.12745017,0.09313309,0.16496378
1969-07-06,0.07651514,0.3890716,0.1296587,0.09490448,0.16629755
1969-07-07,0.07887417,0.3830801,0.13263732,0.096587,0.16734695
1969-07-08,0.08123171,0.3771629,0.13573164,0.09783894,0.16816229
1969-07-09,0.08353567,0.37095907,0.1386509,0.09829986,0.16861695
1969-07-10,0.08544922,0.36483344,0.14160293,0.099294364,0.16888976
1969-07-11,0.08715123,0.35874498,0.14464307,0.100554764,0.16875374
1969-07-12,0.08844215,0.3525923,0.14737862,0.10172671,0.16814333
1969-07-13,0.08991009,0.3463569,0.14995122,0.10272843,0.16709512
1969-07-14,0.09144509,0.34024158,0.15280157,0.10366249,0.16553181
1969-07-15,0.09210044,0.33418673,0.15565735,0.104326546,0.1638462
1969-07-16,0.0922907,0.32862625,0.15860689,0.10502291,0.1620493
1969-07-17,0.09254408,0.3285323,0.16322052,0.107160985,0.15911657
1969-07-18,0.09252411,0.32467216,0.16939348,0.111543,0.16006225
1969-07-19,0.09233701,0.32087216,0.17591971,0.11598337,0.16139317
1969-07-20,0.09178102,0.3170227,0.18254113,0.12029755,0.16274983
1969-07-21,0.09126359,0.3131344,0.18908644,0.12435615,0.16362584
1969-07-22,0.09046757,0.30922127,0.19529581,0.12862027,0.16466075
1969-07-23,0.08933669,0.30524033,0.2016443,0.13338429,0.16579396
1969-07-24,0.08755773,0.30129564,0.20668495,0.13894576,0.1671707
1969-07-25,0.08556342,0.2973098,0.21176064,0.14434218,0.16886127
1969-07-26,0.083452225,0.29338506,0.21631336,0.14973277,0.1706875
1969-07-27,0.0812915,0.28942254,0.22034943,0.15519667,0.17258221
1969-07-28,0.078819156,0.2854611,0.22472537,0.16072893,0.17423439
1969-07-29,0.076048255,0.28146002,0.2287662,0.16637003,0.17574519
1969-07-30,0.07360542,0.27733266,0.23290324,0.1721592,0.17753297
1969-07-31,0.07169193,0.27325597,0.23744535,0.17788094,0.17925298
