,sm1Europe_cluster1,sm1Europe_cluster2,sm1Europe_cluster3,sm1Europe_cluster4,sm1Europe_cluster5
1963-02-03,-0.005503364,-0.0024993028,0.033015564,-0.02079621,0.026499376
1963-02-04,-0.006102808,-0.0025151316,0.039547563,-0.019903213,0.023429476
1963-02-05,-0.0064808205,-0.0025162864,0.0400393,-0.01804933,0.02390226
1963-02-06,-0.0070153475,-0.0026659407,0.038563013,-0.01841709,0.018923633
1963-02-07,-0.007750824,-0.0029310547,0.0411254,-0.01927787,0.021145307
1963-02-08,-0.00044737756,-0.0029232595,0.03948541,-0.020323008,0.0193443
1963-02-09,-5.3308904e-05,-0.002845373,0.033664495,-0.020685941,0.02274502
1963-02-10,-0.0025302246,-0.0027969591,0.041678354,-0.020618498,0.01719562
1963-02-11,-0.0036180317,-0.002794385,0.04229963,-0.021211416,0.012999617
1963-02-12,-0.0031183138,-0.0028288774,0.044935614,-0.02163738,0.012337811
1963-02-13,-0.0025777072,-0.0029613283,0.037411332,-0.022167027,0.011857472
1963-02-14,-0.0035877451,-0.0029567722,0.030251175,-0.023015141,0.014327519
1963-02-15,-0.0049932897,-0.002929721,0.03615664,-0.023556113,0.021746486
1963-02-16,-0.005871907,-0.0029821824,0.038862333,-0.023640871,0.014632411
1963-02-17,-0.006528765,-0.0033864286,0.035511494,-0.024163544,0.011562228
1963-02-18,-0.0065127388,-0.003366368,0.041285574,-0.024728656,0.01012969
1963-02-19,-0.006710261,-0.0032956097,0.04100308,-0.025643736,0.013644457
1963-02-20,-0.0075264275,-0.003252184,0.035639018,-0.0261828,0.008354619
1963-02-21,-0.008225307,-0.003236821,0.029201597,-0.026670307,0.0071663484
1963-02-22,-0.008594766,-0.0032602623,0.025466442,-0.027679354,0.0039809495
1963-02-23,-0.008682884,-0.0031961277,0.022150412,-0.02804029,0.0023463368
1963-02-24,-0.008692957,-0.0031984728,0.019796968,-0.029012173,0.0018364936
1963-02-25,-0.00885161,-0.003209697,0.02322881,-0.027983367,0.0017170906
1963-02-26,-0.009229355,-0.0031853355,0.020022556,-0.028677016,0.0014979318
1963-02-27,-0.009098224,-0.0031545702,0.03525269,-0.029122502,0.00049225986
1963-02-28,-0.009547323,-0.003186902,0.03573668,-0.029904753,-0.0003010854
1963-03-01,-0.010142393,-0.0032802261,0.034697145,-0.031345278,-0.00048302114
1963-03-02,-0.010687523,-0.0033240914,0.034747496,-0.03200099,-0.00046756864
1963-03-03,-0.011267893,-0.003335284,0.028393343,-0.03169039,-0.00029910356
1963-03-04,-0.011521488,-0.0032516215,0.025652573,-0.032004297,-4.5500696e-05
1963-03-05,-0.011902869,-0.0029423255,0.020825595,-0.033313215,-0.0003485158
1963-03-06,-0.014345691,-0.0010109525,0.01748,-0.034956127,0.0012997091
1963-03-07,-0.016589247,-0.00027070567,0.014081314,-0.018882066,0.0040986687
1963-03-08,-0.01825618,-0.00063190795,0.011310175,0.00048726797,0.0046794713
1963-03-09,-0.011090308,-0.000926204,0.00918062,-0.004044175,0.0027334467
1963-03-10,-0.0022123605,-0.0011782162,0.008479655,-0.010615289,0.00023853779
1963-03-11,0.00036859512,-0.0014538821,0.0077297837,-0.015471369,0.0011612475
1963-03-12,0.008142844,-0.001593994,0.006776601,-0.019251049,0.0001269877
1963-03-13,0.0028594136,-0.0017155912,0.004408255,-0.02425617,0.0008133352
1963-03-14,0.00855463,-0.0017740764,0.0013958812,-0.028363734,0.01630006
1963-03-15,0.0030141994,-0.0017737448,-3.7431717e-05,-0.031064063,0.01235462
1963-03-16,0.005641483,-0.0017912891,-0.0013435185,-0.03333363,0.008646913
1963-03-17,0.0030508488,-0.0018974096,-0.0035255998,-0.03586048,0.0056676865
1963-03-18,0.013749979,-0.002007626,-0.0052046627,-0.038246483,0.0045344383
1963-03-19,0.009065174,-0.0020712335,-0.006678626,-0.039987057,0.004562348
1963-03-20,0.0059923306,-0.0020975564,-0.00777705,-0.04101807,0.004831195
1963-03-21,0.003922239,-0.0022064205,-0.0102404505,-0.0420914,0.0043950453
1963-03-22,0.0014570951,-0.0025703572,-0.012635648,-0.043367952,0.0076001883
1963-03-23,0.0019665584,-0.0028089061,-0.012457743,-0.044792295,0.015746497
1963-03-24,0.00020317733,-0.0032681264,-0.013469577,-0.04619932,0.017562158
1963-03-25,0.0017110258,-0.0034079738,-0.01422976,-0.047906995,0.012517475
1963-03-26,0.005510226,-0.0034682285,-0.015708119,-0.04912266,0.010285176
1963-03-27,0.005109869,-0.0025454275,-0.01762411,-0.049262166,0.008525267
1963-03-28,0.007019311,-0.0035743956,-0.019087464,-0.050920933,0.017573476
1963-03-29,0.010203451,-0.0037585404,-0.02036424,-0.05195418,0.024951555
1963-03-30,0.009396315,-0.0039065387,-0.021627903,-0.05285856,0.016590446
1963-03-31,0.0056382567,-0.0040724445,-0.023796022,-0.05370018,0.020614125
1963-04-01,0.0033715963,-0.004246244,-0.02547519,-0.054707408,0.025349148
1963-04-02,0.002463922,-0.0044987164,-0.02581507,-0.055984348,0.023161523
1963-04-03,0.0076247603,-0.004729485,-0.027130052,-0.056619108,0.018472962
1963-04-04,0.006089829,-0.004954567,-0.028077096,-0.05747518,0.014351435
1963-04-05,0.0037454069,-0.0051770974,-0.028278008,-0.058002084,0.011009231
1963-04-06,-0.00014318526,-0.0054596476,-0.028876841,-0.058230996,0.00886099
1963-04-07,-0.0027313158,-0.005763039,-0.030691251,-0.05729997,0.0068137795
1963-04-08,-0.0037582368,-0.0059856866,-0.03281951,-0.058277905,0.007457204
1963-04-09,-0.0034149066,-0.0063087773,-0.023368806,-0.03217259,0.011454657
1963-04-10,0.0039637685,-0.0066395737,0.03528057,0.0036866665,0.008867249
1963-04-11,0.005808875,-0.0069249235,0.029359445,0.028348982,0.004847184
1963-04-12,0.0022906736,-0.005536735,0.019789934,0.031508267,0.00825537
1963-04-13,-0.00037992,0.0038947836,0.022513539,0.03800717,0.016195334
1963-04-14,4.1663647e-05,0.0041657016,0.016607597,0.045752496,0.009127766
1963-04-15,0.0143919885,0.005313594,0.008410618,0.048636258,0.010426357
1963-04-16,0.01725296,0.005245857,0.0022089183,0.051628947,0.012396477
1963-04-17,0.014423214,0.0063358024,-0.0015641153,0.052854687,0.0107340515
1963-04-18,0.014437221,0.0063415095,-0.0016704947,0.048681736,0.007253431
1963-04-19,0.013207868,0.00679823,-0.0022654235,0.048541367,0.0043440163
1963-04-20,0.008486934,0.0041479766,-0.008049354,0.04396504,0.0021269917
1963-04-21,0.0106325,0.001655981,-0.012329444,0.038742125,0.00046895444
1963-04-22,0.006055303,0.00015137717,-0.015153274,0.043450654,-0.00031735003
1963-04-23,0.0035941303,-0.0007715523,-0.018332109,0.034088403,-0.0028301775
1963-04-24,0.0012214184,-0.0009257719,-0.021103859,0.024594605,-0.006565638
1963-04-25,-0.00013778359,0.0021337867,-0.023560524,0.035944074,-0.0077927858
1963-04-26,-0.0012890697,0.006405551,-0.026398078,0.050954103,0.0017172843
1963-04-27,-0.0035395846,0.006653402,-0.030338868,0.030832142,0.0071371123
1963-04-28,-0.0039646327,0.006121978,-0.034145012,0.023469478,0.009318531
1963-04-29,0.006260179,0.005913388,-0.035358757,0.017093033,0.017937891
1963-04-30,0.017955258,0.004544962,-0.031380817,0.010946482,0.024616465
1963-05-01,0.020089716,0.00276459,-0.031304136,0.034011543,0.017837837
1963-05-02,0.020008579,0.003258951,-0.033840105,0.02559185,0.011770815
1963-05-03,0.022632807,0.0035874732,-0.024227783,0.012212247,0.008521929
1963-05-04,0.020478949,0.0030379817,0.0029135793,0.0031695366,0.006398715
1963-05-05,0.015035361,0.0007244423,0.00078989565,-0.0039152503,0.0065484643
1963-05-06,0.011560135,-0.0010404289,0.011049524,0.037512183,0.0044549555
1963-05-07,0.0076763257,-0.0019261166,0.032904252,0.018630058,0.0059220344
1963-05-08,0.003430508,0.0036194623,0.027930439,0.0064650476,0.005325444
1963-05-09,0.0049822703,0.0010947064,0.017759532,-0.003668666,0.0032216758
1963-05-10,0.007983565,-0.0007974431,0.011318892,-0.016774207,0.0013067648
1963-05-11,0.018768303,-0.002367638,0.0065473765,-0.027930707,-0.0015356764
1963-05-12,0.013848409,-0.004409695,0.0010138601,-0.035829812,-0.0048312545
1963-05-13,0.017351575,-0.0066803265,-0.0046057254,-0.043658525,-0.008007444
1963-05-14,0.018027358,-0.008390782,-0.009241745,-0.043851256,-0.010390848
1963-05-15,0.024443164,-0.009991787,-0.012363628,-0.02437678,-0.012514226
1963-05-16,0.017293073,-0.011696992,-0.014776766,-0.01809451,-0.015008338
1963-05-17,0.011917248,-0.0119579695,-0.018073767,0.0038211644,-0.015299536
1963-05-18,0.007944316,-0.011796311,-0.022704482,-0.009576619,0.01471512
1963-05-19,0.006664127,-0.011648875,-0.025197953,0.0025222898,0.03800968
1963-05-20,0.004980728,-0.011874305,-0.026241928,0.018518984,0.030947492
1963-05-21,0.0056182668,-0.013783364,-0.026079178,0.006262183,0.027848415
1963-05-22,0.008403368,-0.016676795,-0.024290778,-0.01329276,0.032663293
1963-05-23,0.017014794,-0.020045135,-0.022538923,-0.03029859,0.026411116
1963-05-24,0.018980004,-0.020290632,-0.022222064,-0.044335097,0.03223665
1963-05-25,0.010940343,-0.019109746,-0.022789918,-0.054709524,0.040159583
1963-05-26,0.0046683624,-0.020675452,0.001381129,-0.05379817,0.031165987
1963-05-27,0.0015540496,-0.02139165,0.021318331,-0.056320906,0.026517585
1963-05-28,-0.001176618,-0.020021066,0.019890413,-0.06449816,0.031249136
1963-05-29,-0.0029092878,-0.016160335,0.016073093,-0.05590135,0.028890766
1963-05-30,-0.006637834,-0.013280951,0.015356407,-0.046771348,0.023468532
1963-05-31,-0.014087852,-0.0116878,0.012123734,-0.031474113,0.03156084
1963-06-01,-0.020560075,-0.011253782,0.011155605,-0.023166358,0.03178092
1963-06-02,-0.025506798,-0.0115938075,0.012322307,0.012274057,0.024351291
1963-06-03,-0.03019416,-0.012885135,0.01290302,0.027310252,0.020247072
1963-06-04,-0.033700608,-0.009527319,0.018550456,0.036430955,0.025605015
1963-06-05,-0.03259108,-0.0093747685,0.017247558,0.026334882,0.024030425
1963-06-06,-0.030564215,-0.006630414,0.012103707,0.0033730567,0.017701052
1963-06-07,-0.030938428,-0.00587486,0.00749889,-0.01002568,0.011356503
1963-06-08,-0.026760243,-0.005133219,0.0037699342,-0.01915592,0.0055481046
1963-06-09,-0.024419773,-0.0058360407,0.0011495501,-0.029834837,0.00076177716
1963-06-10,-0.027424179,-0.006401467,0.0003318414,-0.037347764,-0.0038289353
1963-06-11,-0.030964036,-0.0050700335,-0.0012462586,-0.043629527,-0.0039105117
1963-06-12,-0.032998767,-0.005896519,-0.0030421242,-0.049382567,0.01864148
1963-06-13,-0.024599396,0.007537933,-0.004991114,-0.006370634,0.026745245
1963-06-14,0.027300537,0.013093844,-0.0059078783,-0.018596053,0.02531609
1963-06-15,0.018769167,0.013365049,-0.0069169626,0.017979264,0.022254929
1963-06-16,0.008968756,0.012288794,-0.008069932,0.07812083,0.015554495
1963-06-17,0.0050470904,0.010730522,-0.008748502,0.084367424,0.031730726
1963-06-18,0.025514118,0.010674378,-0.009673692,0.06020859,0.049787045
1963-06-19,0.026351012,0.008910781,-0.009450726,0.03939554,0.038909763
1963-06-20,0.029920824,0.012856169,-0.009392083,0.025383532,0.033858635
1963-06-21,0.028573588,0.020175241,-0.0101147,0.05326146,0.035198025
1963-06-22,0.021589406,0.021158202,-0.011368066,0.04471144,0.027254969
1963-06-23,0.014459215,0.021175027,-0.011049867,0.043434292,0.021384336
1963-06-24,0.007269062,0.018374769,-0.009299412,0.047576547,0.016042106
1963-06-25,0.011056013,0.02083986,-0.009438895,0.032965273,0.011080682
1963-06-26,0.021961458,0.015667323,-0.008908816,0.013244271,0.0071057156
1963-06-27,0.013075434,0.012579193,-0.009588182,0.046202302,0.004015416
1963-06-28,0.03307183,0.010296371,-0.010322176,0.026793718,0.00045142323
1963-06-29,0.033162095,0.00828624,-0.0023785755,0.011365235,-0.0034617633
1963-06-30,0.034500666,0.0112922955,-0.0042230934,0.0010300279,-0.0077199787
1963-07-01,0.03587246,0.009382268,-0.0063504353,0.0076314807,-0.01132448
1963-07-02,0.039339,0.007498184,-0.007242158,0.015663236,0.0058966205
1963-07-03,0.032516703,0.0074438453,-0.0077188313,0.004401803,0.03584086
1963-07-04,0.033482544,0.005678078,-0.008278504,-0.0008251369,0.04708089
1963-07-05,0.030134097,0.0036876518,-0.008463278,-0.00035989285,0.038182333
1963-07-06,0.027897567,0.0028654411,-0.008319534,-0.0098775625,0.03278829
1963-07-07,0.03387992,0.0009057503,-0.007233396,-0.024924964,0.025665075
1963-07-08,0.02582825,-0.0015007798,-0.0074022263,-0.019950777,0.020726725
1963-07-09,0.018644333,-0.0036532944,-0.007962443,0.028915763,0.016552947
1963-07-10,0.01649981,-0.0054719644,-0.00726147,0.028996766,0.017683573
1963-07-11,0.02419331,-0.006620775,-0.006988317,0.007984161,0.0147140995
1963-07-12,0.018465325,-0.0076190447,-0.00676319,-0.002938807,0.01123409
1963-07-13,0.019552268,-0.005997331,-0.006807551,0.03883663,0.037857443
1963-07-14,0.019417696,-0.0066437265,-0.006345026,0.0134240985,0.038848273
1963-07-15,0.011108361,-0.008509873,-0.005957417,5.9098005e-05,0.03775671
1963-07-16,0.0060051605,-0.009433356,-0.005648084,-0.011016279,0.032841787
1963-07-17,0.0017188936,-0.0064977556,-0.005174905,-0.027581573,0.024733633
1963-07-18,0.00048363954,-0.0040153647,-0.005425915,-0.03475097,0.020284906
1963-07-19,-0.00158903,-0.0069533624,-0.0052364767,-0.014745921,0.016656965
1963-07-20,-0.004641399,-0.0099181235,-0.0046369284,0.023949653,0.013378687
1963-07-21,-0.008990422,-0.002804203,-0.0045666546,0.026404828,0.009822518
1963-07-22,-0.0140847415,0.0018119533,-0.0045031756,-0.00090664625,0.010553211
1963-07-23,-0.017928682,0.0008668471,-0.004328467,-0.019587278,0.0106609315
1963-07-24,-0.01933612,-0.0020757765,-0.00366389,-0.03556755,0.0054027587
1963-07-25,-0.01732893,-0.004814823,-0.0024252683,-0.05003476,0.0013550892
1963-07-26,-0.016753983,-0.008297979,-0.0026753917,-0.06225109,-0.0019517764
1963-07-27,-0.018905453,-0.011645488,-0.002656944,-0.069045395,-0.005216643
1963-07-28,-0.022113297,-0.014001923,-0.0022799969,-0.034990996,-0.0076522827
1963-07-29,-0.025620267,-0.015341094,-0.0023712814,-0.014374167,-0.008779846
1963-07-30,-0.028534513,-0.01558498,-0.0020924136,-0.035330057,-0.0103310235
1963-07-31,-0.030462433,-0.015942607,-0.002196908,-0.053855628,-0.012738775
1963-08-01,-0.031263728,-0.01619237,-0.0026816502,-0.068169475,-0.014684495
1963-08-02,-0.0322922,-0.016387684,-0.0027026609,-0.07971835,-0.016505651
1963-08-03,-0.018558208,-0.014776042,-0.0035590231,-0.08838488,-0.017705746
1963-08-04,0.016716309,-0.0014523938,-0.0040824935,-0.08096546,-0.018401194
1963-08-05,0.01692646,-0.0011709537,-0.00429634,-0.04621169,-0.018832054
1963-08-06,0.009093888,-0.0028185267,-0.0038975403,-0.0505777,-0.019311093
1963-08-07,0.0018105134,-0.0050978353,-0.003229335,-0.061857402,-0.020443413
1963-08-08,-0.0005586222,-0.006420428,-0.0037771538,-0.06335136,-0.020814728
1963-08-09,-0.0011761263,-0.006910788,-0.00401628,-0.051754892,-0.020895623
1963-08-10,0.00057492405,-0.008106775,-0.0036038756,-0.041279405,-0.02023632
1963-08-11,0.008659691,-0.0089680115,-0.00391531,0.046247005,-0.01951345
1963-08-12,0.0073565245,-0.009776398,-0.0043052137,0.026017189,-0.020329207
1963-08-13,0.00830777,-0.010205799,-0.0049545914,0.007063955,-0.020668067
1963-08-14,0.0027185977,-0.009321493,-0.0056361035,0.032597512,-0.02136499
1963-08-15,0.015398778,-0.007656294,-0.0060401335,0.0384537,-0.022282548
1963-08-16,0.018070139,-0.0048642643,-0.005939588,0.02222541,-0.022703629
1963-08-17,0.02886922,-0.0030759908,-0.005838521,0.03003475,-0.020151176
1963-08-18,0.023922734,-0.0014687851,-0.0056422353,0.019754618,-0.020774625
1963-08-19,0.016635597,-0.0025915802,-0.0061313435,0.029032677,-0.02174753
1963-08-20,0.017039128,-0.004861407,-0.006565973,0.048464,-0.02339213
1963-08-21,0.025530018,-0.004509194,-0.0066804662,0.022479743,-0.024317559
1963-08-22,0.028169133,-0.0013258047,-0.0061191767,0.008038938,-0.024589594
1963-08-23,0.020274505,-0.00047339313,-0.006235726,-0.0021252632,-0.023397293
1963-08-24,0.017073363,-0.00010346621,-0.006089762,-0.009358197,-0.024196621
1963-08-25,0.016351193,-0.0017996728,-0.006132625,0.0137732625,-0.025615718
1963-08-26,0.022326574,-0.00014607608,-0.0069729537,0.008052528,-0.026519738
1963-08-27,0.017413706,0.0085634105,-0.00838048,0.0039197206,-0.02509413
1963-08-28,0.022547528,0.006937839,-0.0064337626,-0.012360275,-0.025482755
1963-08-29,0.022426687,0.0018445924,-0.005679965,-0.025405526,-0.025850184
1963-08-30,0.01664722,0.011697715,-0.0055806935,-0.03396094,-0.025860328
1963-08-31,0.03039392,0.010467274,-0.0049685463,-0.042610556,-0.025435362
1963-09-01,0.025646098,0.0158127,-0.004914947,-0.050584078,0.04260108
1963-09-02,0.02033785,0.011076489,-0.0058697164,-0.043964863,0.03267105
1963-09-03,0.025838748,0.009729553,-0.0062270537,-0.03795263,0.021885835
1963-09-04,0.02565413,0.008389546,-0.006082274,-0.027670681,0.014328271
1963-09-05,0.02500996,0.0069732983,-0.0062835664,-0.038911164,0.008566372
1963-09-06,0.022325583,0.010947082,-0.006825961,-0.047653794,0.0039499253
1963-09-07,0.017617777,0.009357007,-0.0074655563,-0.01835385,0.00015988946
1963-09-08,0.013561495,0.014311023,-0.0088179335,-0.0036714375,-0.0029487163
1963-09-09,0.0103930235,0.009153303,-0.009138741,-0.02006203,-0.0056970716
1963-09-10,0.0064880103,0.0067359284,-0.010123871,-0.033437997,-0.008333355
1963-09-11,0.0030006021,0.0073817465,-0.008947246,-0.04221645,-0.011298515
1963-09-12,0.0006858632,0.006877534,-0.002374135,-0.016200662,-0.013687916
1963-09-13,-0.0014575124,0.005384097,-0.00027239323,-0.006327063,-0.01578702
1963-09-14,-0.004453838,0.0066239517,-0.0005225092,-0.021750689,-0.017524675
1963-09-15,-0.0075354427,0.009422211,-0.0025441274,-0.022547245,-0.019889425
1963-09-16,-0.010539606,0.0066217054,-0.004613243,-0.020164937,-0.022970732
1963-09-17,-0.013581596,0.0046952926,-0.004156016,-0.029927373,-0.025400888
1963-09-18,-0.015895896,0.007151291,-0.003984779,-0.037932336,-0.026653443
1963-09-19,-0.018081523,0.0057109557,-0.0068545043,-0.033740163,-0.027631227
1963-09-20,-0.020147264,0.0031779483,-0.0045450926,-0.035752416,-0.028468888
1963-09-21,-0.021068498,0.0021476783,-0.0041098,-0.04040268,-0.029197626
1963-09-22,-0.020005591,0.0008065738,-0.0072388127,-0.046084136,-0.029930677
1963-09-23,-0.02014359,-0.00066904165,-0.008620903,-0.05258605,-0.030297864
1963-09-24,-0.011080116,-0.0010237601,-0.010430194,-0.057452023,-0.031334985
1963-09-25,0.0118487105,-0.0010305233,-0.01311405,-0.062321603,-0.03228843
1963-09-26,0.007687457,-0.0005552806,-0.016620956,-0.06952721,-0.03259889
1963-09-27,8.992851e-05,0.001752872,-0.022428602,-0.06339991,-0.03339805
1963-09-28,-0.0058583394,0.0036131404,-0.025274843,0.005304426,-0.034164898
1963-09-29,-0.0018816367,0.0058841016,-0.024848118,0.0035134256,0.010320321
1963-09-30,0.0035257936,0.0036922023,-0.025661893,-0.006813854,0.020018011
1963-10-01,0.001014553,0.0023096967,-0.027020574,0.010239571,0.009024255
1963-10-02,0.016961232,0.0024523195,-0.028019987,-0.0071906745,0.0019522682
1963-10-03,0.01050026,0.0019993354,-0.029712312,-0.006095946,-0.003605321
1963-10-04,0.013703436,0.00125961,-0.03195653,0.017772943,-0.008035488
1963-10-05,0.016662255,0.0011732616,-0.033700027,0.017849445,-0.01146277
1963-10-06,0.015866518,0.0005777944,-0.035138987,0.012858391,6.2957406e-05
1963-10-07,0.01930061,0.009905862,-0.03719139,0.0039588213,0.0023408383
1963-10-08,0.011279821,0.01060486,-0.03905166,-0.0055812597,0.033869423
1963-10-09,0.008513257,0.007901181,-0.03970904,-0.009270161,0.021621056
1963-10-10,0.004896395,0.007724423,-0.04000982,-0.00780344,0.014592148
1963-10-11,0.002420254,0.0061251484,-0.043172218,-0.0079496205,0.017476164
1963-10-12,-7.537007e-05,0.0076522697,-0.046445347,0.022851437,0.022872485
1963-10-13,-0.0012954175,0.004851179,-0.04637534,0.03872636,0.014432557
1963-10-14,-0.003684029,0.003564421,-0.047417477,0.028483272,0.009868614
1963-10-15,-0.005824454,0.0026234053,-0.048725285,0.023603559,0.0065312907
1963-10-16,-0.007435493,0.0017393902,-0.04991185,0.01563865,0.0048664287
1963-10-17,-0.004918359,0.0012381151,-0.050227202,0.01526168,0.0027926862
1963-10-18,-0.0066128373,0.0009618513,-0.050629787,0.016824245,0.0005464256
1963-10-19,-0.009535052,0.0006878618,-0.051706865,0.017845005,-0.0017388016
1963-10-20,-0.009376474,0.00069865026,-0.05312229,0.033044726,-0.004510179
1963-10-21,-0.0043393746,0.003263902,-0.053751357,0.016462356,-0.0065753534
1963-10-22,-0.0072351918,0.0072324164,-0.053643122,0.009386212,-0.0084604025
1963-10-23,-0.009249069,0.0050097946,-0.054343633,0.006579429,-0.009954922
1963-10-24,-0.011023961,0.0030926801,-0.054731168,0.00061029196,-0.010945015
1963-10-25,-0.010932662,0.0019444842,-0.0558761,-0.005281955,-0.0044789165
1963-10-26,-0.0113373995,0.0002478417,-0.05765163,-0.008497894,0.011429854
